-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,-0.022,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,-0.691,-0.011,-0.011,0.307,0.307,0.307,0.308,0.308,0.308,-0.01,-0.01,-0.01,-0.01,-0.01,-0.023,-0.023,-0.023,-0.023,-0.023,0.701,0.701,0.701,0.688,0.688,0.688,0.686,0.686,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.008,-0.021,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.714,-0.714,-0.017,-0.017,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.016,-0.016,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,-0.021,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.343,0.345,0.343,0.343,0.343,-0.012,-0.012,-0.012,-0.012,-0.012,-0.012,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,-0.33,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,-0.357,-0.357,-0.357,-0.355,-0.355,-0.355,-0.355,-0.355,-0.362,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.163,0.715,0.715,0.715,0.715,0.747,0.708,0.708,0.708,0.708,-0.015,-0.031,-0.031,-0.031,-0.031,-0.031,-0.031,-0.031,-0.031,-0.031,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.326
-0.814,-0.814,-0.807,-0.826,-0.826,-0.826,-0.826,-0.826,-0.826,-0.845,-0.839,-0.839,0.025,0.025,0.025,0.025,0.025,0.025,0.014,0.014,0.04,0.04,0.04,0.04,0.04,0.039,0.039,0.039,-0.857,-0.857,-0.857,-0.857,-0.857,-0.845,-0.845,-0.845,-0.845,-0.845,-0.849,-0.849,0.014,0.014,0.014,0.014,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843,0.843,0.836,0.012,0.012,0.012,0.012,0.012,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,-0.865,0.001,0.001,0.001,0.001,0.001,0.001,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.035,0.035,0.035,0.035,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.022,-0.586,-0.586,-0.045,-0.045,-0.045,-0.045,0.824,0.824,0.824,0.824,0.824,-0.84,-0.84,-0.84,-0.84,-0.852,-0.852,0.921,0.058,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.064,-0.835,-0.835,-0.835,-0.835,-0.835,-0.835,-0.835,-0.835,-0.835,-0.835,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.001,0.001,0.821,0.821,0.821,0.821,-0.843,-0.828,-0.828,-0.847,-0.847,-0.833,-0.833,-0.833,-0.845,0.035,0.035,0.035,0.035,0.035,0.035,-0.783,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.849,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.006,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.84,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186,-0.186
-0.806,-0.806,0.085,0.085,0.085,0.085,0.103,0.103,0.103,-0.797,-0.807,-0.807,0.057,0.057,0.057,0.057,0.057,0.057,-0.183,-0.183,-0.183,-0.183,-0.183,-0.183,-0.193,-0.193,-0.193,-0.193,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.451,-0.451,0.329,0.329,0.329,0.329,0.329,0.329,0.087,0.087,0.065,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.116,0.116,0.008,0.008,0.008,0.008,0.008,0.008,-0.827,-0.827,-0.827,-0.827,-0.827,-0.827,-0.827,-0.827,0.275,0.275,0.275,0.275,0.275,0.275,0.283,0.283,0.283,0.283,0.289,0.276,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.196,-0.207,-0.188,-0.817,-0.817,-0.808,-0.808,-0.808,-0.808,-0.808,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,-0.18,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,1.36,0.042,0.042,0.042,0.042,-0.81,-0.81,-0.81,-0.81,-0.81,-0.81,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,-0.813,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,-0.805,-0.805,-0.805,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,-0.813,1.26,1.26,1.23,1.25,1.33,1.33,1.33,1.33,-0.813,-0.389,-0.389,-0.389,-0.389,-0.389,-0.389,-0.389,-0.389,-0.389,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166,-0.166
0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,-0.013,-0.013,-0.013,-0.013,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,0.011,-1.25,0.007,0.007,-0.312,-0.312,-0.297,-0.297,-0.297,-0.297,-0.297,-0.297,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.759,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.25,0.252,0.252,0.252,0.252,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.028,0.015,0.015,0.015,0.015,0.007,0.007,0.007,0.007,0.007,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
0.189,0.189,0.189,0.189,0.189,0.189,-0.625,-0.625,-0.625,-0.625,-0.634,0.176,0.176,0.176,0.176,0.176,0.176,0.176,0.262,0.262,0.26,0.26,0.26,0.26,0.26,0.249,0.249,0.249,-0.636,-0.636,-0.636,-0.636,-0.636,-0.523,-0.523,-0.523,0.165,0.165,0.152,0.152,-0.224,-0.224,-0.224,-0.224,-0.224,-0.224,-0.116,-0.116,-0.143,-0.149,-0.149,-0.149,-0.149,-0.149,-0.149,-0.149,0.878,0.878,0.878,0.189,0.189,0.189,0.189,0.189,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,-1.17,1.92,1.92,1.92,1.92,1.92,1.92,-0.649,-0.649,-0.649,-0.649,1.16,1.13,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.346,0.319,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,-0.627,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.575,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178,-0.178,0.893,0.986,0.986,0.986,0.986,-0.628,-0.628,-0.628,-0.628,-0.628,-0.628,0.463,0.456,-0.335,-0.335,-0.335,-0.335,-0.335,-0.376,-0.354,-0.354,-0.354,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.625,-0.625,-0.625,-0.62,-0.62,-0.62,-0.62,-0.62,-0.645,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.712,1.52,1.52,1.58,1.58,1.58,1.58,1.58,1.58,-0.17,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.604,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039,-0.039
-0.077,-0.077,-0.077,-0.077,-0.077,-0.077,-0.077,-0.077,-0.077,-0.077,0.411,0.411,0.411,0.411,0.411,0.411,0.411,0.411,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,-0.075,0.159,0.159,0.159,0.159,0.159,0.145,0.145,0.145,0.145,-0.502,-0.482,-0.482,0.159,0.159,0.159,0.159,0.159,0.159,-0.051,-0.051,-0.059,-0.059,-0.059,-0.106,-0.106,-0.106,-0.106,-0.106,0.304,0.379,0.379,0.379,0.379,0.379,0.379,0.379,-0.495,-0.495,-0.47,-0.47,-0.47,-0.47,-0.47,-0.47,0.224,0.224,0.224,0.224,0.224,0.224,0.183,0.183,0.183,0.183,0.183,0.183,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,0.038,0.038,0.038,0.036,-0.265,-0.265,-0.265,-0.265,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,-0.114,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.042,-0.042,-0.042,-0.602,-0.016,-0.454,-0.454,-0.454,-0.454,-0.454,-0.454,0.176,0.861,0.861,1.37,1.37,1.37,0.107,0.107,0.105,0.105,0.105,0.105,-0.671,0.193,0.193,0.193,0.193,0.193,0.193,0.193,-0.515,0.215,0.215,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.438,-0.401,-0.401,-0.401,-0.401,-0.401,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.441,-0.441,-0.441,-0.441,-0.441,-0.441,-0.441,-0.441,-0.441,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.359,0.628,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.0,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,0.247,0.247,0.247,0.247,0.247,0.247,0.233,0.233,0.233,0.233,0.233,0.244,0.244,0.244,0.244
0.002,0.002,-0.348,-0.348,-0.348,-0.348,-0.348,-0.348,-0.348,-0.334,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.326,0.005,0.005,0.001,0.001,0.001,0.001,0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.337,-0.337,0.33,0.33,0.33,0.338,0.338,0.338,-0.009,-0.009,-0.009,0.0,0.0,-0.007,-0.004,-0.004,0.385,0.385,0.343,0.343,0.343,0.324,0.33,0.33,0.33,0.33,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.331,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.002,-0.01,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0.004,-0.004,0.017,0.014,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.682,0.361,0.361,0.361,0.361,0.361,0.361,0.361,0.383,0.383,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,-0.376,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.357,-0.357,-0.357,-0.353,-0.353,-0.353,-0.353,-0.353,-0.354,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,0.044,0.044,0.044,0.684,0.684,0.668,0.668,0.668,0.668,0.005,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,-0.451,-0.448,-0.448,-0.448,-0.448,-0.448,-0.014,-0.996,0.11,0.11,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-1.26,-0.041,-0.041,-0.072,-0.629,0.196,0.189,0.189,0.189,0.009,0.009,0.009,0.009,0.009,-0.016,-0.025,-0.025,-0.025,-0.025,0.884,0.884,0.884,-0.015,-0.015,-0.015,-0.046,-0.046,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,0.218,0.218,0.218,0.218,0.218,0.218,-0.297,0.404,0.404,0.404,0.545,-0.286,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,-0.001,-0.001,-0.001,0.026,0.002,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.112,-0.445,-0.445,-0.445,-0.445,-0.445,-0.445,-0.447,1.75,1.73,1.73,1.73,1.73,-0.434,-0.434,-0.434,-0.434,0.029,0.029,-0.861,-0.412,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.038,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,-0.417,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,-0.429,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,-0.446,0.105,0.105,0.105,0.105,-0.279,-0.279,0.501,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.359,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.858,0.002,-0.411,-0.411,-0.411,-0.411,-0.411,-0.411,-0.411,-0.411,-0.411,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.085,0.085,0.085,0.085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,-0.002,-0.002,-0.002,-0.002,-0.002,0.001,0.001,0.001,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,0.304,0.304,0.304,0.304,0.304,0.304,0.304,0.304,-0.315,-0.315,-0.315,-0.315,-0.315,-0.315,-0.315,-0.315,0.804,0.804,0.804,0.804,0.804,0.804,0.746,0.746,0.746,0.746,0.644,0.644,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.008,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.041,0.041,0.041,0.041,0.041,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.018,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,-0.306,0.296,0.296,0.296,0.296,0.296,0.026,-0.296,-0.296,-0.296,0.027,0.027,0.027,0.027,-0.009,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304,-0.304,1.08,1.08,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.281,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.001,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,-0.307,0.024,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018
-0.453,-0.453,-0.453,-0.453,-0.453,-0.453,-0.453,-0.453,-0.453,-0.485,0.285,0.285,0.285,0.285,0.285,0.285,0.285,0.285,-0.024,-0.024,-0.027,-0.027,-0.027,-0.027,-0.027,-0.041,-0.041,-0.041,-0.05,-0.05,-0.05,-0.05,-0.05,-0.108,-0.108,-0.108,-0.108,-0.108,-0.118,-0.118,-0.523,-0.523,-0.523,-0.523,-0.523,-0.523,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.11,0.11,1.03,1.03,1.03,0.536,0.536,0.536,0.536,0.536,-1.18,-1.18,-1.13,-1.13,-1.13,-1.13,-1.13,-1.13,-0.068,-0.068,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,-0.005,0.0,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0.113,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,1.31,1.31,1.31,1.31,1.31,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041,0.518,0.518,0.518,0.518,0.528,0.528,0.528,-0.281,-0.281,-0.281,-0.281,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,-0.185,0.771,0.771,0.771,0.771,0.771,0.307,0.307,0.307,0.307,0.307,0.307,0.307,0.307,-0.536,-0.536,-0.536,-0.536,-0.536,-0.536,-0.536,-0.536,-0.536,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,0.132,1.03,1.03,0.671,0.083,0.563,0.563,0.563,0.563,0.028,-0.164,-0.164,-0.164,-0.164,0.225,0.225,0.225,0.225,-0.479,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006
