2.2912,2.5309,-0.0755,-0.5122,-0.0144,0.4261,1.4832,0.2404,-0.1619,0.3205,-0.392,0.0055,0.1826,-0.2702,0.145,-0.0118,-0.0177,-0.2711,0.3989,-0.3781
2.2119,2.0603,-0.0265,0.2571,-0.1155,-1.2305,1.1621,-0.8632,0.0272,-0.002,-0.1402,-0.2506,0.0885,-0.5789,0.3824,0.03,-0.3779,-0.1674,-0.0525,-0.5523
2.3924,2.2202,-0.0538,0.4296,-0.3854,0.5774,1.5227,-0.3486,0.4348,0.2938,-0.7106,-0.0427,-0.4421,0.3193,0.6878,0.2151,-0.3039,0.356,-0.0201,-0.0295
1.5618,2.14,-0.2393,-0.027,0.3047,-0.2756,1.8955,0.3113,0.46,0.1959,0.0293,-0.432,0.109,-0.1505,0.5506,0.0365,-0.064,0.5664,-0.193,-0.0013
1.3796,1.8923,0.0883,-0.0934,0.3637,-0.3599,1.6336,0.0186,-0.0817,0.239,-0.4343,0.2049,0.4556,-0.3293,0.1603,0.143,0.2355,0.0006,0.5673,0.8441
2.35,2.5256,0.0055,-0.5254,-0.571,-0.4616,1.8063,-0.0771,0.6108,-1.0021,0.0163,0.1734,0.3591,0.0573,0.1459,0.0704,0.1759,-0.0077,0.8465,0.2311
1.9556,2.5469,-0.4937,-0.6858,-0.4161,-0.276,2.116,0.4598,-0.7701,-0.2165,0.2791,-0.0421,0.6018,0.2694,-0.1071,-0.0715,-0.0227,-0.3384,0.3757,0.297
2.6963,2.4003,-0.1847,-0.2277,0.6394,-0.2627,2.0737,0.0087,0.2854,-0.3282,-0.1332,-0.0097,-0.2525,0.4997,-0.3057,-0.2308,0.5435,0.466,0.6352,-0.7633
0.9311,2.3568,0.3061,0.4188,-0.2118,-0.8966,0.6467,0.2552,-0.1416,0.8069,-0.5644,0.1369,0.6649,0.0826,-0.6368,1.109,0.6322,-0.0909,0.3276,0.3319
1.6693,2.8051,-0.0203,0.4399,0.4632,-0.3033,2.3268,-0.2178,0.4001,0.3838,0.026,0.0267,0.1282,0.0462,-0.1561,-0.1904,-0.1529,0.4873,-0.6353,-0.1987
1.9696,2.3088,0.1187,-0.5393,0.4101,0.3548,1.9697,-0.083,-0.2953,-0.1301,0.0243,0.2665,-0.0325,0.1442,-0.1736,0.1145,-0.0997,0.1072,-0.7068,0.1948
2.3093,1.7643,-0.5158,-0.0837,0.239,-0.1789,1.1557,-0.2767,-0.3734,-0.6898,0.8898,0.4931,-0.7903,-0.7688,-0.3224,-0.5957,0.953,-0.3209,0.1446,-0.2023
1.6331,2.8189,0.2619,-0.0238,0.9528,0.094,1.5174,0.7661,0.1616,0.6512,-0.0156,-1.2058,-0.6235,0.4331,-0.2356,0.1013,0.4535,0.0718,-0.3438,-0.0044
2.9374,2.3189,0.3521,-0.8412,0.1871,-0.2277,1.5924,0.238,-0.0974,-0.647,0.6109,-0.5801,-0.3358,0.0512,0.055,0.1712,0.0533,0.4594,0.1961,-0.4743
1.7855,2.5239,0.0571,-0.3376,0.4212,-0.8992,1.8342,-0.6188,0.3523,-0.106,0.2991,-0.1564,0.5303,-0.7463,0.3518,-0.2431,0.15,0.1668,-0.557,0.399
1.941,2.2242,-0.242,-0.1482,0.0367,-0.359,2.0363,0.5649,-0.7779,0.7422,0.309,0.103,-0.2297,0.0666,0.359,1.044,0.8768,-0.6114,-0.0831,0.031
3.1588,2.8361,-0.0262,0.2042,0.5617,0.249,2.0132,0.5152,1.0121,-0.3739,0.2808,0.1838,-0.1543,-0.259,0.6608,-0.4089,-0.5636,-0.2252,-0.7128,-0.3384
1.679,2.4344,0.5782,-0.2357,0.346,0.3005,0.8118,-0.2208,-0.1504,0.1526,0.228,0.1323,-0.358,-0.2533,-0.6013,0.0266,-0.1469,0.2131,0.2788,-0.1335
2.2128,2.3137,-0.4454,-0.3201,-0.9076,-0.1583,1.4626,-0.4381,0.3277,0.2105,0.2215,0.2766,-0.0007,-0.0048,0.3321,0.2669,0.411,-0.0174,-0.3946,0.0948
1.2862,2.24,-0.2285,0.1439,-0.2664,0.1968,1.2732,-0.4968,0.0077,0.0421,0.1181,0.5918,0.5122,0.1806,0.3238,0.1049,0.4718,0.1456,-0.2209,-0.301
2.2174,2.0652,-0.1389,-0.118,0.2244,-0.3784,1.4665,0.5628,-0.1928,0.2903,0.0056,-0.0092,0.2953,-0.745,0.1773,0.2211,0.3394,-0.1502,0.0002,-0.981
2.1838,2.65,0.0551,0.5342,-0.1499,-0.4196,1.4337,-0.316,-0.1824,-0.1077,-0.0907,0.0928,-0.1844,0.4195,-0.7753,-0.8907,0.4005,0.3691,0.4956,0.2547
2.101,2.2966,-0.6409,0.0591,-0.5747,0.9864,1.2872,-0.0302,0.6026,-0.1464,-0.1437,-1.0347,-0.5239,0.2246,0.6691,-0.3565,0.0787,1.0834,0.2267,0.3904
2.1619,1.923,-0.008,-0.0971,-0.3753,-0.2586,2.1552,-0.0711,-0.3923,0.1793,0.3067,-0.0008,-0.4937,-1.0186,-0.3603,0.4217,0.3851,-0.3184,-0.0944,0.2791
