0.5825,-0.0724,-0.9811,-1.9634,-0.7054,-0.0036,0.2322,-0.1853,-0.7617,-0.3865,-0.5955,-0.6899,-0.1882,0.1791,0.0793,-1.5321,-0.7268,1.5532,-0.2465,0.1623,-0.4874,-0.6563,0.9002,-1.2095,-0.1926,-0.4089,-0.1314,-0.5194,-0.7918,-0.7063
0.1893,-0.4291,0.5781,0.609,-0.0689,-0.1106,-0.1478,2.3549,1.0543,0.7308,-0.4763,1.3297,-1.7806,0.5718,0.2341,-0.5307,-0.5364,-1.2203,-1.5184,0.6171,0.6779,-1.0796,-1.0221,0.412,1.1181,0.2793,1.3421,-0.6114,-0.8873,-0.1225
0.457,0.8987,-0.4385,-0.6556,-0.411,-0.7055,-0.8512,0.0043,0.1568,0.0278,-0.9675,-0.3944,-1.6955,1.8861,0.2715,0.9121,-1.2313,-1.0045,-0.9403,0.4799,0.2097,-1.1307,-0.17,0.6102,1.1877,0.1546,-0.0807,1.2323,-0.1408,1.5163
-0.6687,0.789,0.4497,-0.286,0.2951,-0.279,-0.2169,-0.0197,-0.4987,-1.1318,-0.3736,0.3174,-1.6959,-0.1837,0.4434,-0.8866,0.2237,-1.2529,-0.4641,0.5497,0.9261,-0.695,0.2521,0.938,1.6688,0.5936,1.956,0.3922,-0.4604,1.2995
1.0874,0.789,-0.421,-1.1277,-0.833,-1.1143,-0.3829,0.1189,0.4917,0.1737,0.384,-0.733,-0.8136,-0.8273,-0.5307,0.1587,1.2821,0.1205,0.4927,0.3706,0.3282,0.152,-0.1719,0.4253,-0.7047,1.1622,0.0871,-0.9276,0.7202,-0.3121
-0.4321,0.3993,-0.1311,-1.0268,0.209,1.1275,1.2395,0.8516,-0.0622,-0.7846,0.4806,1.4461,0.9295,0.33,0.1198,-0.6366,-0.6208,-1.679,-0.9876,-0.4232,-0.342,-0.5767,-0.7469,-0.8899,-0.4104,0.0775,0.2172,-0.8915,-0.6782,-0.7311
1.7282,1.054,0.2917,-1.3432,-0.6353,-0.4613,0.5833,-1.6941,-0.2758,0.8407,-0.7466,-2.3359,-1.4474,1.0089,-0.6891,0.1505,1.9869,-1.3382,1.7844,-0.0376,0.1291,0.0415,1.3812,-0.7887,1.4901,1.3756,-0.492,-1.5325,1.2046,3.6788
-0.0645,-0.5704,0.4058,-0.6936,-0.5168,0.1799,0.0479,-0.4351,-0.436,0.9296,-1.0504,-0.0693,-0.2797,1.5748,0.6974,-0.8599,-0.2686,0.8184,-0.5453,0.537,-0.258,-0.3952,0.5203,0.1482,-0.3441,0.4119,-0.2523,0.5216,-0.5904,1.3826
0.9296,1.4872,0.7361,1.7393,-0.0088,-0.6713,-0.6778,0.4688,0.6442,0.4232,-0.0354,1.1818,0.4008,-1.0979,-0.2614,0.8088,0.0814,0.3066,0.2269,-0.8411,-0.5866,0.9817,0.2406,0.0759,1.0908,-0.6145,-0.0797,-0.2744,0.4334,-0.3758
-0.0699,-0.0905,-0.3838,-0.2193,-0.3122,1.4066,1.1106,0.0977,-0.2474,-0.4151,-0.1226,0.2278,1.9013,-0.0432,-0.4747,-0.8065,-0.4523,-1.031,-1.1187,0.3368,-0.0056,-0.7346,-1.0618,-0.166,-0.3421,-0.0098,-0.4481,-0.0555,-0.4219,-1.0274
0.1392,-0.367,-0.709,-2.0995,0.2303,0.2351,0.6433,2.4365,-1.2573,-1.037,0.5746,2.2079,0.0478,-1.0855,-0.0449,-0.5816,-0.2194,1.0876,-0.1695,0.2909,0.6581,-0.5386,-0.2019,0.0196,-0.7711,-0.6517,1.4888,0.8269,-0.8196,-0.9685
-0.7377,-0.3901,0.8822,0.4155,-0.88,0.8649,0.5241,1.6416,0.937,2.1018,-0.6637,-0.8084,-1.3239,1.4546,0.4046,-1.2456,0.5708,-1.7838,-0.5035,0.2276,0.5901,-0.527,-1.5679,0.6667,1.5989,0.1624,1.5265,-0.1427,0.3409,0.1925
-0.6372,0.7296,0.1511,-0.2679,0.1811,0.5059,0.1953,-0.8651,0.9188,1.7583,-1.175,-0.7318,-1.7726,1.1196,-0.3288,-0.7811,-0.2057,-1.5594,-0.8657,-0.8429,0.1964,-1.0611,-1.2891,-0.3418,-0.2007,0.1521,-0.8411,-0.0718,-0.4068,-0.246
1.4806,-1.4978,0.1668,-0.6826,-1.2198,-0.9833,-1.2855,-1.3593,-0.2285,0.2314,-0.9165,-2.1388,-0.0218,-0.3508,-0.9316,1.1124,-1.3796,-0.3497,0.6309,0.9262,-1.4197,1.8332,-0.4092,1.5643,0.5134,2.2845,0.8676,-1.6503,2.2539,0.3026
0.0752,0.4462,0.3982,0.3376,0.3934,1.0706,0.7997,1.3887,0.7359,0.7407,0.3884,1.5366,-1.7555,0.1692,-0.4059,-0.9141,0.4361,-1.6476,-0.2681,0.2999,0.8894,-0.7464,-1.1129,-0.5355,-0.0204,0.4153,-0.74,-0.1376,0.1496,-0.4962
1.0756,-1.4484,-1.1092,-0.3196,-1.8471,-0.2306,-1.2033,-2.2313,-0.2095,0.3853,-1.4299,-0.6531,-1.2751,-0.7795,-1.1184,0.1571,3.1442,0.5538,-0.3032,-3.5352,-1.4182,1.9657,-0.9239,-0.6414,0.4697,-0.5322,-0.8988,0.6868,0.7671,0.4072
