0.4438,0.2736,0.4748,1.3427,1.8425,-0.1912,-0.3588,2.6723,0.6719,1.0983,-0.4725,0.4627,0.823,0.3348,1.588,-0.161,-0.0533,0.2152,0.4365,0.3366,-0.9928,0.3286,-0.2893,-0.4647,0.1267,-0.7388,-0.8738,-1.8811,1.4433,0.4514,0.0234,-0.496,-2.2977,-0.5399,0.5731,0.7803,0.5651,0.2153,1.074,-0.2215,0.8686,-0.2915,-0.6678,-0.7413,-0.7609
1.4796,0.3252,0.001,1.4832,1.2004,1.5725,1.2847,0.1978,0.9099,1.0519,-0.6967,-0.8452,-0.4647,1.7437,-0.1585,1.0698,-0.2619,0.7485,0.8094,1.0121,0.3379,1.2501,0.3096,1.3714,-1.1789,0.2811,0.2549,-0.6133,0.5514,-1.1739,-0.4439,-1.5125,1.2783,-0.0927,1.7375,0.6726,0.439,-0.4186,-0.7802,0.5062,-0.0567,-0.9899,-1.1675,-0.6894,1.5997
-0.3662,0.9996,0.4482,-0.1312,1.1971,0.6332,1.0524,0.0882,1.2287,-0.1469,-0.6487,-0.1266,1.4662,0.7372,0.9912,1.2132,2.9866,0.1197,1.2253,0.9345,0.8357,1.5345,-0.3188,-0.3944,0.3854,-0.1376,0.2665,1.4164,-0.2494,-0.2202,0.236,0.0465,-1.5072,-0.4135,0.5715,1.1753,-0.7945,-0.8994,0.0534,-1.622,-0.3498,-1.3532,1.1656,-0.5659,1.4373
-0.0269,-0.7918,-1.042,1.5429,0.3911,0.4372,1.2333,0.486,1.2774,1.0814,-0.0536,-1.1961,-0.5855,0.6269,-0.3965,1.0769,2.0443,0.7064,1.236,0.6869,-0.3902,0.2346,1.6178,-0.4181,-0.6942,-0.9037,-0.159,-0.6463,1.5105,0.2078,0.8922,-0.1714,-0.9018,-1.0068,-0.7117,0.2999,0.4995,0.5387,-1.1469,0.0551,-0.8118,0.3638,0.4265,-0.8946,0.8786
0.6789,0.4993,0.7491,1.1974,-0.7108,0.7426,1.0823,0.3482,0.4432,0.5568,-0.3684,0.0369,0.1904,-1.6071,0.6493,-0.1693,1.6502,-0.8942,-0.6118,-0.039,0.3749,-1.4747,-0.6333,0.4755,-0.6166,1.1459,-0.3403,-0.5924,0.5624,1.3127,0.4762,1.0812,1.3607,-0.6552,0.7626,-1.1933,0.4554,0.0216,1.0283,0.9823,0.4611,0.3172,0.4893,0.098,0.0476
1.3993,-0.2997,0.6447,1.8623,1.1135,0.7419,0.7764,-0.0196,0.1378,0.6867,0.2226,0.8189,0.1277,1.2114,1.4001,0.6881,1.0498,-0.7563,-0.86,0.4592,-1.0173,-0.1837,0.6368,1.1314,-0.0521,-0.4917,0.2648,-0.7464,-0.0176,0.0093,0.0634,0.1041,-0.6228,-0.5644,-0.5915,-1.2842,0.432,0.7342,0.6418,-0.1965,-0.6339,0.622,0.5563,0.2069,1.4626
0.9419,0.6469,0.4857,-0.3147,1.412,0.7179,1.2466,2.2757,0.5141,-1.0176,0.4047,0.182,-0.5158,0.4961,0.8125,-0.6147,-0.1246,1.2608,-0.5123,0.1852,-2.0515,-1.0975,0.1273,0.9829,-0.9913,0.0646,-0.2897,0.956,-0.8276,0.4197,-0.4133,0.3563,0.0661,-0.1721,0.3925,0.0588,-0.035,-0.2478,0.1261,0.2165,-0.7898,-0.246,-0.809,0.0107,-0.2945
1.6004,1.4287,0.0838,0.938,1.5156,0.6606,0.3189,-0.0685,1.5454,1.5833,-0.0978,0.6899,-2.2831,1.2028,0.0389,0.2057,-0.158,1.212,-0.748,1.3312,0.3495,0.6326,-0.2602,-1.0464,0.9197,0.2651,1.104,0.047,-0.0942,1.1287,1.5894,0.2575,-0.5953,0.6695,-0.1986,0.5072,-0.093,1.2975,-0.5335,0.4316,-0.3836,-0.1799,-0.293,0.657,0.8932
0.3135,0.6991,0.5661,0.0046,2.3546,1.4322,1.7775,-0.1785,0.9671,1.3219,0.2237,-0.8767,0.9378,0.2104,-0.5593,-1.4102,0.5837,1.9685,-0.7504,0.2458,0.9506,-0.9149,-0.366,-0.6879,0.9384,1.0749,0.1741,-0.6044,-0.3338,-0.4899,-0.6111,0.059,0.4637,0.4871,-0.0059,0.0529,-0.0157,-1.0032,0.2043,-0.3369,-1.0759,0.3172,-0.3953,0.2207,0.8499
0.3504,1.1983,1.5373,0.9827,-0.122,0.0848,0.2623,-0.6815,1.7243,1.0655,-0.9045,1.1914,-0.5596,0.3602,-0.4944,-1.4849,-0.9463,-0.2875,0.7368,0.3825,0.1474,-1.5449,1.0295,0.1793,0.0161,0.9073,1.0166,0.9868,-0.1164,-0.7741,0.8814,-1.0299,1.6462,0.0451,-0.825,-0.9816,-0.9592,0.1768,0.1006,-0.9338,-0.2743,-1.0843,0.477,-0.0293,-0.2565
0.5536,-0.2812,0.1673,0.7423,1.0948,1.0095,1.6903,1.311,1.3274,1.0903,1.1207,-0.1785,-0.0399,-1.3727,0.9037,-0.0116,2.3846,-0.3175,0.1015,0.4701,-0.8188,0.381,0.029,-0.2376,1.0149,-0.6538,0.2243,1.1696,-0.4938,-0.1507,1.9578,0.3906,-0.3816,0.7258,-0.4536,-1.1717,1.1016,-0.8755,2.0338,-0.3446,1.7078,-1.0766,0.9021,0.5045,0.6818
1.76,0.4848,-0.2027,0.8824,1.0496,0.4231,1.0249,1.0659,0.1248,1.1717,-0.1288,-0.4877,0.7393,-0.5241,-0.1617,0.183,1.264,0.2423,0.4986,-0.0966,-0.0284,0.1156,0.2707,-0.2327,1.2362,-0.2199,-1.3475,2.2666,-0.1873,1.0802,1.1999,0.7852,-0.1519,0.3106,-1.0047,1.619,-0.6338,-0.0938,0.1778,-0.0682,-0.5233,1.1913,0.8271,0.3126,-0.1635
-0.6326,1.0566,0.8766,1.0507,0.8102,1.1466,0.3455,1.7226,1.2108,1.0146,-0.5454,0.7031,0.2204,-0.4884,0.1495,0.6646,0.6213,0.4943,0.1181,0.9403,1.0617,0.7078,-0.4656,-0.8455,-0.3039,1.5641,0.2425,1.8798,-0.0256,-0.1772,0.0206,0.0172,-0.6123,-0.8731,0.403,0.8678,2.0309,-0.2981,-0.2063,-0.5276,0.9016,0.6705,-0.6655,-0.687,0.888
1.2156,1.4875,0.1625,-0.6608,0.1536,1.351,2.5493,0.4698,2.642,1.5035,-1.0926,0.208,0.7736,-1.8175,0.6679,1.0577,0.4469,0.0163,-0.0958,-0.0668,-0.8925,-0.424,-0.3293,0.0914,-0.352,-0.6803,0.6374,0.4312,-0.3132,0.4317,-0.2816,0.1579,0.7967,-0.4263,-0.9316,-0.1066,-1.0375,-0.1244,-0.1868,-1.9042,0.4339,-0.1009,0.9882,0.2292,0.6828
1.754,0.7208,0.8137,-0.3929,1.8488,0.6868,0.0693,1.3923,-0.9143,0.4642,0.7437,-0.2876,-0.4891,-0.2553,-1.4662,0.623,-0.026,-0.171,-0.1656,0.0785,0.633,-0.0105,-1.0871,0.4634,0.4676,0.2238,0.8665,0.1627,1.0312,1.1394,0.586,-0.4821,-0.0868,1.0238,-1.1603,-0.2812,-0.0733,-0.6587,0.7012,0.3732,-0.5645,0.5128,-0.0672,-0.6606,-0.455
2.2594,1.9814,0.6874,0.1471,0.5449,0.5644,1.1403,1.6394,-0.0136,1.6545,0.5022,-0.3456,-0.8031,0.2146,-0.681,0.958,-0.7449,0.5166,-0.018,-0.3281,-0.0291,0.9996,-0.9495,-0.3281,-0.4909,-0.0275,-0.5346,-1.2686,-0.7228,1.3211,0.2933,0.2702,-0.2228,-0.0056,-0.3417,0.4344,0.159,-0.9068,0.2532,-1.936,0.3344,-1.1083,-0.0357,-0.9192,0.1158
1.3617,2.0323,-0.4194,1.6192,0.9596,0.4405,1.4405,0.6128,1.3945,0.1179,-0.5031,0.8338,1.2422,0.222,-2.023,-0.0385,0.1266,-0.1054,0.3126,-0.2852,0.7565,-0.8561,1.0029,1.2404,-0.6585,-0.7273,0.3378,-0.8382,-0.2753,0.9118,0.6848,1.7156,0.1369,-0.4596,0.0472,-0.1041,-0.0721,0.0442,-0.7042,0.2338,-1.1155,-0.5472,-0.0654,-1.774,0.7787
1.8897,1.5133,1.2682,-0.4642,0.8578,0.3557,1.0056,0.5048,0.5945,1.2409,-0.3387,0.1456,-1.1686,-0.5599,0.6912,-0.8465,1.1439,0.8737,-0.1473,2.5417,1.0483,-0.6746,0.6241,0.0622,-0.5382,-0.8498,0.816,-0.3257,0.0293,-0.7072,-0.5127,-0.0565,0.3154,-2.0114,0.0284,-0.5862,1.237,2.4016,-0.2,-1.3364,0.0973,-0.14,1.6122,1.376,0.7847
1.664,0.7755,2.3211,0.1248,-0.5852,0.659,1.5161,0.0607,-0.22,1.0493,-1.094,0.443,-0.1918,0.4341,-1.0423,1.0779,-0.0456,0.676,0.8689,-0.8409,0.8074,-1.0964,-1.0957,1.5717,0.9944,1.7239,-0.2891,0.0952,0.4914,0.0165,-0.5941,-0.7146,0.1754,-0.8331,-0.8724,0.3156,-0.0647,0.7501,-0.2775,-0.3397,0.34,-0.6217,-0.4651,-0.4595,-0.1157
2.3204,-0.2329,1.9517,1.4059,2.0914,3.3097,2.0139,1.5428,-0.2331,-0.0969,0.3262,-1.2936,0.569,-1.6376,1.048,-0.1894,0.1918,-0.5949,-1.4562,1.1021,1.089,-0.2182,0.5662,-0.3126,0.3733,0.7003,0.4592,1.1438,0.5205,0.0244,-0.4402,-0.331,0.6533,-1.1583,0.885,-0.1116,-0.5516,-0.795,0.5519,0.0074,1.2893,-0.9645,-0.3561,-0.0323,-0.5784
1.8757,0.5982,1.5581,0.8941,2.5858,0.9056,0.3697,1.1389,1.0948,1.7881,0.3891,2.04,-0.0169,0.0731,-0.3244,0.2099,0.2989,0.3167,0.1011,-0.3922,-0.6511,-0.217,0.9138,1.0857,0.0386,-0.7516,-0.049,1.8383,0.9245,0.4712,0.8408,1.3262,-0.9185,-0.2624,-0.4163,0.483,0.1932,0.6509,-0.3511,1.1554,-0.0479,0.5887,0.9795,0.9425,0.4214
0.4721,1.1092,-0.4888,1.3483,-0.6928,1.0528,1.0131,0.9567,0.2432,1.2897,0.3206,-0.1171,0.6242,0.0558,0.559,-0.0388,0.2548,0.5105,-0.276,-0.9148,0.2826,1.0925,0.2473,0.2561,0.115,0.6134,-0.1316,-0.2762,1.0523,-0.4206,0.7909,1.0006,0.4609,-0.9477,0.0313,-0.1436,-0.2567,0.1374,0.6402,-0.2707,-0.1321,-0.1678,0.9596,-0.1666,-0.7972
0.3712,0.1931,1.4899,0.7725,0.5599,-0.2248,0.7493,0.3465,1.003,-0.0964,0.1491,-0.2977,-0.9669,-0.9331,-0.7389,-0.0715,0.2312,0.2725,0.286,-0.5314,0.9205,-0.2802,0.3658,-0.1311,0.3852,-0.1661,0.3678,0.077,0.714,-0.6052,-1.3396,-0.7374,0.861,-0.0699,0.079,-0.837,0.1264,-0.7875,-0.6579,-0.2136,0.357,0.4544,0.5124,-1.2245,0.149
0.9064,0.1981,0.2346,1.2283,2.1067,-0.8243,0.7042,1.1744,1.4611,1.0942,1.4629,0.1177,1.1391,-0.4185,0.1823,-0.8818,0.8465,-0.0525,0.3488,-0.0832,0.5022,0.4254,-0.7456,-0.7459,0.0642,0.5734,1.5467,0.3151,0.8522,-1.2706,1.6792,0.5348,0.0061,-0.0445,-0.8735,-0.6065,1.5774,-0.7006,-0.7343,-0.4865,-0.9555,0.0629,0.9231,-0.4208,-0.9533
1.3652,1.3072,0.6808,1.2211,0.4551,0.1402,0.8092,1.2199,1.0743,1.3089,-0.5599,1.3446,-0.1996,0.0461,-0.8869,-0.0889,0.5728,0.6319,1.3072,0.5007,0.2703,-0.2099,-0.5291,0.7771,0.9544,-0.8515,0.6113,0.5992,-0.8041,0.4451,-0.7496,-1.8974,-0.123,0.2774,-0.0865,2.3081,0.3897,0.1452,0.3613,-0.2457,0.7631,0.3087,0.3392,-0.4391,-1.1708
-0.2122,-0.5121,1.0141,-0.1034,-0.2229,0.9648,1.1759,0.8337,0.688,2.3151,0.1246,0.6917,0.1911,-0.8304,0.5281,-0.4876,-0.0097,0.2712,-1.4933,-1.2097,0.7585,-0.4652,-0.4927,0.1344,-0.0585,0.3505,-0.0286,0.2329,-0.3554,0.1651,1.0389,-0.3438,0.7404,0.0045,0.5923,0.1059,0.1724,0.2985,0.9832,0.2254,0.429,-0.2865,1.3309,0.5679,0.1284
-0.3368,-1.9526,1.4617,1.5763,1.1668,-0.2411,0.7804,0.5806,0.3874,1.9652,-0.8075,0.2899,1.0042,0.4358,1.1884,0.5454,0.4785,0.3564,0.5411,-0.2039,-0.9582,0.8848,0.9324,0.2032,-0.357,-1.1652,0.0939,-0.9616,-1.1016,0.0742,-0.5171,0.3452,-0.0716,-0.4355,-1.3583,-0.6689,-0.5743,-0.8715,-0.2104,-0.8529,-0.1145,0.2195,-0.6269,0.3948,-0.9635
0.5613,0.4094,-0.2861,1.604,-0.281,0.7605,0.0691,1.423,0.6017,0.7064,0.0219,0.4227,0.116,0.0702,-0.3276,-1.2049,-0.7577,0.5825,-0.1441,-0.2867,-1.0972,-1.2479,-0.4497,0.7167,-0.3723,0.4223,-0.3955,0.5434,-0.2589,-0.9581,-0.1738,1.4906,1.5029,0.4674,-0.0872,0.3377,0.2837,0.0541,0.443,0.2041,-0.2463,-0.8872,-0.2933,0.757,0.0486
1.4385,0.2292,1.5078,0.72,0.1083,0.8521,-0.7472,0.3542,1.0869,-0.5772,-2.0407,-1.7889,1.1446,0.0841,-0.2792,0.8527,-0.2352,0.264,0.0718,-0.2863,0.2789,0.7198,-0.138,-0.3681,-0.1607,-1.7753,0.2552,-0.889,0.5752,-0.0556,0.18,0.6642,-0.7269,0.384,0.2244,-0.1256,-0.6055,0.5121,0.5958,0.1563,-0.843,-0.3849,0.0394,0.6217,-1.172
2.4031,0.3726,1.6338,1.5352,-0.1152,-0.0,0.5598,0.108,2.1959,0.6603,0.7296,0.4451,0.31,0.0913,1.1654,-0.5947,1.4258,-1.0197,0.7435,-1.0165,-0.2365,0.1426,-0.3831,-0.1452,-0.9963,-0.7402,0.4349,0.2659,-0.4981,1.0675,-0.742,-0.21,-0.401,0.5839,0.0444,-0.0166,-1.3598,0.7347,-0.1408,0.1315,-0.5989,-0.673,1.3348,-1.3366,-0.7439
2.07,1.3679,0.5843,1.882,1.2755,0.988,1.0243,1.1733,1.2178,2.6118,-0.1471,-0.0817,-0.9473,0.0418,1.6462,0.9234,-0.2553,0.0919,-0.9815,-0.6539,0.1828,-0.3139,-0.805,0.3921,0.0382,-1.2373,-1.6433,-0.2769,-1.189,-1.4859,0.9919,-0.022,-0.2091,-0.0954,-0.9047,0.3669,-0.0647,-0.5228,-0.4276,-0.9337,-0.3205,-0.1712,-0.3023,0.077,0.067
0.3232,0.6731,2.6023,0.0855,-0.5491,-0.3543,1.5295,0.332,0.6905,1.4899,-0.1019,0.2098,0.475,-0.245,0.0902,0.3884,0.8285,-0.5297,-2.3659,0.6289,0.7993,0.2656,0.2229,-0.4457,0.4828,0.6853,0.0614,2.0741,-1.1741,0.1546,-0.9086,0.8786,-1.2603,-1.0347,-0.4886,0.2231,-0.4059,-0.4133,-0.078,-0.1631,1.1951,0.5709,-0.2378,1.7252,0.5589
1.0879,1.2746,1.3635,2.2503,2.0524,0.1527,1.5782,0.4933,0.7022,-0.0215,-1.342,0.039,-0.7048,0.8651,-0.0852,0.3285,1.2007,-1.087,-0.506,0.262,0.3219,0.9098,0.7005,0.078,0.3271,0.2729,-1.1633,-0.0509,0.3532,0.3879,-0.6776,-0.9322,-0.1824,1.6142,-0.6463,0.9569,1.3547,0.07,-0.5123,0.4433,0.1691,-0.666,-0.4913,0.3926,0.8587
0.0357,0.4745,-0.2116,0.1668,0.134,-0.7223,2.0434,0.9746,0.286,1.0395,-0.6158,-2.0579,2.4072,0.2445,-0.3222,-1.3808,-1.0663,1.3876,1.2375,0.7217,-0.877,1.2994,0.3635,0.5243,0.4805,-1.2039,-0.9525,-0.375,0.5719,-1.0713,0.0258,-0.0806,0.6398,0.5844,-0.8037,1.182,-0.8294,0.9509,-0.3627,0.1335,0.1819,0.1769,0.5614,0.3656,0.6989
1.6282,0.8519,0.9425,-0.2132,0.8225,1.058,1.8676,0.2248,2.6487,1.3388,-1.2093,-0.6372,1.1789,1.1351,0.1851,0.2466,-0.8271,1.0889,-0.7464,0.7575,1.11,0.0963,0.7748,1.4784,0.3162,-0.1396,-0.0412,-0.4895,-0.5841,0.3702,-0.0061,0.3428,-1.1874,-0.0157,0.8241,-0.8756,0.067,-1.3941,-0.9571,0.6825,-0.246,1.481,0.3934,0.4802,-0.7717
2.3817,0.6964,1.5271,2.3725,0.9594,-0.2975,0.9063,0.3122,0.6101,2.4547,-0.9531,0.3007,-0.6146,-0.1324,0.7239,0.3321,-0.0587,-0.4872,0.3002,1.4732,-0.6602,1.6041,0.9621,1.0983,0.3999,0.9523,-0.7895,-0.4807,0.6847,0.2471,-0.0313,-1.9375,-0.3425,-0.8881,0.4009,-0.1414,-0.4152,2.1461,0.8702,0.916,1.7721,0.6591,-0.58,-0.6582,0.8981
0.91,-0.0725,0.8563,0.2293,-1.5393,0.0965,0.4008,-0.1162,1.2861,0.3496,0.4314,-0.9513,0.7852,-0.928,-1.6921,1.1399,-0.5453,1.5321,0.5007,0.7572,0.8889,0.1975,0.0998,1.0281,0.191,-0.5811,0.4958,-1.5438,1.1606,1.095,1.0241,0.9963,-0.063,-0.0357,-0.9785,1.4267,-0.3101,0.3036,0.2625,-0.979,-1.3946,0.0266,-0.2989,-0.0315,0.9446
0.2192,1.4925,0.0833,0.9163,0.8143,0.6351,0.5352,0.1442,-0.4626,2.0017,-0.3796,-0.032,-0.0363,1.0189,1.6849,0.2553,-0.0033,-0.81,-1.094,-1.2864,-0.5957,-1.5914,0.8668,0.3392,-0.1001,0.8916,-0.8367,-0.5228,-1.4506,0.6582,-0.5556,0.0835,0.8045,1.1383,-0.0137,0.4159,-0.6536,1.3979,-0.0807,0.1091,-0.3235,0.9905,0.2168,0.675,0.4284
0.9134,1.5198,-0.8405,-0.1569,0.6479,0.8194,0.7915,1.5219,1.2125,1.569,-1.0881,0.1485,-0.1956,1.3045,0.324,-0.4193,0.8188,0.5789,-0.5937,-0.1155,-0.2356,1.1242,0.1657,0.583,-0.2677,0.2703,1.0639,-0.0963,0.2252,-1.0553,-0.5023,-0.1716,-0.8411,1.1294,-0.6628,0.6479,0.3181,0.0773,1.2228,-1.7522,-0.1472,-0.8215,-1.5379,-0.9017,0.1402
2.3067,0.7005,2.9895,1.5408,0.7376,1.1639,-0.8027,1.6333,2.8937,-0.7489,-0.2218,-0.0252,0.7579,1.8423,0.4393,1.7961,0.2292,0.4333,0.3122,1.0765,-0.2943,0.7396,-0.9838,-0.2274,-0.3359,0.0738,-0.2442,1.1,-0.4872,-1.3615,-1.0189,0.9425,-0.7611,0.3692,-0.2151,0.6649,-0.1153,2.2548,1.547,-0.2141,-0.3584,2.5595,-0.8279,0.0023,0.2235
0.6263,1.5377,-1.0775,2.4029,0.7957,1.5338,0.8099,1.2115,-1.026,0.6555,0.6875,0.2873,-1.2458,0.2026,-0.4793,-0.5657,-1.0824,0.5877,0.9289,1.7719,-1.1338,0.6723,0.6871,-0.4634,-0.6174,-0.8654,-0.4052,0.2896,1.1785,0.9074,-1.1829,-0.572,1.0442,-0.5416,-0.0285,-1.3512,0.9834,-1.4712,-1.2426,0.9002,1.5413,-0.2057,-0.0086,0.7555,0.3429
1.4418,0.8539,1.7692,0.0149,0.0279,1.026,0.8809,0.7553,1.2779,0.0816,-1.0892,-0.3601,-0.2589,-0.1109,1.2103,0.7698,0.5553,0.3088,-0.2901,-0.5813,-0.8971,-0.4546,-0.0332,-0.9235,0.2319,-0.1518,-0.296,1.1155,-1.8706,-0.2875,-1.8441,0.3266,0.613,-1.034,-0.9667,-1.3475,0.0937,-0.2331,-0.1698,-0.2317,-0.7771,0.9464,0.2473,-0.8905,-0.412
0.1983,0.2401,0.3467,1.5794,1.3329,-0.1652,-0.0296,1.1247,1.66,1.8122,-0.7831,0.8336,-1.3509,-0.0069,0.5661,-1.5573,1.7875,1.1107,0.5636,-0.6558,0.0016,0.7076,-0.8951,-0.1402,0.8025,-1.165,0.2798,-1.3288,-0.6765,-0.3877,0.4891,-0.4828,0.1313,-0.5055,-0.4109,1.0126,-0.8589,0.6766,0.0399,-0.4068,-0.9588,-0.8938,-0.5557,-0.0852,0.624
0.5869,0.8571,1.3461,-0.1565,0.8895,0.0813,-0.3945,-0.6209,-0.8177,-0.5653,1.7559,1.4024,-0.0853,-0.4792,0.0412,0.2505,0.6841,1.7471,0.4276,2.2336,-1.3128,-0.1826,0.6568,0.6783,-0.1727,0.9113,0.7331,-0.5266,0.264,0.6709,-0.4565,1.3716,-0.6073,0.2377,-0.9953,0.1075,-0.8342,-0.0541,-1.1142,0.6567,0.2872,0.9537,-0.2184,1.0503,0.1158
-1.5171,0.6585,-0.2616,0.6617,0.3274,-0.8008,0.1074,-0.3635,-0.4419,0.7387,2.8649,1.7656,0.9136,2.0423,2.2096,-0.2849,1.8448,1.4181,1.8174,1.5067,-0.1487,1.804,0.3027,-0.3474,0.4601,0.8295,0.1402,0.3385,0.0841,-0.5018,-0.6461,-1.1148,1.2658,-0.112,-2.7411,0.368,0.3216,-1.4555,-0.6157,-0.6932,-0.5913,1.0265,-0.0152,-0.2724,0.9466
1.7317,-0.6634,0.8279,1.081,-0.2616,-0.5605,0.5563,0.2846,0.6454,1.6731,0.9911,-0.108,0.9459,1.0992,1.8915,0.6859,0.5597,-0.2924,1.3325,3.5506,-0.1453,0.4535,-0.4088,-1.025,0.4481,0.1102,-1.8503,1.3279,0.3576,0.0936,-0.2812,0.3564,0.4059,0.4557,0.8547,1.0963,1.6306,-0.5946,-0.4177,0.3142,-0.6215,-0.4055,0.4646,0.906,1.1841
0.7349,1.0783,-1.8199,-0.5892,-0.798,-0.098,-0.6497,0.5323,0.1832,0.7216,1.592,1.3651,0.6897,0.9536,0.4841,-0.2495,1.6244,0.741,-0.3319,1.326,-0.1492,-1.562,-1.0772,-0.5579,0.2524,0.653,0.6287,0.5122,-0.0093,1.4239,0.5758,0.1912,0.4691,-0.2214,-0.0404,-1.6243,-0.2721,1.4366,0.1848,0.1125,0.7992,0.344,-0.4606,0.1247,-0.8671
