-0.448,-0.448,-0.448,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.387,0.397,0.397,0.397,0.397,0.397,0.412,0.386,-0.056,-0.435,-0.464,-0.446,-0.446,-0.446,-0.446,-0.446,0.423,0.423,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,-0.444,-0.444,-0.444,-0.444,-0.461,-0.461,-0.461,-0.461,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.479,0.479,0.479,0.479,-0.007,-0.007,-0.007,0.0,-0.426,-0.426,-0.426,0.5,-0.016,-0.016,-0.016,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,-0.531,-0.531,-0.531,-0.531,-0.088,-0.088,-0.088,2.93,2.93,-0.538,-0.538,-0.538,2.17,2.17,2.17,2.17,2.17,1.9,2.74,2.74,3.66,3.66,3.66,3.66,2.62,2.62,3.66,3.66,3.66,3.66,-0.534,-0.534,-0.534,-0.534,-0.534,-0.534,-0.566,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.04,3.04,3.04,1.75,1.11,1.11,3.31,3.31,2.31,0.767,0.767,2.56,3.63,3.01,3.66,3.66,3.66,-0.485,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.096,0.096,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,1.87,0.465,0.465
0.617,0.617,0.589,0.589,0.589,0.589,0.589,0.587,0.619,0.619,0.619,0.619,0.619,0.619,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,-0.022,-0.022,-0.022,-0.022,0.014,0.014,0.014,0.014,0.018,0.018,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,-0.172,-0.172,-0.172,-0.172,-0.002,-0.002,-0.002,0.0,-0.02,-0.02,-0.02,-0.015,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,-0.608,-0.608,-0.608,-0.608,-0.608,-0.636,-0.636,-0.636,-0.644,-0.644,-0.644,-0.644,-0.644,-0.644,0.648,0.541,0.541,-0.647,-0.647,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,1.42,0.685,0.685,0.685,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,2.93,-0.641,-0.641,-0.641,-0.641,-0.641,-0.641,-0.641,-0.642,3.25,2.44,2.29,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,0.009,0.009,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.026,0.026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.015,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.004,-0.004,-0.663,-0.663,-0.663,-0.663,-0.663,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.325,0.325,0.325,0.325,0.009,0.009,0.009,0.021,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.659,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,-0.344,-0.344,-0.344,-0.015,0.023,0.023,0.023,0.036,0.105,0.105,0.105,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,-0.649,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.289,0.295,0.295,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.973,0.973
1.49,1.49,1.24,1.24,1.24,1.24,0.419,1.34,1.47,1.47,1.47,1.47,1.47,1.47,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,0.525,-0.562,-0.562,-0.562,-0.562,-0.562,-0.573,-0.573,-0.459,-0.459,-0.602,-0.602,-0.602,-0.602,2.46,3.66,3.66,3.66,3.66,3.66,2.45,2.45,2.45,2.45,2.45,1.92,1.92,2.5,0.554,0.554,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.563,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,-0.014,-0.014,-0.014,-0.014,0.516,0.532,0.532,0.532,0.482,0.482,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,-0.63,3.66,3.66,3.66,3.66,0.378,0.378,3.66,3.66,3.66,2.22,2.22,2.22,2.43,-0.565,-0.565,-0.565,-0.565,-0.004,-0.004,-0.004,-0.004,0.004,0.004,0.004,-0.018,-0.053,-0.053,-0.053,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,-0.049,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.278,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.297,0.297,0.297,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0.309,-0.122,-0.122,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.455,0.563,0.525
0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.705,1.02,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,-0.005,0.351,0.351,-0.003,-0.003,-0.737,-0.737,-0.737,-0.757,0.321,0.321,0.321,0.321,-0.733,-0.733,-0.733,-0.733,-0.733,-0.733,-0.733,-0.733,0.351,0.351,0.351,0.351,0.351,0.351,0.351,0.351,0.351,0.351,0.347,0.347,0.347,0.347,0.347,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,-0.002,-0.002,-0.002,-0.002,0.347,0.347,0.347,0.347,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,0.396,0.396,0.396,0.394,0.023,0.023,0.023,0.057,1.86,1.86,0.376,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,-0.371,-0.371,-0.371,-0.371,-0.371,-0.371,-0.371,-0.371,-0.385,-0.385,-0.385,-0.385,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,-0.018,0.305,0.305,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.347,0.352
0.881,0.881,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.881,0.881,0.881,0.881,0.881,0.493,0.493,0.493,0.493,-0.015,-0.015,-0.015,-0.045,-0.045,-0.045,-0.045,-0.045,0.049,0.049,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.456,0.521,0.521,0.521,0.521,0.521,0.521,0.521,0.521,0.045,-0.012,-0.012,-0.012,0.002,0.002,0.002,0.013,0.008,0.008,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.417,-0.001,-0.001,-0.001,-0.007,-0.007,-0.007,-0.001,0.002,0.002,0.002,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.954,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,-0.458,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.47,0.47,0.47,0.47,0.47,0.47,0.47,-0.011,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.024,0.024,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.456,0.521
0.414,0.426,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.414,0.426,0.426,0.426,0.892,0.892,-0.067,0.277,0.277,0.277,0.277,0.277,0.277,0.277,0.423,0.423,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0.443,1.03,1.03,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,-0.542,-0.528,-0.533,-0.516,0.457,0.433,-0.506,-0.506,-0.044,-0.044,0.816,0.816,0.816,0.816,0.816,-0.457,-0.457,-0.457,-0.487,-0.487,0.877,0.929,-0.456,-0.456,-0.456,0.882,0.839,0.839,3.66,3.66,3.66,3.66,3.66,-0.501,-0.501,-0.501,-0.501,1.37,2.9,2.9,3.66,0.289,0.289,0.289,0.052,-0.053,-0.053,-0.063,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,0.436,-0.541,-0.541,-0.541,-0.541,0.888,0.888,0.888,0.888,0.888,0.888,0.888,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.748,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.308,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.449,0.493,0.493,0.011,0.011,0.011,0.423,1.4,3.66,3.66,3.66,-0.021,-0.021,-0.021,-0.021,0.943,0.513,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.536,0.41,0.41,3.11,2.06,1.94,1.94,1.94,1.94,1.7,3.66,3.66,2.13,3.66,3.66,1.05,1.05
0.291,0.291,0.291,0.291,0.291,0.291,0.324,0.324,0.142,0.142,0.142,0.142,0.142,0.142,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.176,-0.882,-0.286,0.187,0.118,0.107,0.107,0.107,0.107,0.109,0.109,-0.292,-0.292,-1.26,-1.26,-1.24,-1.24,-1.24,2.92,2.92,2.92,2.92,0.739,0.739,0.739,2.12,2.12,2.12,0.616,0.616,0.616,1.53,1.53,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.141,0.141,0.141,0.141,-0.237,0.042,0.042,0.042,0.106,0.106,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,2.98,2.98,2.98,0.069,0.935,0.935,0.935,-0.333,0.062,0.062,0.062,-0.784,-0.784,-0.784,-0.784,-0.784,-0.784,-0.784,-0.784,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.738,-0.265,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.274,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,-0.279,0.182,0.182,-0.256,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.192,1.66,1.66
0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.905,0.282,0.282,0.282,0.282,0.282,0.282,0.843,0.843,0.82,0.82,-0.524,0.087,0.087,0.392,0.392,0.751,1.05,0.607,0.0,0.0,0.0,0.0,-0.987,0.283,0.283,-1.29,-0.518,-0.55,-0.527,-0.527,-0.527,-0.527,-0.527,-0.527,-0.555,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.825,0.66,0.66,0.66,0.66,0.66,0.66,0.123,0.123,0.123,-0.237,-0.708,-0.708,-0.708,-0.708,-0.734,-0.734,-0.734,-0.734,-0.734,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-0.814,-0.814,-0.872,-0.207,0.954,-0.677,-0.677,-0.677,0.672,0.672,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.335,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,1.49,1.49,1.49,1.49,2.46,2.46,-0.018,-0.018,-0.018,1.42,2.13,0.23,0.23,-0.589,1.25,1.25,1.25,0.767,0.073,0.073,0.073,-0.315,-0.315,-0.315,-0.315,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,0.677,-0.903,-0.903,-0.869,-1.29,-1.29,-1.29,-1.29,-1.29,-0.611,-0.611,-0.545,-0.545,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,0.169,1.05,1.05,1.05,1.05,1.05,1.05,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,-0.492,-0.492,-0.402,-0.402,-0.402,-0.402,-0.402,-0.402,0.133,0.133,0.133,0.133,0.133,0.133,-0.734,-1.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.003,-0.003,-0.737,-0.737,-0.737,-0.737,-0.737,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.914,0.981,0.981,0.981,0.981,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,0.009,0.009,-0.001,-0.001,0.01,0.01,0.01,0.01,-0.005,-0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.003,0.003,-0.006,-0.006,-0.006,0.01,0.022,0.022,0.022,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,0.364,0.364,0.364,0.364,0.364,0.364,0.364,-0.71,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.04,0.04,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,2.23,2.23
