-0.9182,-0.2755,-0.2036,-0.9937,0.827,1.6937,1.2503,0.4374,-0.8235,-0.9759,2.2278,1.7439,-0.1426,-0.3127,-0.308,-0.216,-2.4167,1.5937,0.6164,2.2406,1.1604,0.5688,2.1958,-0.1739,-0.6899,-0.4949,0.2877,-0.1298,0.2151,-0.9046
1.0944,0.8799,0.3974,-0.4838,1.2473,-0.5712,-0.3476,-0.5515,-0.7117,-0.9009,-0.0841,0.257,-1.4792,1.0546,-0.769,1.3975,-0.5429,-0.5417,-0.0505,0.917,-0.5694,0.0354,-0.8002,0.2409,-0.2577,1.751,0.1621,-0.5115,0.3275,-0.5223
0.1945,-0.581,-0.4186,-1.1056,0.9006,0.4237,0.8591,1.0584,-0.9146,-1.5844,0.984,1.8501,1.1756,-0.9733,1.224,-1.0898,-0.7654,1.9792,-1.0968,-0.0765,1.2807,-1.097,1.0749,0.0407,-0.8811,-0.2393,-0.6474,-0.2538,-1.4238,-0.9393
-0.8727,-0.406,-0.3697,-0.9011,1.0345,-0.3955,-0.7086,0.8488,-0.3799,-0.3662,0.5019,0.8618,0.5305,-0.1391,1.1698,-0.6348,-0.4092,0.8026,-0.6771,0.5376,0.7269,-0.5023,0.1025,1.1927,-0.815,0.4202,0.05,0.2904,-0.002,-0.2911
0.6136,-0.0601,-0.6317,0.1576,-1.4122,-2.1923,-1.2267,-1.012,-0.4472,-0.1714,-1.181,-1.7646,-1.762,1.0897,0.632,-0.1054,1.1862,0.5331,-1.1437,-0.8512,-0.3558,-0.9223,0.2662,0.4548,1.8242,0.1686,-1.2931,-1.1987,0.3936,2.1284
-0.6205,-0.3395,0.0255,-1.0115,-0.5525,-1.0159,-0.9397,0.3362,-0.7293,0.1149,0.1308,0.7218,-1.5728,0.8919,1.267,-0.4894,0.1845,0.0805,-0.4896,3.4834,-1.772,-0.7705,0.2543,1.1435,1.4,0.0073,1.1958,0.1628,-0.2478,0.685
2.3233,-1.455,0.1218,-1.1873,-1.5916,-1.5351,-1.821,-2.2617,-0.1978,0.6567,-0.3951,-1.7296,0.0951,-0.1168,-0.5265,1.9674,-0.5504,0.3704,0.8551,2.1511,-0.4121,2.4969,0.046,2.047,1.7684,2.9626,2.1215,-2.7009,2.6146,0.3224
0.4212,-0.9459,1.4815,-1.7402,0.6451,0.9754,0.8416,2.7662,-0.1131,-0.6093,1.6332,1.1314,0.9309,0.6122,0.0965,-0.7515,-0.1036,0.6351,3.3743,-1.0715,1.0132,1.1078,0.4995,-1.6963,0.4919,-0.2762,-0.7672,0.43,-0.5306,-0.0678
-0.4576,-0.0228,-0.2806,-0.3739,0.974,1.2275,0.7578,0.672,-0.288,-0.4319,1.8846,1.6348,0.2503,-0.8944,1.3941,0.0945,0.4439,1.1395,1.7035,0.891,0.5779,-0.0224,0.6799,-0.0099,0.2419,0.1352,0.0418,0.9974,-0.2155,-0.8581
-0.253,-0.2083,-0.2122,-1.2841,-0.1866,-1.0975,-0.9504,-0.5135,-0.2148,-0.4064,1.833,1.3442,0.7041,-0.0445,-0.4365,-1.4644,-1.5638,-1.5063,-0.8051,0.3822,0.0458,1.0132,-1.5117,0.6875,-0.3901,-0.2681,1.3849,-1.0911,1.0148,-0.6797
1.1285,-0.1988,0.0585,-0.193,-1.3309,0.1672,0.0052,-1.3192,-0.2253,0.1152,0.0791,-1.7701,-1.5259,1.3403,-1.0738,0.1751,0.2601,-1.2728,-1.1739,0.7561,0.6842,-1.0196,-0.1027,3.5109,2.2138,-0.1089,-0.0318,-0.6178,-0.1561,-0.6408
-0.4548,-0.5348,0.1586,-0.8672,-0.6409,-0.1001,-0.3464,-0.9056,-0.1703,-0.1188,0.0621,0.6217,-0.5537,1.4746,0.7839,-1.0708,-0.0032,-0.7841,-0.2889,0.0832,-0.8984,1.6004,-0.3329,0.4517,0.8627,-0.4922,1.0932,-0.052,0.2483,0.7336
-1.2729,1.0245,1.2047,1.6192,0.3847,-0.5996,-0.9295,-1.5237,0.0562,-0.5521,-1.3872,-0.4054,-2.1518,1.2817,-1.1999,0.5753,-0.2852,-0.5752,-0.1297,-0.9715,0.7922,-1.2153,-0.8857,1.712,2.9752,-0.2045,0.4097,0.1115,-0.8505,-0.844
-0.5218,-0.7425,0.1081,-0.66,-0.4662,-0.5829,-1.4703,0.012,-0.9973,-1.065,-0.85,1.291,-1.1034,-0.0608,1.6495,0.6041,0.8274,0.4067,0.3992,-0.1696,0.4678,0.6934,0.0334,-0.3302,-0.0941,-0.1745,-0.4325,1.4778,-0.8081,1.0147
0.924,-0.3929,0.431,-1.0914,-0.0273,0.8377,0.3786,0.0299,-0.6056,-0.2053,0.6381,0.1634,0.3722,0.3699,-0.5562,-0.1235,-0.2757,0.3138,-0.1219,0.6379,0.2283,2.5562,-1.0219,-0.235,-0.6335,0.9574,1.7096,0.674,1.1915,-0.4295
-0.4287,1.504,1.4564,1.57,1.3749,-1.0336,-1.3327,-0.0004,-0.7598,-0.8072,0.6563,0.1647,-0.4572,-0.7292,0.4333,0.1602,-1.0374,0.4207,-1.1542,-0.8555,0.5315,-1.5599,-1.1513,-0.5789,-1.2575,-0.26,-1.2908,-0.1612,-0.0457,-1.2877
-1.5943,-0.4872,0.823,0.7324,-0.6396,0.3365,0.0916,1.0807,1.8934,1.6837,-0.7659,0.1054,-1.2379,1.2514,0.6682,-0.6905,-0.1629,-0.3425,-1.6255,-0.375,-0.2663,-1.2114,-1.1123,0.4107,-0.9751,0.3031,-1.0332,0.6242,0.0178,0.0633
-0.4944,-0.9826,-0.4712,0.0786,-0.357,-0.7482,-0.1193,-1.2264,0.7881,0.4131,0.5442,-0.2918,0.0515,-0.6348,-0.5205,-0.9709,-0.4871,1.4741,-1.0445,0.1559,0.3528,-1.0595,-0.0047,-0.0906,0.8652,0.0621,0.1257,-0.6302,0.2628,-1.1045
-0.269,-0.8406,-0.0394,0.15,-1.1323,-0.1349,0.847,-0.7424,-0.2598,-0.7983,-0.3099,-0.3165,-1.0493,0.1701,-1.045,-0.7211,0.1194,-1.2282,-0.8135,-0.0782,-0.8448,-0.939,-0.0228,0.1655,-0.8228,0.2089,-1.1072,-1.1137,0.4377,0.4113
-0.567,0.6303,0.4833,0.9033,0.7393,1.8573,1.6214,-0.2997,0.5395,-0.2238,0.0892,0.6378,0.0973,0.0909,0.0449,-0.9076,-0.6033,-0.3826,-1.1078,0.2789,-0.1383,-1.6117,-2.495,0.7748,-1.3018,-0.0706,-1.3003,0.4413,-0.0187,-0.9491
-1.1126,-0.6084,-0.2707,0.342,-1.7725,1.8453,1.9789,0.0702,-0.208,-0.6747,-0.0328,0.1897,1.2922,-0.9727,1.0303,-0.9643,0.2799,-1.5454,-1.8577,-1.2356,-1.6536,-1.2994,-0.3171,-1.5822,-1.1018,-1.1541,-1.2723,0.4433,-1.231,-0.6038
-0.5618,-0.5894,-0.3753,0.1109,-0.7304,-0.2943,-0.1183,0.2054,0.3519,0.0368,0.6461,-0.5777,0.787,-0.0697,-2.1561,0.2784,-1.4545,0.0865,-0.5562,1.0089,-1.3332,-1.2082,-0.1436,-0.2533,0.2456,0.774,-0.3095,-0.541,0.1717,-0.8174
-0.2324,-0.3743,0.1216,0.1299,-1.9208,-0.4707,-0.0011,0.0275,1.1227,0.6209,0.2532,-1.1243,-0.6352,0.2076,1.7082,0.057,0.0231,-0.5608,1.9338,0.565,-0.3041,-0.2436,-0.6556,-0.4538,-0.7173,0.5327,-0.305,0.0687,0.7436,0.4658
0.4642,-0.1059,-0.8958,-0.1056,0.131,0.2884,0.117,0.2813,-0.4974,-0.4091,1.0324,1.149,1.2663,-0.6286,-0.7686,-1.0964,-1.5289,0.2276,-1.2534,-0.1263,-1.3211,0.168,-0.0852,0.388,0.6849,-0.4841,1.5953,-0.7004,-0.4002,-0.9527
