0.7031,-0.8059,0.5199,-1.3145,-1.3038,-0.9527,-0.0184,0.4361,-1.9637,-1.1277,-1.2452,-1.6418,-0.7441,0.6193,-0.746,-1.225,-1.5916,-0.1341,-0.4007,0.7521,1.6735,-1.5583,-0.8558,-2.0419,0.6714,-2.0498,-0.598,-2.1127,0.6355,-1.333,0.4059,-0.4841,2.1337,-0.0777,-0.555,-1.2703,0.7973,0.0671,-2.3636,-0.9652,-0.9326,0.0571,0.8128,0.0662,-0.7016,-1.6613,-1.566,-1.1414,-1.3107,0.1128,-0.469,0.1707,-1.5647,-0.7725,-1.2584,-0.3859,-0.3898,2.1795,0.3826,-0.0167,-0.1104,-0.8146,0.5697,0.6171,-0.5586,-6.2909,-2.6892,0.499,-1.255,-1.1606,1.41,0.1937,0.0159,-0.0394,2.931,1.0944,-0.7475,-0.3143,0.5635
0.488,0.4076,0.7477,-0.8159,0.0536,-0.2588,0.7138,0.5125,0.8218,0.9904,-0.1954,0.6252,-0.0813,-3.9388,-0.0715,-0.253,-1.5172,-0.1051,-0.3735,-1.0361,-3.5782,1.3628,1.4797,1.0034,0.1873,0.0371,1.8643,0.9776,-0.076,1.3377,-0.5176,0.8705,1.8913,-0.1025,-0.0713,0.1734,0.4962,0.8785,0.1248,0.3562,1.6844,-0.4772,1.0463,0.2457,-0.18,0.8235,0.8351,0.9006,0.9359,0.1521,2.77,0.2431,-0.688,-0.5455,0.4026,0.3772,0.3401,0.8982,0.7638,0.627,0.6672,-0.5455,0.2079,0.0989,0.8225,0.2955,-0.3037,-1.2337,-0.5669,-0.9148,-0.1405,0.1533,-0.9777,0.7293,0.5162,-0.3147,0.2366,-0.0227,-2.049
0.6438,-0.9607,-0.6476,-0.7648,-1.0123,-1.3025,1.1928,-1.1666,0.4033,-0.1626,1.3964,-1.618,0.6233,-0.1965,0.3818,0.0811,-1.7282,0.8212,0.2149,-0.1574,-2.1716,0.1717,-0.3265,0.7327,-0.3418,-2.0524,0.5145,0.1184,0.2137,-0.4485,-1.2207,-0.0981,-0.2687,0.1635,-0.0172,-0.0025,-0.7682,0.1424,0.1664,0.0423,-0.4864,-0.2514,0.2631,0.0392,0.3458,-0.8188,0.089,1.2284,-0.9757,-0.7116,-1.2546,-0.0552,1.0283,-0.802,0.4813,1.1171,-0.9288,2.3089,-1.6005,0.9538,2.0969,0.6253,-1.8276,0.1197,0.2766,0.1693,-2.0674,0.3329,0.2015,0.4946,0.3973,0.8846,-0.4847,-2.6123,-0.6513,-1.0153,-0.9168,-1.0208,0.2821
-0.5333,0.9397,0.6335,1.1135,1.1448,-0.2061,0.1034,1.1405,0.4946,0.486,-0.1951,0.4211,1.3042,-0.7069,-0.1242,0.0195,0.8319,0.0354,0.9048,-0.1289,-0.343,0.9585,1.4491,0.5104,-0.2311,0.2342,0.6562,1.3933,-0.33,1.1249,0.9067,1.0403,0.7459,-1.3698,1.0459,0.5393,0.9207,-0.6018,0.9653,0.7795,-0.6319,1.1728,0.7305,0.1686,0.2912,1.1953,1.1641,0.5158,-0.1754,0.9899,3.5692,-0.7124,-0.0596,0.6718,1.3722,0.2168,1.2312,0.729,0.9249,0.4823,-0.5852,0.3954,0.6673,-0.081,-0.7345,-0.9291,2.6466,-0.2885,-0.3124,0.6464,-0.2124,1.009,1.5279,-1.8762,0.281,-0.002,0.5724,1.6774,0.4454
0.4265,0.6369,0.9186,-1.2961,0.5193,1.3963,1.1582,0.1422,1.2779,2.5924,1.6887,0.8859,0.9312,1.1599,1.6673,0.0302,0.7804,1.4781,1.5109,-0.4877,0.0182,0.3482,-0.7397,-1.0463,0.3833,2.912,1.5388,-0.3594,-0.4912,-0.0401,1.1962,-1.2878,-0.2228,0.13,-0.3425,0.7551,-0.0703,0.784,-0.0539,0.1778,-0.0576,0.1326,1.4306,0.4049,1.5123,0.8781,0.9776,1.4673,1.3394,-0.0014,0.4671,1.3644,1.177,1.4359,-0.4579,1.2729,0.0775,0.1015,0.9833,0.2368,1.1439,0.1426,1.8126,0.752,0.3401,0.5922,0.0227,-1.2379,0.7612,1.4934,-0.192,0.4391,0.1314,-2.4503,0.2203,-0.0929,1.4453,0.1927,0.6796
0.184,0.1573,0.4512,2.4757,1.3227,0.4974,0.5848,0.0126,1.1343,-0.6341,-0.3821,-1.1525,0.0644,-1.6325,0.1148,-0.0666,-0.6201,0.048,0.5039,0.0604,0.4843,2.3948,2.8945,0.963,-0.1196,0.5307,0.8041,2.3132,0.9981,2.2373,-0.2254,1.993,-0.5809,-1.2318,0.3208,0.3991,0.2312,-0.5873,0.0104,0.3712,-0.2311,1.7762,-0.679,0.4859,-0.161,0.93,0.8527,-0.0323,1.199,1.5396,0.3317,-0.0999,-0.3776,0.7844,2.8898,1.032,1.7361,-0.5339,-0.1596,0.4772,-0.0596,-0.3893,0.6025,0.1795,0.6581,0.758,0.737,-1.0371,1.2281,0.2618,-1.3644,1.1139,1.3634,0.6214,0.1968,0.0942,-0.5568,1.5776,0.1655
-0.0716,0.3002,0.1848,1.6728,0.9256,-0.0879,0.074,-0.2596,0.3058,0.0113,0.2228,-0.366,1.6295,0.0754,0.5156,0.2956,0.6252,0.2921,0.2759,0.0439,0.3843,1.3549,1.427,0.9591,-0.3569,0.2655,-0.3872,1.5072,0.5022,1.6445,-0.3296,1.5676,0.3151,0.2277,1.4083,-0.3233,0.5781,-0.4076,0.9059,-0.0411,-0.5637,1.3771,0.4781,0.1303,-0.399,0.2263,0.8357,-0.2047,0.9767,1.1855,-0.1656,0.4229,-0.44,0.4626,1.5477,1.1245,-0.3109,-1.0228,-0.6476,0.1374,-0.0749,0.4351,0.196,0.8154,0.77,0.7359,-0.1803,0.2291,0.6901,0.1905,-0.6139,1.1529,0.1202,-1.2421,-0.6422,0.1741,-1.1787,0.8718,0.3024
0.9104,0.8216,-0.148,0.5837,1.4508,-0.1085,1.0213,0.6945,1.3039,-0.0748,-0.1316,-0.2176,-0.8546,0.4974,1.2648,-2.2484,0.0605,0.9232,0.7606,0.388,1.2682,1.2344,1.0367,0.5025,-3.277,-0.4564,0.3388,0.7877,0.2526,1.1114,0.6513,0.496,-0.009,-0.9238,-0.1692,-0.6358,-0.565,-0.1493,0.3195,0.17,-0.1183,0.2019,-0.3672,0.004,0.5347,0.0249,1.1589,1.0309,-0.3363,0.3204,-0.2904,0.4341,0.4911,0.4427,-0.3649,0.6666,0.202,0.214,-0.1981,0.4633,-0.4859,-0.2078,0.6963,1.3462,-0.4514,-1.7692,0.313,0.2888,1.1795,-0.2167,-0.7119,0.0683,0.2139,-1.9905,1.2072,0.7425,0.6532,0.4117,0.4691
-0.0245,0.206,-0.2472,2.4432,-0.1898,0.4932,0.3658,-0.6645,0.3857,-0.8708,-1.0014,0.6283,0.4502,-0.946,-1.2337,-0.0852,-0.055,0.6663,0.9136,0.2926,0.7202,-0.8125,0.4887,0.0646,-0.4449,-0.8696,0.3048,-1.0826,0.7122,-0.5538,0.4445,0.2012,-0.7602,-0.9533,-1.5465,-0.6944,0.2806,0.0343,-0.7901,-1.6721,0.2126,-0.482,-0.0145,0.4235,0.215,-0.3328,-0.5684,-0.0101,0.2373,-0.7659,-1.7236,0.9834,0.5729,-0.3414,0.1439,-0.2068,-0.823,1.1544,-1.1397,0.1767,-0.079,1.1267,-0.3057,0.087,1.0384,1.4865,0.087,0.846,-0.3054,-0.2865,0.3651,0.1017,0.2777,0.6099,-0.2444,-0.3294,0.5034,0.4652,1.0258
-0.0548,-1.2779,-0.245,-0.4726,-0.8729,0.7828,-0.3087,0.7003,-0.8362,0.7306,0.5385,0.9582,0.2387,1.0442,1.0321,1.0928,-0.1644,0.0761,-0.5448,-0.0414,0.5641,-0.0927,-0.6133,-0.8311,0.7667,1.4302,1.3924,-0.7749,-0.4997,0.1349,-0.0163,1.1622,-1.3982,0.8306,0.083,0.7856,-0.8129,0.5173,0.5766,-0.1272,0.4456,-0.1532,-0.3936,0.136,0.0128,0.0357,-1.0507,0.8327,-0.0928,0.1511,0.4551,0.7801,0.5426,0.2863,-1.1338,-0.093,0.0406,-0.1609,0.1966,0.6349,0.1015,-0.5035,0.1902,-0.256,-0.3575,-0.2628,-0.5959,-0.4915,0.201,-0.491,0.737,0.5072,0.1515,0.1252,0.2799,-0.0416,0.8459,-0.1922,0.6222
