-2.1341,2.7034,-0.2393,-0.0759,2.5039,-0.6589,-0.0258,-1.5796,0.0587,-1.0662,0.4975,0.5467,-2.2225,-0.8649,-0.8215,-0.0866,-1.0313,2.108,1.7108,-2.7362,3.0037,-1.5268,-1.0617,3.0259,-0.3599,0.5015,-0.9818,-0.4282,-1.0928,-1.26,-0.7222,0.6375,-1.9092,1.5809,2.2641,-1.099,-1.5384,0.1851,-0.9705,1.3601,-0.5723,-0.7145,2.6023,-0.4412,0.4564,-1.5809,-0.8694,-0.3013,2.1268,-2.3857,-0.2472,0.8325,3.6323,0.2698,-1.095,0.6723,0.8602,2.4172,0.4641,-1.1745,-8.8199,-1.5466,2.0196,-3.2847,-0.7567,-0.256,4.3086,-1.9629,-0.0705,-0.7184,-1.0647,-1.677,-0.056,-3.1143,0.3887,0.9265,0.2451,2.0297,0.0251,-0.025,1.1126,-1.5922,-1.2735,1.3726,1.3328,-1.2198,-0.5306,1.4909,-0.5081,-0.3206,-0.6221,2.0535,-0.5859,-1.7982,1.9339,-0.9963,-0.8405,0.4111,-215.9867,-0.6913,-4.1031,2.3635,2.5761,0.252,1.5447,2.0617,-0.6944,-3.0485,-1.529,-0.8842,-0.7405,-0.2755,0.8829,0.9137,0.1865,0.1584,-1.2449,0.1267,-2.2437,-0.6249,-0.4178,-2.7411,-1.4742,1.142,-1.9329,-0.7726,1.434,-2.4126,-5.5515,-0.5745,-0.5549,2.1136,-1.7884,-0.3109,1.1387,1.501,-1.9335,1.2608,-2.0574,-0.3928,-0.0146,1.5327,1.3094,-2.4169,-0.608,-12.9559,-1.6172,1.7877,-0.3618,-1.8704,-1.7475,0.3028,-0.1649,-0.1007,2.0804,-1.9684,0.7172,-0.0574,-0.1812,-0.2162,-0.3978,-1.904,-1.5933,-5.4041,-0.566,-3.2058,-0.05,0.9985,-27.5977,-1.9958,-1.7103,-1.8303,-1.7705,-0.4419,-0.634,-0.5106,1.089,1.3626,0.4722,-0.1504,-1.8744,0.8539,0.4179,-9.8798,-2.6341,-2.5358,-0.6067,1.0466,0.2538,-2.1702,-1.6784,-1.9185,-3.3095,1.0594,0.6344,0.3781,0.5327,-2.1395,-0.9389,1.8791,0.4976,0.7482,-1.1171,-2.3344,-0.6195,-0.953,2.5807,-0.4442,1.3983,-0.6214,-0.702,1.0403,-0.9273,-2.4085,-2.6093,-0.8769,-0.7231,-146.0792,1.2963,1.2437,-0.9177,1.4113,-2.8063,0.2587,-1.306,3.8247,-0.9637,2.9161,-0.1697,-1.1395,0.7555,0.3471,-0.4468,3.556,1.5928,-2.5918,-1.1008,1.1492,-2.8998,2.8517,-0.5513,0.3518,-0.3728,-2.08,1.552,1.5155,1.0461,1.7686,1.6988,0.0712
-1.5501,-0.2357,1.9068,1.3677,0.7422,-1.1096,-0.9891,-1.5796,-0.779,-0.2915,0.1292,-1.2555,-0.6537,-0.0293,-0.2729,-1.1879,-1.465,-2.3138,-0.8063,-2.7362,-1.5492,-1.5268,-0.7134,-1.8667,-2.0085,-0.552,-1.6383,-0.2237,-0.8274,-0.0006,-0.8725,-0.6073,-1.9092,1.0593,-1.8024,-0.5255,-1.5384,-0.1089,-0.9597,-0.3926,0.0621,-0.6153,0.4407,-0.6244,-0.7718,-1.5809,-0.2549,0.247,-0.7055,-0.5777,0.0113,-0.3502,0.8216,0.1297,0.4426,0.8499,-0.1164,-0.2368,-0.9116,0.2074,-8.8199,-0.9886,0.3089,-0.2397,-1.6984,-0.6255,-0.0909,-0.0822,0.0212,0.9539,-0.6644,-1.677,-0.073,-0.717,-0.4254,-1.1331,-0.2306,0.6245,0.028,-0.1851,-0.0735,-0.7945,-1.3592,-1.8433,-0.8801,-0.7482,-0.7585,0.2308,0.0992,-0.9813,1.4839,-0.0125,-0.2534,-0.4314,-0.5199,-0.8511,-0.0442,0.0833,-215.9867,-0.9937,-0.0462,-0.2725,-0.9091,-0.0241,0.541,-1.4385,0.0015,-3.0485,-0.1932,1.7003,-0.4262,0.8917,0.9996,1.0547,0.4512,-1.258,-1.2279,-1.3605,0.0391,0.0804,0.1081,-2.2218,-0.7455,0.958,1.0141,0.3777,0.1556,-1.2515,-5.5515,-0.3913,0.0093,-0.4202,-0.1379,-1.8094,1.7896,-0.3801,-0.9151,-0.262,0.3965,-1.8523,0.6093,0.7146,0.1431,-0.5593,0.0409,-12.9559,-0.076,2.0148,-0.8681,1.0811,0.6136,0.9829,-0.2406,0.2357,-0.1473,0.5528,0.7494,0.0051,-1.1569,-0.3442,-0.6718,-0.7103,-1.5933,-5.4041,-0.7545,-3.2058,-2.1259,-1.5912,-27.5977,-0.6133,0.4086,-1.8758,-0.4366,0.6912,-0.4735,0.1187,1.6043,-0.7098,-0.8806,1.104,-1.4536,-0.0544,0.6316,-9.8798,-0.4061,0.816,1.4418,-0.0346,1.4897,-2.1702,0.0975,-1.1748,0.1012,1.7256,0.2454,-1.0892,-0.3428,-0.2859,-0.2497,-0.0208,0.0023,1.064,0.8197,-0.2139,0.2747,-1.0297,1.1968,0.1031,1.5999,0.7697,1.3158,1.3378,-0.9969,-0.3606,-2.6093,-0.8621,-0.5571,-146.0792,-1.691,0.4019,0.0299,0.6119,-2.8063,-0.8215,-0.9509,-0.1634,0.218,0.7948,0.512,0.7034,1.075,-1.8019,0.3738,0.2354,2.2916,-2.5918,-1.9475,0.975,-1.7202,0.019,-0.4429,0.3869,1.3465,0.3556,-0.0437,1.3053,-0.7609,-1.1054,1.7267,-0.5285
-0.429,-0.9451,2.1405,0.8773,-0.845,-1.2447,-0.7529,0.5388,-0.5529,2.409,-0.4721,-1.5854,0.1874,-2.7189,2.3266,-1.6377,-0.9016,-2.3138,-1.4014,-2.7362,-0.1244,-1.5268,-0.8397,-1.8667,-0.8417,-0.3533,-1.0535,-1.7675,-0.3209,-1.26,0.3832,-1.2966,-1.9092,-0.5369,-1.0933,-1.7521,-1.5384,-0.3224,-1.8301,1.5434,-2.1885,-0.8004,0.6541,-0.0865,1.7401,2.3859,-0.8535,0.9232,0.7797,0.0416,2.0891,-1.9781,-1.6581,0.027,-1.3788,-1.3993,1.771,-1.6905,0.2365,0.7921,-8.8199,-1.5466,1.3494,-3.2847,-0.4751,0.7829,-0.9899,-0.2821,0.2668,-2.0163,1.4207,-1.677,-0.3854,1.9174,1.4442,-1.353,-1.5998,-1.7591,1.5416,-0.4246,-0.2389,1.4601,-1.9669,-1.8433,1.3959,-2.6689,-1.7932,-2.1523,-0.1065,1.45,1.124,1.397,-1.9304,-0.6182,0.6676,-0.9568,-0.1751,-1.9729,-215.9867,0.0101,-4.1031,-0.0398,-0.9884,-0.5755,-2.154,-0.009,0.5737,-3.0485,-1.529,-1.3876,-1.5406,1.1719,-2.1346,-1.4563,-0.69,-0.5991,-2.7151,3.3735,-2.2437,-1.6835,0.7963,-1.1002,1.305,0.2973,-1.9329,-1.6109,-0.3462,-3.2588,-5.5515,-0.8088,-1.4983,-1.9505,-1.1975,-1.8094,-0.5992,-1.0359,-1.9335,-2.0974,-2.0574,-1.8523,-0.4687,-1.4873,-2.0628,-1.1904,-1.1926,-12.9559,-0.314,0.0892,-0.1777,1.717,-0.3337,0.4531,-0.3725,-0.6818,-0.8181,-1.9684,-1.0565,-1.2646,0.013,1.6274,1.304,-1.904,0.5077,-5.4041,-1.7868,-3.2058,-2.1259,-1.5912,-27.5977,-1.9958,-3.4486,1.9904,-1.5891,1.3939,0.553,-1.6445,-0.5681,-1.7933,-1.1714,-2.8257,1.2757,2.945,4.24,-9.8798,1.9242,0.7063,-0.4122,0.4137,0.0792,0.2106,-1.6784,0.36,-1.396,0.5562,0.6507,-1.5332,-0.8725,0.6887,0.8643,-0.0809,0.375,0.7615,-1.0971,-1.111,1.4314,-0.1104,-0.5811,0.262,-0.3796,-0.2744,2.1601,-1.3993,-1.4336,0.5831,-2.6093,-1.5326,1.4046,-146.0792,-1.4789,1.3863,-0.1718,-0.8212,0.8758,-0.0926,-1.306,-1.1448,0.1389,-1.5265,-0.777,-2.2559,1.4726,1.7304,0.7925,-0.822,0.0004,-2.5918,-1.5383,0.6766,-1.5237,-0.9131,0.4887,-1.2009,-2.1581,-1.432,0.1183,0.9089,0.5087,0.5454,1.5851,-1.2931
0.3119,1.1645,-1.0308,-1.2685,-0.5601,-0.6291,-1.1617,-1.222,-1.183,-0.2062,0.1501,0.2539,0.3169,0.3335,-1.6549,1.4917,-0.8713,-2.3138,0.5441,0.1146,-1.5492,-0.5978,-0.5469,-1.8667,-0.2294,-1.4498,-0.2483,-0.0107,0.184,-1.26,-1.1621,-0.5732,-1.9092,-1.079,1.5072,-0.7018,-1.5384,-1.2658,-0.0487,-0.4993,0.288,-1.1474,0.1201,-0.9776,0.6944,-1.5809,-1.1741,-0.3486,-0.1167,0.359,0.8354,0.6348,1.09,0.7314,-0.9857,0.9386,2.9692,-0.0149,-0.7094,-0.4058,-8.8199,-1.5466,-0.206,-1.3117,1.0021,-0.6544,0.8184,0.489,1.3775,-0.5056,-0.8025,-0.7859,0.4199,-0.6977,0.0923,-0.1851,0.1682,0.1638,-0.0296,0.2021,2.2743,0.0609,-1.2289,1.4973,0.2579,0.3119,-0.6661,0.5946,0.4365,0.5767,-0.6734,-0.8426,-1.4339,-0.6907,-1.054,-1.2159,-0.3464,-1.9729,-215.9867,-0.0704,-4.1031,-0.0642,-0.1731,0.208,0.1316,-0.8037,-1.0211,-3.0485,-0.6256,-0.7026,0.0418,-0.1691,-0.379,-0.9787,1.2937,0.7476,-0.6221,-0.3827,1.2986,-0.6691,0.5073,0.0722,-0.935,-0.2452,0.5253,-0.7781,0.5684,0.0459,-5.5515,0.181,-0.5604,-1.9505,0.2212,-1.8094,-0.7278,0.1344,-1.2736,-0.3871,-0.3979,-1.8523,-1.0033,-0.7645,-1.24,-0.9677,0.1753,-12.9559,-1.4217,-1.2583,0.9029,0.2811,-0.7237,0.4659,-0.4712,-0.5742,-1.0471,-0.2104,0.2136,-0.4399,0.8387,0.341,-1.2478,-1.904,-1.5933,-5.4041,-0.5741,-3.2058,-2.1259,1.7159,-27.5977,-1.9958,0.0416,0.5691,0.0165,-1.4173,-1.0751,-1.2432,-1.1052,0.0375,0.4313,-2.8257,-0.7621,-0.4344,0.9049,-9.8798,0.7438,0.5209,-1.3717,0.2112,-0.0468,-2.1702,-0.9347,-1.1752,-0.1791,0.9483,-1.0921,0.4924,-1.1163,-0.253,-0.2967,0.2698,0.4613,-1.1298,1.9663,0.1576,-0.0325,-2.8913,2.4677,-0.5879,0.6441,-0.1108,-0.8478,-0.6027,0.3522,0.3141,-2.6093,-0.0747,0.2407,-146.0792,-0.1576,-0.3423,-1.579,-0.3879,-2.8063,-0.7625,-0.7312,-0.7006,-0.5909,-1.4656,-0.6706,-0.1781,-0.1216,0.8912,0.4929,3.1619,0.8515,-2.5918,0.251,0.6916,0.2424,0.8385,0.3321,-1.1159,-2.1581,0.1779,0.8035,-1.2444,1.8226,-0.1784,-0.7018,0.9612
1.7381,0.0745,0.2586,0.7003,-0.7313,0.0559,1.0253,-1.5796,-0.3352,0.2334,2.0069,-0.1157,-2.2225,-0.9443,-0.9419,0.6011,1.1136,-2.3138,0.3788,-2.7362,-1.5492,-1.5268,-0.6111,-0.5134,-1.6984,0.0353,-0.7251,-1.0316,-0.3179,-0.7218,-1.6953,-0.3525,-1.9092,0.2851,1.4436,0.5961,-1.5384,-0.7787,-0.8954,-0.2108,1.0797,-0.1839,0.3679,-0.5175,-0.862,-1.5809,0.06,-0.5513,0.5535,0.7666,0.2304,-2.2529,-0.0061,0.9524,0.1854,0.113,-0.4828,0.4174,-0.6641,1.2738,-8.8199,0.3818,0.5721,-3.2847,-1.6984,0.6612,-0.8514,1.0623,-0.4826,1.044,0.2851,-0.8376,0.2869,1.7736,2.2735,0.3779,-0.7915,-0.5692,-0.5856,0.1321,0.9874,0.6823,-0.9984,-0.9538,-0.6711,-0.0556,1.0638,-0.6342,-0.7401,0.0083,0.7566,-0.9087,1.8277,0.5212,-0.9404,1.5398,0.5468,-1.9729,-215.9867,-0.7027,-4.1031,-0.524,0.0465,-0.4181,-0.9669,-0.1201,-1.4171,-3.0485,-0.678,-0.3133,-1.101,-1.187,1.2329,1.4145,-0.1371,-1.211,1.3659,-0.3561,-0.0994,0.7894,-0.359,0.5378,0.7077,-0.0833,0.7131,-0.8265,-1.7794,-0.0715,-5.5515,-0.9306,-1.4983,-1.9505,1.2629,-1.8094,-0.4006,-0.3632,-0.8065,0.564,0.6266,-1.8523,-0.08,0.0624,-2.0628,0.5406,-0.4145,-12.9559,1.205,-2.2414,-1.1738,0.2646,0.5118,0.8827,-0.1625,1.3484,0.4337,-1.9684,-0.7763,0.7962,-0.7265,0.6725,-0.5099,-1.904,-0.6729,-5.4041,-0.6445,-3.2058,-2.1259,-1.5912,-27.5977,-0.466,0.2723,-0.2838,-0.2231,0.1369,1.0486,0.4312,0.8384,-0.6094,-0.8074,-2.8257,0.8551,-1.3098,0.9888,-9.8798,-0.1307,0.6109,-1.3717,-0.5441,0.1482,-0.4552,-0.0839,-0.8692,2.1833,-0.3344,0.2598,0.1883,-0.2097,0.1613,0.4418,-0.2357,0.4507,1.5783,-0.7142,0.3832,-0.8106,0.95,-1.5644,0.0475,-0.2949,-0.5765,0.6319,-0.5454,2.8206,0.0169,-2.6093,0.3618,-1.2129,-146.0792,0.3994,-0.6479,0.6988,0.4698,-2.8063,-0.1052,-0.4115,-0.5881,0.1162,1.4642,-0.2473,0.474,1.2474,0.2854,0.68,0.1146,-0.0044,-2.5918,-0.1705,1.0476,-0.4788,-1.2581,1.2318,0.0003,-0.4875,0.9888,-1.0055,0.5772,-0.7749,-0.9945,-0.9803,-0.914
0.6933,-1.2115,1.9551,1.4568,-0.5697,0.0818,0.7888,-1.0262,-0.7777,0.0629,0.9448,-0.202,-2.2225,1.717,-0.1509,-0.0088,0.6087,-0.6441,-0.3394,-2.7362,-1.5492,-1.5268,-0.0386,-1.8667,-1.1828,0.3905,0.2911,-1.1006,-0.4598,0.6453,-1.6953,-1.6545,-1.9092,0.848,-0.1778,0.3636,-0.659,-0.8889,-0.7738,-0.3632,1.0129,1.043,-0.2276,0.1196,0.0902,-1.5809,0.7713,0.3252,1.4125,0.1648,0.3574,-0.2637,0.1369,1.2257,0.4975,0.5395,-0.9029,0.6623,1.2393,0.3306,-8.8199,-1.5466,-0.2643,-3.2847,-1.6984,-0.0713,-1.1928,0.5254,-0.4975,1.1667,-0.2684,0.088,0.955,1.3918,0.5304,0.3186,-0.61,0.6169,-0.793,-1.023,0.4118,0.3049,0.0081,-0.4434,-0.2702,1.347,0.7805,-2.1523,-0.3648,0.199,0.1721,0.3786,1.8401,0.4816,-0.7833,0.3368,0.5506,-1.9729,-215.9867,-0.785,-4.1031,-0.456,-0.9073,-0.5306,-0.7712,0.3457,-0.3528,-0.2989,0.2603,1.2444,-0.8488,-1.1102,-0.2518,1.1758,-0.0601,-0.6938,1.2673,-0.3032,-0.0759,0.7717,-0.1679,0.1115,-0.0737,0.7293,1.4551,-1.6109,-0.4073,-0.0718,-5.5515,1.4945,0.8029,1.6102,0.9435,-1.8094,-0.5151,-0.7382,1.351,-2.0974,-0.6409,-0.6147,-0.3449,-1.4873,-2.0628,-0.0102,-1.0853,-12.9559,0.9448,1.2888,2.2079,0.6951,0.6299,0.109,-0.6324,0.5036,0.7196,-1.9684,-0.8025,0.3119,-0.5457,-1.0518,0.6269,-1.904,0.342,-5.4041,-1.7868,-3.2058,-2.1259,0.1071,-27.5977,-0.6095,0.2359,-0.6191,-1.1156,-0.2272,0.3056,-1.284,0.0516,-0.3223,-0.1874,-2.8257,0.4792,-0.7675,0.0457,-9.8798,-0.667,0.8016,-0.0097,-0.5289,-0.6236,-2.1702,-1.0436,0.0194,0.6511,0.7308,-0.1873,-0.2247,-0.3392,0.6423,-0.666,-0.2247,0.0346,0.5527,0.4768,1.3461,0.4098,0.6191,0.2775,-0.1247,-0.7938,0.3295,1.2927,-0.5344,-0.5321,-0.5777,-2.6093,0.5044,-0.2926,-146.0792,-1.361,-0.5925,-0.6069,0.7327,-2.8063,0.0298,0.5112,0.4046,-0.1049,0.8006,0.5683,1.4857,1.1311,0.0717,0.6569,0.4663,1.8596,-2.5918,0.8733,0.1724,-0.7999,-1.974,0.4699,-0.4214,-2.1581,-1.2943,-0.0394,0.0104,-0.1506,-0.3406,-0.759,-1.2774
1.0753,-0.9833,-0.4032,-0.3391,0.1299,-0.4312,1.3754,-1.1125,-0.978,1.389,0.3452,-1.3062,-2.2225,-0.8569,-1.1241,-0.696,-0.2937,-2.3138,-0.1918,-2.7362,-0.7641,-1.5268,-1.8045,-1.8667,-1.8186,-0.2259,-1.0844,-1.7675,-0.7209,-0.2698,-0.9989,0.7196,-1.9092,-0.0365,0.5618,-0.0524,-0.7961,-1.954,-0.7435,-0.6338,1.3729,0.7328,0.1789,-0.7785,0.0177,-1.5809,-1.7619,0.2592,-1.5755,0.1568,-0.5677,-1.5774,-0.0407,0.504,-0.4043,-0.0109,-0.4367,-1.6905,0.2587,1.6067,-8.8199,-1.5466,1.159,-0.7075,-0.0854,-1.1498,-0.8036,1.0676,-0.2885,0.6624,-0.1542,-0.5414,0.4022,0.8165,-0.0191,-0.0675,0.2068,-0.0086,0.3817,-0.9641,-1.5031,0.9735,0.2544,0.7239,0.3817,-0.3972,1.0333,-2.1523,-1.6261,0.2275,0.6039,-0.7277,0.5905,1.9136,-0.8438,0.696,0.495,-1.9729,-215.9867,-1.0709,-4.1031,-0.6596,-0.6196,-0.7162,0.2923,-0.1698,-0.5022,-3.0485,-0.3777,-0.2749,0.0556,-1.7001,0.0419,1.1071,-1.3015,-1.8103,0.9982,-0.7591,-0.5343,0.3543,-0.1891,0.1782,0.2267,-0.2186,0.195,-1.6109,0.91,-0.5619,-5.5515,-1.0103,-0.5495,-1.9505,1.317,0.0877,-0.4901,-0.5814,-0.4088,-1.2031,-0.8618,-1.8523,-0.8596,-0.241,1.9928,0.9439,-1.5527,-12.9559,-0.1052,0.8318,-1.1738,-0.5126,1.0374,0.8662,-1.0767,0.0239,-0.3149,-1.0492,-0.8421,1.0508,2.2482,-1.1017,-2.5747,-1.904,-0.8894,-5.4041,-0.9131,-0.6309,-2.1259,-0.1313,-27.5977,-1.9958,0.1633,-1.1036,0.7539,-0.0873,-0.9723,-1.6445,-0.2835,-0.7439,-0.3444,-2.8257,0.0231,0.0264,-1.0957,-9.8798,-1.0205,-0.6708,0.0599,-1.289,-0.5782,-2.1702,-0.3961,-0.2456,0.3568,-0.0358,1.1207,0.2369,-1.3378,-1.2751,1.0464,0.7376,0.4369,1.8242,1.0315,-0.412,-0.7911,-0.7939,-0.1991,0.7318,0.2907,-0.8558,-0.8026,-0.5169,-0.5547,1.5635,-2.6093,-0.2584,-1.0021,-146.0792,-0.2535,-0.4447,-1.3425,0.8086,-2.8063,1.1808,-0.0645,0.1718,-1.1031,-0.5539,-0.574,1.2071,1.0097,-0.3768,0.7936,-0.2345,0.2205,-0.6547,0.3294,0.6738,-1.467,-0.3118,1.0766,-0.9587,-2.1581,0.4024,0.3791,0.7609,-0.8551,-0.3992,-1.1811,0.0288
0.1421,-0.1601,-0.3241,-0.3548,-0.8889,-0.4658,-0.2611,-0.0512,-1.074,0.0025,-0.3088,-0.7588,-2.2225,1.4863,0.4576,-0.4626,-0.6531,-2.3138,-0.4502,-2.7362,-0.9902,-1.0502,-1.114,-1.8667,0.6324,-0.2297,-0.6502,-1.7675,0.6912,0.9709,-1.6953,-0.5203,0.3136,0.5675,-0.2762,-0.2032,1.1023,-0.7864,-0.4029,-0.4094,-0.3102,-0.1946,-0.3881,-0.1012,0.9322,-0.3954,0.0516,1.3171,-0.5574,-1.094,0.3711,0.3931,0.0991,0.5673,0.5768,0.6463,-0.3543,0.5125,-0.3109,-0.4278,-8.8199,-1.5466,-0.9131,-1.4497,0.2966,-0.602,-0.4286,0.0583,-0.6625,0.1666,-0.3982,0.4239,-0.7087,-0.7724,-0.1878,1.6186,1.2291,0.8548,-0.0151,0.8,-0.2509,-0.2336,0.3772,1.3574,-0.1016,0.4564,-0.6794,1.6472,-1.2394,-0.4022,-0.5249,0.5176,0.6125,0.6231,-0.9422,-0.5523,0.7169,-0.4934,-215.9867,-0.7433,-4.1031,-0.3437,-0.0903,-0.6591,0.3069,-0.7391,0.2754,-3.0485,-0.359,-0.1647,3.3702,-0.0097,0.0285,-0.9648,0.5265,-1.4483,-0.2759,0.2534,0.9244,-0.5355,0.0352,-0.255,-0.6315,-0.5561,0.699,-0.5324,-0.7162,0.7949,-5.5515,-0.6203,-0.201,-1.0283,0.6874,-1.0458,-0.2291,-1.3818,-1.3197,-0.1018,-0.5045,-1.8523,-0.3945,-0.811,-0.6669,0.0935,0.0844,-12.9559,-0.1609,-1.3271,-0.9896,-0.1671,0.1977,0.5891,-0.5355,-0.1759,-0.0428,0.4359,-1.0565,-0.0343,-0.5043,-0.3393,0.6894,-1.1847,-1.5933,-5.4041,-1.7868,-3.2058,0.5449,-1.5912,-27.5977,-1.1627,0.1491,-0.6847,-0.383,-0.9221,-0.2562,-0.731,-0.916,0.2601,0.7224,-2.8257,-1.1923,-1.3098,-0.5955,-9.8798,0.0141,0.5861,-0.6543,0.9476,0.0514,-2.1702,-0.4827,-0.7431,-0.3394,-0.217,-0.6154,-0.8057,-0.8824,0.3119,-0.4812,1.6935,0.3903,-1.2368,0.9418,-0.3189,-0.1017,-0.1401,0.5524,-0.8262,-0.0623,0.5374,0.3757,-0.0851,0.5359,0.0467,-2.6093,0.3748,0.2478,-146.0792,1.1179,0.1748,-1.5178,-0.8641,-2.8063,0.642,0.3641,-0.265,-0.2359,-1.2665,-0.0451,0.2625,-0.1516,-0.4288,-1.7866,-1.0965,1.1813,-2.5918,-1.787,-0.0549,-0.1324,-0.099,0.3358,-0.1301,0.6933,0.6467,-0.677,-0.3462,0.5216,-0.5002,-1.1811,-0.2842
-0.1186,0.7461,0.3239,0.3773,-0.2696,-0.1623,0.4548,-0.1349,2.2871,-0.2156,0.0283,0.0172,-2.2225,0.6098,-0.8114,0.4708,-0.1541,-0.3798,0.3144,-2.7362,-0.4719,-1.5268,-0.1603,-1.8667,-0.5261,-0.038,-0.3669,-1.7675,0.3304,-0.6985,-1.6953,-1.2229,-1.9092,-0.8687,0.7051,0.5898,0.7574,-1.954,0.0488,-0.2492,0.9601,-0.1056,-0.1624,0.3612,0.8662,-1.5809,0.2237,-0.8924,0.6611,0.5325,0.6197,-0.3772,1.1286,1.2563,-0.0229,0.5433,-0.6625,-0.0316,-0.2056,0.5206,-8.8199,-0.086,1.5981,-3.2847,-1.6984,0.9223,-0.5783,-0.3058,0.1442,0.3582,-0.3849,-0.1733,0.3922,0.142,0.0471,-0.5389,0.4664,0.1412,-0.4109,-0.3483,0.6513,0.5093,-0.5885,-0.9097,-0.7149,-0.4085,0.0209,-2.1523,2.2084,-0.3413,-0.0051,0.7162,-0.0711,0.2158,-0.3296,0.5575,0.3276,1.1258,-215.9867,-1.4318,-4.1031,1.9362,-0.8123,-1.7573,-0.3313,0.0276,-1.4171,-3.0485,-0.6358,-0.5696,-0.5007,-1.3669,0.6801,0.6972,-0.3272,0.4174,0.2625,-0.1528,0.6334,0.3946,-0.006,-0.4179,-0.3439,0.3547,-1.9329,0.6124,0.576,0.8458,-5.5515,1.4055,-1.4983,2.0556,0.7823,-0.3376,-0.3645,0.0777,0.7325,-0.8702,0.7429,-1.8523,0.4723,0.4424,0.4544,0.2718,-0.1283,-12.9559,1.0703,-0.4792,-1.1738,0.1951,0.3918,0.7957,-0.9117,0.3219,1.2243,-1.9684,0.0293,0.7381,1.4958,-1.0011,-0.4288,-0.5176,1.0154,-5.4041,-0.5878,-3.2058,-2.1259,0.3419,-27.5977,-1.9958,0.661,-1.2769,-1.4865,-0.0035,-0.2195,0.3524,-0.5837,-0.7226,-0.0416,-2.8257,0.1134,-1.3098,-0.5506,-9.8798,-1.0086,0.2191,-1.3717,-0.8494,-0.1218,-0.3701,0.5844,-0.7728,-0.0922,0.8084,0.308,-0.2883,-1.1253,0.236,-0.7884,-0.6785,0.3096,1.1611,1.5404,0.2644,0.292,0.4077,1.4361,0.4656,0.6531,0.3573,-0.4148,-0.032,0.0544,-1.3064,-2.6093,0.3272,-0.7402,-146.0792,-1.8737,0.6807,-0.86,1.5103,-2.8063,-0.0197,0.5065,0.0773,-0.5582,1.7048,0.0611,1.0729,0.9184,0.1422,-0.6633,0.4592,1.5585,-2.5918,-0.0339,0.3126,-1.4866,-0.0547,0.4279,-0.4298,-0.4046,0.2876,-1.8817,0.9251,0.2744,-0.5399,0.0564,-0.1659
0.8947,-0.7059,0.594,0.7037,-0.3066,-0.6684,1.1655,-0.6676,-0.4561,0.6674,0.2464,0.005,-2.2225,1.0447,-0.6171,1.0918,-0.2859,-1.2084,-0.0514,-1.1252,-1.5492,-1.5268,-1.3875,-1.0548,-2.4152,0.0176,-1.4522,-1.7675,-0.8141,0.0658,-0.3354,-1.4224,-0.9393,0.3922,1.4365,1.701,-0.089,0.2146,0.3432,0.0358,0.4618,-0.0499,0.3051,2.0429,0.7658,-0.645,-0.7025,-0.8528,-0.408,-0.0738,0.74,0.2023,1.2365,1.555,0.7392,0.2154,0.784,-1.6905,0.3707,0.9468,-8.8199,-1.5466,1.2179,-3.2847,-1.6984,1.0561,0.4918,0.9444,-0.3152,0.5568,-0.0752,-0.7659,0.6012,-0.0362,0.4324,-0.2746,-0.1341,0.267,-1.1576,0.8833,-0.9567,0.3149,-0.0804,-0.2021,-0.8448,0.7382,0.641,-1.2416,0.2036,-1.2002,0.7258,-0.0898,-0.2657,0.4431,-1.2143,0.4345,0.8442,0.4439,-215.9867,-0.1318,-4.1031,-0.7218,-0.5336,-1.081,-1.0896,-0.0024,-0.6831,-3.0485,0.5386,-0.4714,-0.1719,-0.1164,0.1177,0.1639,0.3141,0.6473,-0.1199,-0.5574,0.065,0.1099,0.5094,0.5167,1.1661,-0.2469,1.9104,-1.1403,0.6098,-0.7934,-5.5515,-0.0098,-0.7242,-0.1123,1.3129,-1.8094,0.5312,-0.168,-0.7102,-1.396,-2.0574,-1.033,0.0914,-0.2311,-2.0628,0.54,-0.1957,-12.9559,0.0532,-1.2341,0.2125,0.8829,0.0543,0.3256,-0.8534,0.1696,0.8037,-1.9684,-0.8884,0.7963,-0.2634,-0.8443,-0.901,-1.1115,-1.5933,-5.4041,-1.7868,-3.2058,-2.1259,-1.5912,-27.5977,-1.078,0.5533,-0.7734,-0.304,-1.4052,-1.3055,-1.1953,-2.0806,-0.2308,0.7509,-2.8257,-0.0116,-0.4161,-0.358,-9.8798,-0.5136,-0.0627,-0.063,-0.3723,1.0251,-1.1413,0.0237,0.0189,-1.7154,0.3584,-0.8656,-0.7828,-0.3008,0.5869,-0.9107,-0.9925,0.1143,0.4227,-0.4658,0.6602,-0.1478,1.3327,0.4496,0.7632,1.0088,-0.4117,0.4826,0.7307,-0.3738,-0.9654,-2.6093,1.3747,-0.9181,-146.0792,0.4915,-1.1286,-0.1748,1.7829,-2.8063,0.232,-0.581,0.151,0.6036,-0.1189,-0.3684,1.4247,1.0694,0.9501,1.1995,0.512,0.7574,-2.5918,-1.7707,0.8246,-0.4144,0.0862,0.3531,0.767,-1.1559,0.2964,-0.5732,1.1386,0.158,-0.336,-0.6434,-0.3077
