0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8463,0.4822,-0.673,-1.1094,-0.6011,0.6366,0.5641,-0.3447,1.591,-1.7275,0.4634,-1.2216,0.6175,1.6544,1.5027,-2.2475,-0.4116,-0.4594,-1.2202,1.1474,-0.2031,-2.0693,-1.6863,-0.53,-0.1923,1.6602,-1.9041,-0.3667,0.0907,0.5473,-1.41,-0.1139,0.6885,0.9184,-0.8689,1.8376,0.7263,-2.4874,-1.1386,2.7864,4.316,-0.2592,1.0874,-0.4433,-1.9741,-0.2114,1.023,2.6795,1.4023,-1.1201,-1.4507,0.4363,0.8223,-0.7456,0.7478,-0.1577,-0.8856,-1.4653,0.7203,1.1207,-1.4069,1.0614,-0.2821,1.2729,1.0259,1.4858,0.8163,-2.095,-1.0556,-0.3345,0.1612,1.2055,-1.4232,-0.2754,0.1914,-2.125,-0.0829,0.2686,-1.3187,0.8904,-1.5035,0.0185,2.2437,1.3286,-0.547,-1.6704,0.2684,-1.9274,-0.0932,-1.6654,2.4855,-2.9066,-0.0734,1.2005,-0.7879,-0.2494,0.0273,-0.4288,-0.5684,0.2651,0.1034,0.7863
0.7459,-0.4897,-0.9501,0.6811,-0.0035,-1.2073,0.2689,0.9319,0.2505,-0.643,-0.2233,1.2617,-0.6261,-0.993,-1.624,0.7869,-1.6181,0.0555,1.1761,-0.7031,-0.1702,-1.2926,0.5487,-0.4078,-0.0361,-0.992,0.644,-0.0808,0.5787,-1.6272,1.7846,-0.3378,-1.0706,-1.2543,0.8562,-0.4312,1.3961,-0.461,1.4926,-1.5204,1.1494,0.4104,-0.33,-0.5755,-0.7526,0.6564,-0.6853,0.6596,-1.6393,0.2666,0.0099,-0.9188,-0.2275,-1.1254,-1.2833,1.6439,-0.2793,-0.4576,-0.1233,-0.5803,-0.0785,0.1753,0.57,-1.6912,-1.7534,1.5167,-0.299,0.503,1.6668,-0.6451,1.3405,0.5162,0.5151,0.3284,-0.2941,1.1858,-1.1444,0.076,0.4476,-2.2333,-0.0471,-0.883,1.3549,-0.5575,1.8005,1.316,-0.0672,1.0474,-1.0688,-1.4305,-1.02,-0.7157,-1.4979,0.5964,0.8424,0.0723,0.8564,0.6164,-0.4904,-1.9307,2.1212,0.4993
-0.2919,-0.6327,-0.2383,-0.0307,-0.6962,-0.3743,0.1439,-0.2868,-0.4199,0.1339,-0.4764,1.7111,-1.1899,-0.4623,-0.7591,0.5038,-0.1408,-0.0901,0.5111,1.3182,-0.6686,0.0942,0.3736,0.5076,-0.7611,-0.9365,0.5677,-0.4439,1.1299,-0.0887,-0.3061,-0.9879,-0.3848,-0.2939,0.2441,0.556,1.8124,0.3392,-0.3124,-0.2829,1.7566,0.4974,-0.7659,0.4942,0.2922,-0.4467,-0.8405,0.4452,1.6649,-0.7972,-0.2616,-0.1967,-1.9721,0.1453,-0.7609,-0.5152,0.4025,0.8487,0.0228,0.9182,1.4658,1.5802,0.8379,0.6194,-1.7897,0.4393,-0.3623,-0.3459,-0.4602,0.5072,0.7021,1.284,-0.1319,-0.2224,-0.018,0.2825,1.5884,-0.6686,0.6076,1.2968,0.1211,1.9023,1.2455,-0.3749,1.4044,-0.7626,-0.5943,-1.1106,0.4407,1.0145,-0.1843,0.1897,0.7579,0.5379,-0.295,-0.43,-0.2057,-0.4915,0.3469,0.5717,1.3561,0.7602
0.4283,-0.512,-1.4129,-0.8442,-0.2927,-0.4086,0.2914,-0.253,0.4292,-1.4251,0.0911,-0.2747,-0.1991,0.5528,-0.7183,0.5603,0.6816,-0.9712,0.5166,1.6845,-1.3089,-0.0162,-0.3337,-1.4679,0.5254,-1.2555,0.5123,-0.1456,1.1095,-0.136,0.7051,-0.6145,-1.361,-0.8129,0.3382,-1.2609,1.6335,0.7632,-0.3639,-0.7879,0.567,-0.0985,0.5739,1.1095,-1.0555,-1.0483,-0.4551,0.9861,-2.9094,-1.9173,-0.7967,-1.4517,-2.2232,-0.6122,-0.4581,0.2803,0.1734,1.0248,-0.612,0.5816,-0.2137,0.5297,1.1818,1.3463,0.2654,0.5606,1.1909,-1.0006,0.3766,-0.2433,1.4572,1.2561,-0.9451,-0.8461,-0.5478,-1.1683,0.5601,-0.7623,-0.2673,-0.4101,-0.7573,0.5395,1.2306,0.0954,1.4163,0.8343,-0.5236,-0.6841,0.5024,0.8774,-0.1511,0.3541,0.482,0.208,-1.0057,0.6819,0.0582,-2.1412,-0.0508,1.0193,1.1433,0.6585
