-0.049,0.3471,-0.6768,-0.8734,-0.2982,-1.4171,-1.1081,-2.2939,-0.0831,-0.6071,-0.9366,-0.2092,-0.3312,1.0664,-0.7641,-1.5181,-0.3211,-0.5359,-1.5863,-1.1909,0.32,1.2673,-0.0343,-0.8175,-0.4582,-0.0701,-1.3646,0.5748,-0.5839,-0.8784,0.533,-1.6235,0.2353,-0.2428,0.1538,-0.5584,0.7446,-0.7405,0.5671,-0.7544,-1.1258,-0.4256,-0.6996,-1.0538,0.256,-1.1341,-0.4697,-0.0289,-1.0525,0.1063,-0.5681,-0.3026,-0.9383,-1.2645,-0.1636,-1.0395,-0.9853,0.9621,-0.9158,0.2593,-0.1201,-0.0988,-1.3327,0.22,0.783,0.1979,1.7084,1.3173,1.4337,-0.0012,0.6276,-1.2939,-0.473,0.7151,-0.2927,0.0374,-0.2168,-1.0792,0.0292
1.2013,0.0662,1.0505,0.8966,1.1874,0.9018,0.799,-0.357,0.3278,0.8852,0.5625,-0.5741,-0.3509,0.6872,0.9787,-0.6224,0.4397,0.9826,0.6516,0.2753,1.2799,-1.2435,0.153,1.9986,-0.5976,0.2576,0.228,-0.6159,-0.1898,-0.6381,0.7202,-0.1307,-1.0808,0.8922,-0.3934,0.6919,-0.9674,0.9131,0.723,0.9761,1.2042,0.462,-0.3365,0.5295,0.3581,1.156,2.2577,1.4005,0.7932,-1.0716,0.4181,-0.1576,0.6236,0.6232,-0.4616,0.655,0.5271,0.3435,0.6773,0.6616,0.9809,-0.6451,0.6433,0.1597,0.2379,1.8046,-0.9154,0.5133,0.1739,0.6944,-0.0879,0.5232,-0.5872,0.5707,0.8223,-0.9278,0.2996,-0.1878,-1.5329
1.1823,-0.8056,0.7175,0.9509,1.4487,0.5709,1.2263,-0.6082,0.9524,0.7971,-0.0082,0.4684,-0.6808,0.8931,1.318,-0.8359,0.8916,0.7756,0.2887,-1.1402,0.9167,1.4388,0.2292,-0.3304,-0.7316,1.184,0.3514,-0.3299,0.973,-0.5163,0.6916,-0.3085,-1.5433,0.0103,0.6401,1.5201,-0.8266,0.7085,-0.0912,-0.3015,0.886,1.0714,0.2191,-0.2507,1.5388,1.4159,0.1822,0.6379,1.0109,0.7357,0.8138,-0.0984,-0.3337,2.1772,0.3784,0.866,-0.7566,0.1409,0.6041,0.6768,0.3972,-0.5427,1.9449,0.9447,2.0397,1.3979,0.1868,1.072,0.6452,1.4427,0.0816,-0.7321,-0.0365,0.7167,0.628,1.0133,1.4056,0.8915,-0.7917
-1.1622,0.7573,-0.0965,1.0026,-0.3799,0.3024,-0.6915,1.6135,-0.817,1.0265,0.0618,0.3027,-1.7635,1.1671,0.672,0.778,1.4943,-0.3127,0.127,-0.2811,0.3905,1.311,-0.6757,-0.6439,-0.5501,2.0327,0.3619,-0.406,0.439,-0.842,-0.2908,0.298,-0.0345,-0.1927,1.8972,0.555,1.395,-0.3827,-0.3813,-0.1073,1.6829,0.9241,0.1026,0.8561,0.9056,0.5848,0.28,0.4714,0.9197,0.592,1.3525,0.0324,0.681,0.1205,-1.1858,-0.5246,0.3352,0.7205,-1.0754,-2.3933,-1.1064,-0.6754,-0.0859,-0.7486,1.0905,-0.4676,0.9772,0.373,-0.5832,-0.4371,-1.1733,-1.6977,-0.7668,-0.0327,-1.397,1.0562,1.1217,1.6378,1.4635
0.9046,0.3025,0.5154,1.5643,0.592,1.2326,0.5399,0.2043,-0.0157,0.5256,0.1165,-1.8434,0.4178,0.9027,0.5264,0.5691,0.3715,0.2293,-0.2773,0.6847,0.192,-0.9005,-0.5474,-0.4659,0.3565,-0.5217,-1.1528,0.2877,-0.4339,0.439,0.6352,-0.6012,-0.7374,1.2235,0.777,0.8808,0.253,-0.3254,1.399,0.6649,-0.6678,1.3728,-0.3384,0.356,0.5084,0.0973,0.2687,1.1416,2.2125,0.2156,0.6462,-0.4508,0.3439,0.3401,-0.0084,0.6239,-0.2929,0.2041,0.5143,0.5973,0.5224,-0.787,0.1289,-0.1981,-0.0222,0.6061,1.1168,-2.2973,0.1555,0.9658,-0.0239,-0.6859,0.6212,1.3741,1.1037,0.2445,-0.3651,0.8929,-0.8813
0.4647,-1.5269,1.5717,1.1492,1.7114,1.4097,2.0018,-1.2407,2.7626,1.2942,1.1647,0.6254,0.7605,-2.6744,1.7291,0.4193,0.5812,0.6719,1.4212,-0.2789,-1.7545,0.8899,0.8986,0.9756,-0.0498,1.5291,1.0278,1.0743,0.2914,1.5675,-0.9335,1.3474,-1.5531,-0.1792,-0.7527,0.7431,-0.8393,1.2614,-0.8299,1.9829,2.4228,1.0352,1.7855,-0.1429,1.0437,1.5941,-0.4161,-0.4679,1.3598,0.0315,0.8122,0.5362,1.0275,1.7793,1.2868,1.5699,1.4022,1.803,-0.5369,0.3653,1.1136,-1.0511,1.9591,0.521,1.4787,0.3296,-1.6961,0.3868,0.1505,1.5442,1.3436,2.3079,1.5981,0.3263,0.6588,-0.0658,0.7473,0.1494,0.6568
-1.1294,-1.0908,0.6456,1.0909,0.7375,0.1246,-0.0282,0.2953,0.0861,0.9808,0.8733,1.6629,-0.7429,1.7713,0.7393,-1.3571,2.0695,2.0058,-0.3365,0.4281,0.6348,1.2459,0.0046,-0.0311,-0.8825,-0.5057,0.4292,-1.1567,-2.2838,0.2691,0.3059,-0.0482,-0.5933,1.332,-0.0667,1.7278,-0.4906,-0.2117,0.0016,0.3884,0.3365,-0.1126,0.5159,1.1517,2.717,1.4968,0.2275,-1.2993,-1.2065,-0.5876,-0.1582,0.6146,1.3784,1.4276,-0.419,4.7965,1.6124,1.3426,-0.0765,-1.1137,0.8992,0.7398,1.1121,0.5527,-0.636,-1.9434,-0.7579,-0.7416,2.1286,2.5856,-0.743,0.2017,-0.2151,-0.4668,-0.8471,-0.3351,1.1589,1.0205,-0.5946
-1.9335,1.191,0.9177,0.6185,0.0896,1.234,-0.7105,0.6818,0.7852,0.4791,0.1547,-0.6697,0.235,0.3933,0.0876,-0.0663,0.216,-0.4455,1.0762,1.1994,0.9419,-0.7545,0.9281,0.054,0.403,0.4195,-0.0412,0.6106,0.4764,0.716,0.0311,0.4892,-0.3799,-0.8252,-0.61,-0.6766,-0.2337,-0.576,0.5828,-0.0424,0.3078,0.8663,0.9013,-0.1878,0.1093,0.0076,1.3634,-0.0522,0.7302,1.4755,1.0153,-0.9082,0.2614,0.1615,0.933,0.4184,0.3235,0.9412,0.5492,0.726,-0.3758,-0.061,0.0865,-1.5166,0.2256,-0.1479,0.5793,0.3819,0.1075,-0.0033,0.2997,0.3713,1.2199,0.1438,-0.8168,0.1134,-0.3072,0.7601,-0.0729
0.3473,-0.5438,1.5294,1.2309,1.4989,1.129,1.1103,-0.1474,1.0531,-1.6454,0.128,-0.1189,-0.4853,0.6469,1.5035,-1.4031,0.7061,0.4959,1.6416,-0.5154,1.9194,-0.8997,-0.0283,-0.1261,2.6742,2.032,-0.1165,-0.4076,0.8426,-0.3048,-0.2499,-0.4186,-1.3644,-1.2618,0.5577,0.872,-0.9546,-0.2712,0.3435,1.7035,-0.6096,0.7389,0.0657,-0.5265,0.3041,0.8393,0.5107,1.2531,1.5306,1.7163,0.0408,0.198,0.4716,0.8522,0.2047,1.0705,0.5784,-0.0199,0.0602,0.463,-0.1059,-1.6078,1.5137,1.0693,-1.844,-1.2414,-1.7128,0.988,1.282,0.9333,0.5811,1.4152,0.6827,0.6455,0.3957,0.6276,1.0512,0.4441,-0.4262
1.1287,1.2826,0.7077,2.0355,-0.0666,1.2939,0.2668,1.2177,0.827,0.8605,0.9007,-0.7779,0.1405,0.8615,1.0628,0.7861,1.4517,-0.6956,0.3584,0.2564,0.245,-0.6561,0.0578,3.0028,-0.6847,1.9437,-0.937,-0.6892,-1.0922,0.4086,-0.0204,0.115,0.6407,1.469,1.8464,0.8157,0.8513,-0.1805,1.6945,-0.9772,1.0271,0.7741,0.1986,1.2374,0.3007,0.2593,0.6029,0.6657,0.0515,1.8941,1.6807,-1.1595,0.5781,0.6749,-0.2756,0.3307,-0.7045,-0.0859,1.9596,-0.2339,0.6886,0.4685,0.9925,0.027,-0.5336,0.6711,0.2433,-0.2213,-0.9277,-0.1524,-2.4396,-0.8134,0.0976,-0.7915,0.6179,1.2709,0.2271,0.3184,0.6307
