-0.457,-0.457,-0.455,0.013,0.013,0.013,0.013,0.013,0.013,0.013,-0.454,-0.454,-0.454,0.133,0.15,0.145,-0.002,0.414,0.428,0.428,0.306,0.294,0.294,0.294,0.294,0.466,0.466,0.466,0.013,0.033,0.003,0.003,0.003,-0.446,-0.446,-0.446,-0.446,-0.463,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,0.443,0.443,-0.077,-0.077,-0.316,0.011,0.011,-0.442,-0.442,-0.442,0.202,3.66,0.153,0.153,0.153,-0.435,-0.438,-0.438,-0.014,-0.316,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0
-0.007,-0.007,-0.007,0.004,0.043,0.012,0.012,0.012,0.012,0.012,-0.009,-0.045,-0.045,-0.011,-0.011,-0.011,0.008,-0.011,0.47,0.031,0.456,0.456,0.456,0.456,0.456,-0.018,-0.018,-0.018,-0.045,-0.085,-0.018,-0.491,-0.517,0.362,0.442,0.442,0.442,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.436,-0.013,-0.013,-0.003,-0.029,-0.015,-0.562,-0.562,-0.562,1.22,1.22,1.22,1.22,1.22,1.22,-0.526,-0.526,-0.085,-0.023,0.415,0.415,0.112,0.092,0.092,0.092,0.092,0.07
0.008,0.008,-0.676,0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.006,-0.006,-0.006,-0.007,-0.007,-0.007,-0.002,-0.002,0.021,0.021,0.021,0.021,0.017,0.017,0.017,0.756,0.756,0.75,0.052,0.052,-0.005,-0.005,-0.005,-0.011,-0.001,-0.001,-0.001,-0.001,0.066,0.066,0.066,0.066,0.066,0.066,0.066,-0.012,-0.012,0.029,0.02,0.032,-0.001,-0.012,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.018,-0.006,-0.006,-0.016,0.024,-0.005,-0.005,0.051,0.051,0.051,0.051,0.051,0.051
-0.755,-0.755,0.755,0.005,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.043,-0.034,-0.034,-0.032,-0.817,-0.04,0.52,0.497,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.471,0.471,0.472,0.028,0.028,0.0,0.0,0.0,-0.003,-0.008,-0.016,-0.016,-0.016,-0.006,-0.006,-0.006,-0.006,-0.006,-0.002,-0.002,1.48,1.48,-0.232,-0.232,0.008,0.025,0.023,-0.781,-0.781,-0.781,0.034,0.034,0.034,0.034,0.034,0.034,-0.787,-0.787,0.033,0.004,0.043,0.043,0.124,0.124,0.09,0.09,0.09,0.09
0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,-0.004,-0.004,-0.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,-0.011,-0.002,0.0,-0.018,-0.008,-0.008,-0.008,-0.001,-0.001,0.001,0.001,0.001,0.165,0.165,0.165,0.165,0.165,0.156,0.156,0.002,0.002,-0.001,-0.001,-0.003,-0.01,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.006,-0.003,-0.003,-0.02,-0.005,-0.016,-0.016,0.012,0.012,0.012,0.012,0.012,0.012
-0.222,-0.222,-0.222,0.223,0.222,0.222,0.222,0.222,0.222,0.222,-0.259,-0.265,-0.265,0.641,-0.26,-0.272,0.001,0.011,1.76,1.76,1.76,0.038,0.038,0.038,0.038,-0.758,-0.758,1.94,-0.251,-0.251,-0.248,-0.238,-0.238,0.174,0.174,0.174,0.174,0.174,0.029,0.029,0.029,0.029,0.029,0.029,0.029,1.12,1.12,-0.691,-0.706,-0.241,0.446,0.438,-0.719,-0.719,-0.719,0.211,0.211,0.211,0.211,0.211,0.211,-0.704,-0.704,0.197,-0.258,-0.246,-0.246,0.013,0.013,0.013,0.013,0.013,0.013
-0.009,-0.009,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.017,0.017,0.017,0.003,0.003,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.004,-0.004,-0.004,0.0,0.0,-0.003,-0.003,-0.003,-0.002,-0.002,-0.002,-0.002,-0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.026,0.026,-0.003,-0.003,-0.002,-0.005,-0.005,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.006,-0.006,-0.022,-0.006,-0.013,-0.013,0.002,0.002,0.002,0.002,0.002,0.002
-0.035,-0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.014,-0.014,-0.014,0.0,-0.009,0.007,0.509,0.509,0.486,0.507,0.498,0.498,0.498,0.477,0.477,0.495,-0.014,-0.014,-0.027,-0.021,-0.021,0.01,-0.015,-0.015,-0.008,-0.008,2.69,0.001,0.001,0.001,0.001,-0.025,-0.025,0.494,0.494,-0.009,-0.013,-0.023,0.442,0.378,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.028,-0.004,-0.004,-0.021,-0.498,-0.037,-0.037,0.08,0.08,0.08,0.08,0.08,0.08
-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.013,0.013,-0.002,-0.002,-0.002,0.019,0.019,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.0,0.0,0.0,0.001,0.001,-0.001,-0.001,-0.001,-0.007,-0.005,-0.005,-0.005,-0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.01,-0.01,-0.003,-0.003,0.0,-0.011,-0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,-0.005,-0.005,-0.018,-0.005,-0.001,-0.001,0.011,0.011,0.011,0.011,0.011,-0.009
-0.018,-0.018,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.007,-0.007,0.257,0.257,0.131,-0.003,-0.057,0.486,0.486,0.486,0.478,0.266,0.266,0.266,0.183,0.183,0.183,0.259,0.259,-0.015,-0.015,-0.015,-0.017,-0.017,-0.017,-0.017,-0.017,0.009,0.009,0.009,0.009,0.009,0.0,0.0,0.28,0.28,-0.01,-0.022,-0.019,0.271,0.271,-0.322,-0.322,-0.322,0.29,0.29,0.29,0.29,0.29,0.29,-0.011,-0.011,-0.011,-0.009,0.05,0.05,0.125,0.109,0.113,0.113,0.113,0.113
-0.076,-0.076,-0.076,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,-0.214,-0.214,-0.214,0.362,0.369,0.369,-0.218,-0.218,0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.01,0.01,0.03,-0.192,-0.192,0.332,0.234,0.234,-0.219,-0.219,-0.219,-0.219,-0.219,0.366,0.366,0.366,0.366,0.366,0.366,0.366,1.16,1.16,0.243,0.269,-0.204,-0.194,-0.181,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328,0.328,-0.21,-0.21,0.043,-0.209,-0.216,-0.216,0.042,0.042,0.042,0.042,0.042,0.027
-0.712,-0.707,0.016,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.0,0.0,0.0,-0.088,-0.088,-0.094,0.001,0.005,0.025,0.025,0.022,0.022,0.022,0.022,0.022,-0.089,-0.089,-0.084,0.023,0.023,-0.082,-0.081,-0.066,-0.08,-0.08,-0.08,-0.08,-0.08,-0.079,-0.086,-0.086,-0.086,-0.086,-0.086,-0.086,0.008,0.008,-0.087,-0.063,-0.171,0.039,0.039,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059,-0.059,-0.715,-0.715,-0.057,-0.075,-0.047,-0.047,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
