-1.0018,-1.5623,3.3569,-0.8811,-0.133,-1.3389,-1.5239,1.4306,2.3038,1.7707,1.2085,-0.1012,0.724,-1.4302,-0.2723,-0.4419,-1.1788,1.1448,1.8618,-0.3169,0.058,0.9113,-0.6385,-0.9028,1.364,-0.7595,2.5253,-0.4627,-0.8594,-1.1273
0.8024,-0.3065,-0.1199,1.0561,1.8995,-0.5498,-0.8922,0.5017,-1.0419,-0.7962,1.5924,1.4511,-0.8526,-1.5929,-0.4501,-1.7837,0.0574,-2.1707,2.6953,-1.1596,1.9539,-0.8979,0.7064,0.0761,-0.9608,-0.0911,1.4993,0.8468,-0.935,-1.3379
-0.3807,0.0261,-1.5195,-1.024,1.2073,-0.3425,0.1905,0.7657,-0.4693,-0.8955,-0.5793,-0.4416,-0.1594,-0.2947,0.0424,0.4772,0.0787,-1.4007,-0.0766,0.3017,0.7955,-0.0087,0.9679,0.8659,-0.5041,-0.2113,0.3334,0.9457,-0.4704,-1.0232
-0.0964,0.5787,-0.2488,-1.2763,-0.3625,-1.855,-0.6012,-0.1025,-0.6689,0.5116,-0.5093,-0.8577,-4.1772,1.9186,0.2902,1.8352,-0.1839,-0.871,0.0756,0.6877,-1.3587,1.2485,-1.2644,-0.848,0.4444,1.1698,-1.7567,-0.0234,3.1399,-0.2853
0.8437,0.6758,-0.5798,-0.2788,-0.2953,0.9482,0.9527,0.681,-0.2156,-0.5398,1.0428,1.1142,0.2117,0.2752,0.4207,0.2382,0.3092,-1.5157,0.9328,-0.3817,0.5373,0.5618,0.233,-0.1802,-0.5482,0.2533,-0.4037,-0.0487,0.5814,-0.1672
0.2404,-0.6312,-0.4159,1.4001,0.7917,-0.3781,-0.1599,0.0167,0.8859,0.8557,0.3316,0.3423,-2.0819,-0.7308,-1.5036,-2.7712,-0.2818,-0.9592,-1.2426,-2.2159,0.7197,-2.0768,-1.2203,0.1268,-1.4678,-2.7908,-0.1017,-1.7565,-1.8103,0.5937
1.069,2.6554,-0.1188,0.2482,2.3243,-0.4453,-0.6168,0.0942,0.2558,0.0441,2.3019,1.9271,-0.531,1.9428,-1.0315,-0.9811,2.7282,-1.2257,-0.3744,0.426,0.9996,-1.2143,-0.3448,0.3858,-0.408,-0.3105,1.1584,0.2306,-0.6773,-1.167
-1.1512,0.3118,0.2296,0.9797,-0.3436,-2.0762,-1.8279,0.5989,0.5815,0.0154,0.9634,1.0756,-1.2149,0.1614,-1.7479,-0.264,-0.4611,-0.1609,0.4369,-1.6286,0.941,-1.4232,-0.0798,-0.8191,-0.5041,-2.2226,1.3954,0.0268,-0.7791,1.6424
-1.3697,-0.2697,0.2416,-0.6745,0.3608,-2.6129,-2.5756,1.4544,0.5262,0.2266,1.0081,0.7745,-0.8005,1.8529,-0.2836,-0.7398,-0.8522,-0.2981,-0.8018,-1.9322,0.1573,-1.2016,-1.2765,-2.0117,-1.6796,-2.5126,0.1468,1.4376,-0.8039,2.6181
-0.0864,2.1184,0.0218,1.336,1.2367,-0.4708,-0.2281,0.5224,-0.8294,-1.4232,0.8787,1.251,-1.3316,0.2648,-2.1033,-1.0273,-0.4634,-0.3425,1.1222,-0.8858,0.6436,-2.1898,1.0797,-0.4992,-1.9756,-1.2569,0.7505,0.061,-1.375,0.7833
0.3183,-0.4806,-0.9784,0.5645,0.578,0.053,0.0173,0.4045,1.0988,-0.2854,-0.2669,0.3736,-0.3926,-0.2545,-0.2019,-0.2413,-0.0948,-0.1003,-0.152,0.4257,-1.1991,-0.4907,-0.5056,0.6027,0.6917,-0.5189,-1.4716,0.6629,0.1368,0.2974
0.4852,0.5506,-0.4866,-0.0863,-1.1276,-0.1291,0.584,-0.3306,0.1069,0.4933,-0.678,-0.8031,-0.2133,0.4744,-0.9463,-1.7761,1.9508,-0.1491,-1.1443,0.4725,-0.3137,0.7258,-0.6484,-0.5616,-0.4465,-0.7967,-1.3895,0.1514,0.0731,-0.0449
-0.7331,1.1494,-0.3844,-0.023,-0.0295,-0.7011,-0.9524,0.0697,-0.1726,-0.3895,0.5677,-0.6518,-0.1302,-1.4442,-1.1006,0.6246,1.2959,1.9556,2.3334,-1.1325,0.4823,-0.142,0.8687,-0.5672,0.7635,-0.892,-0.7747,-1.3505,-0.7579,2.6963
-1.9006,-0.5041,-0.5744,-0.1373,-0.0098,-0.6001,-1.0676,1.2848,0.5128,-0.4349,0.9857,0.0777,-0.7043,-1.4298,1.6473,-0.3917,-0.8511,2.1713,0.4134,-0.8858,1.2883,-1.0474,1.4303,-0.205,1.3382,-1.2875,0.5394,1.104,-1.322,-0.3709
