0.3894,-0.137,-1.9406,-0.3258,-0.9274,-0.3391,0.216,-0.6368,-0.1353,0.1193,-0.3348,1.3108,0.3542,-0.8544,0.2685,-1.293,0.6444,1.183,0.6015,0.601,0.5672,0.0788,-0.1598,0.2602,0.3239,0.0989,0.1699,0.3076,0.4924,-0.1464,0.6532,0.2854,-0.5406,-0.4722,-0.1404,0.1582,-0.8443,-0.2813,-1.3243,-0.5872,-0.8725,-0.0669,0.4346,0.4207,0.0366,-0.5376,-0.9324,1.1334,0.3236,-0.4471,-1.2101,0.5212,0.0779,0.0147,-0.0484,0.0778,-0.2267,-0.0385,-1.2644,0.521,0.3137,1.056,0.0406,0.6293,-0.1724,0.3456,-0.2035,0.2097,0.9889,0.9237,-0.7984,1.2664,-0.0549,1.0964,0.0543,-0.0941,0.3502,-0.1093,-1.4355
-0.0035,-0.0618,1.0111,-0.668,0.1445,0.4779,-1.2837,-1.2061,1.0635,1.433,0.5401,1.5061,-0.1312,0.5338,0.061,0.9108,0.9301,0.7186,0.315,-0.649,-0.504,-0.9577,-0.2083,0.4775,-0.9601,0.8038,0.2916,-0.6119,-1.2939,-0.7553,0.5719,-0.7795,-0.3483,0.9495,-0.2345,0.5931,-0.6367,0.8429,1.102,0.861,1.9096,-1.0674,-0.5031,-3.3679,1.5046,1.2159,0.853,-0.2728,0.9081,-0.5793,-0.8757,0.5879,0.456,-1.0449,-0.43,-0.1917,0.0654,-0.0286,-0.5197,0.6281,0.3252,-0.5712,0.4539,0.8629,1.4874,1.3435,0.8107,0.0282,-0.6758,0.0637,1.1016,0.4074,-1.5058,-0.1118,-0.5095,-1.5052,0.7622,-1.2007,-0.7161
1.2222,0.65,0.3921,-1.0143,-1.5136,0.433,-1.055,-0.4961,-0.632,0.6389,-0.405,1.0141,-0.9459,-0.613,-0.0579,1.0142,0.0967,1.4586,-0.5612,0.2676,0.7256,-1.743,-1.2181,0.7694,-0.8134,-0.5378,0.9212,-1.8353,-1.6954,-0.5249,1.0169,0.0409,-0.0018,-0.2919,0.4462,1.1308,0.5854,0.0368,0.7826,-0.7109,1.5897,-1.259,-0.626,-3.4095,0.9138,1.5983,0.3173,-0.5856,0.4338,-1.0192,0.7401,0.4941,-0.1126,-0.2431,-0.9141,-0.1741,-1.6735,-1.1258,0.4351,0.9937,-0.3462,-0.184,-0.8411,0.8701,1.2956,1.4671,1.0169,-0.0644,0.5322,0.1077,1.1411,-0.3942,-2.7589,0.7775,-0.0324,-1.7182,1.0538,-0.4902,-0.4595
0.5017,0.0522,-0.0169,2.2416,1.0656,0.4796,0.4706,0.3357,1.0825,-0.0279,-0.447,-0.1545,-1.0763,0.9604,0.9098,0.3473,-0.0879,0.1577,0.8942,0.9904,1.2573,0.5415,0.6929,-0.7202,-1.4711,0.7542,0.4314,-0.0472,0.2376,0.921,0.9434,0.948,-0.903,-0.2884,0.76,0.5594,0.0045,0.2296,0.8056,0.0824,-0.4591,1.3329,0.7103,-0.0,-0.3316,-0.2836,0.671,1.2384,0.7667,0.6485,0.6793,0.8784,0.6045,0.5932,0.1742,0.9747,0.1099,-0.6913,-0.3076,0.4839,0.0945,-1.5392,0.8282,0.2685,0.1626,0.2355,-0.1714,-0.2606,1.1438,0.7733,0.728,-0.0616,0.8842,0.3472,0.5248,0.6304,0.6348,1.058,1.8823
0.268,0.5372,0.9748,1.1875,1.5699,1.153,1.293,0.6325,0.8962,-0.0681,0.1956,-0.1672,0.5645,-0.4207,-0.1115,0.3454,-0.2451,0.1887,1.8786,0.28,0.0186,1.1493,0.3621,2.6312,-0.5698,0.5263,-0.0538,1.073,0.8622,1.2288,1.5086,1.0098,-0.4206,0.8485,-0.0644,-0.2188,-0.109,-0.0595,1.1644,0.8689,-0.1365,0.9484,-0.5254,0.4332,0.0617,-0.332,1.5878,-1.6596,1.385,1.6777,0.1332,0.2221,-0.1787,0.9437,1.6188,0.6286,0.2803,1.482,0.6411,-0.3263,0.0742,-0.8402,0.9996,1.0253,0.9339,1.1094,-1.0947,-0.347,-0.9605,-0.1901,0.6749,0.2419,1.1912,-0.3631,0.9136,0.6251,0.6566,0.3864,-0.1067
-0.7206,-1.6878,-0.488,-0.6191,1.3525,0.0817,0.5235,0.0008,1.0345,0.2371,0.8534,-1.0468,1.7084,-0.4884,1.4525,-1.1848,1.8235,0.7633,0.9894,1.2612,1.5663,-0.7427,-1.4751,-0.4148,0.5754,0.3549,-0.6719,-0.7862,-1.414,-1.2758,-2.1569,-1.6802,-0.9598,-0.9193,-0.7957,-1.0408,-0.0006,-1.1938,0.0688,0.4175,-1.1626,1.1754,-0.9633,-0.2166,0.583,0.4373,1.4931,0.7773,0.0317,0.8557,-0.0018,0.0406,-0.4333,0.3051,-0.6252,-0.2666,0.6789,0.5692,0.1402,-0.7719,0.0857,0.0291,0.4137,0.9576,0.836,0.819,0.407,2.3911,0.5256,-0.5705,-0.1013,-2.0257,0.5947,0.5858,1.1689,1.3456,0.1739,-0.1567,1.4418
-0.757,0.2883,-0.2369,-1.3108,-2.0239,-0.5631,-1.4359,0.2575,-1.0508,-0.0778,-0.8128,0.8444,-0.6646,-0.4465,-2.1849,0.8733,0.2528,0.1589,-0.6584,0.0561,0.3924,-0.2392,-1.1862,0.0566,-1.5894,-0.7578,-1.4275,-0.6745,1.2166,-0.1902,0.8383,-0.9524,0.0828,0.9446,-0.4853,0.3687,0.8962,-0.1331,1.0398,-0.544,0.6826,-2.3921,-1.1014,-2.5546,0.7808,-4.3205,-0.1747,0.3413,0.4424,-1.3959,0.0061,0.0106,0.4062,-2.0539,-0.781,-0.3692,-1.4081,-0.8443,-0.1506,0.3158,-0.2851,-0.0984,-1.2601,-0.2273,0.7494,1.3648,1.0236,1.6525,0.9243,-0.2017,-0.3368,-1.0442,-0.729,0.2305,-0.6889,-0.6122,0.9496,-1.218,-0.3592
-2.5992,0.8497,-0.9004,-0.7986,0.3887,0.2903,-0.8849,0.1809,-0.6144,0.7003,-0.4099,0.2057,-0.4025,0.1084,-0.3894,1.929,0.7263,-0.9286,-0.0392,0.3268,0.3538,-0.2233,0.4566,-0.2927,0.4723,0.4225,0.1564,-0.0683,1.6722,0.1547,0.6094,-0.1746,-0.1764,-0.1619,0.2756,-0.5627,0.4332,-0.784,0.0794,0.8959,0.8993,-0.2685,-0.9444,0.5208,-0.8868,-0.5195,0.1871,-0.1965,0.6302,1.0168,-0.4785,-0.4486,-0.321,-0.8159,-0.1857,-0.8907,0.9291,-0.0994,1.008,-0.0513,-0.6451,-0.159,-0.5366,-1.0655,0.0051,0.3627,0.71,1.1581,0.4646,-0.8134,-0.4903,-0.8732,-0.0763,0.4579,-0.6172,-0.52,-0.3057,0.2336,0.36
-0.5539,-0.413,-0.9106,-0.1001,0.272,0.7603,-0.242,-0.6416,1.2591,0.8317,0.1633,0.2078,-0.3039,1.1656,0.6467,-1.4036,0.6326,0.2988,1.518,-0.0922,0.3736,-0.0897,-0.1084,-0.0389,0.0903,2.0828,0.607,0.3264,-1.6364,-0.1409,-1.1727,-0.9149,-1.4024,-0.6483,1.1106,-1.6745,1.116,0.2695,0.5867,0.0194,-0.5817,1.1548,1.7587,0.0272,-0.2055,0.8468,0.2497,0.9478,0.5903,0.8883,0.6907,-0.1205,-0.3635,-0.8365,-0.524,0.8286,1.2208,0.3017,0.9564,-0.1406,-0.4142,0.741,-0.3222,0.1136,-0.0252,-0.0193,0.5586,-0.2833,-0.4979,1.3184,-0.3405,-0.2011,-0.1247,0.5474,-0.3249,0.5084,-0.8349,0.8255,0.9265
0.8585,-0.986,0.3349,0.2289,-1.066,0.2558,0.6408,-0.4004,-0.614,-0.039,0.6412,0.3467,-0.9188,0.7858,0.179,0.637,0.4401,0.9188,-0.4127,-0.2638,0.0702,-0.3115,0.7044,0.9155,0.6016,-0.4786,0.433,0.4616,-0.3255,0.4064,0.4059,0.0641,-1.3251,0.3722,-0.4134,0.8266,-0.5887,0.4957,-0.1904,0.0959,1.3989,-0.6344,0.5776,0.5138,-0.1622,-0.0969,-1.3439,0.8021,-1.2915,-0.3737,-1.0143,1.4792,1.6507,-0.233,0.0726,0.173,-0.0524,0.2564,-0.739,0.6341,1.4208,1.6386,-1.1393,-0.375,0.2508,0.5342,-0.6636,0.3546,0.909,1.2008,-0.4299,0.4321,-0.1991,-0.2456,-1.0788,-0.1572,0.5351,0.2504,-0.1016
