-0.453,-0.453,-0.485,-0.024,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.118,-0.118,-0.118,-0.523,-0.523,-0.523,0.111,0.122,1.03,1.03,1.61,0.536,0.536,0.536,0.536,-1.13,-0.068,1.57,0.079,0.079,-0.005,0.009,0.009,0.131,0.113,0.113,0.113,0.124,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,1.31,1.31,-0.041,-0.041,-0.512,0.518,-0.281,-0.185,-0.185,-0.185,0.78,0.78,0.307,0.307,0.307,0.323,-0.536,-0.536,-0.016,0.028,-0.164,-0.164,0.016,0.016,-0.006,-0.006,-0.006,-0.006
0.003,0.003,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.005,0.008,0.008,-0.001,-0.001,-0.001,0.001,0.001,0.008,0.008,0.008,0.008,0.008,0.008,0.008,-0.007,-0.007,-0.004,0.003,0.003,-0.006,0.007,0.007,-0.002,-0.007,-0.007,-0.007,-0.007,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.413,0.413,0.0,0.0,0.003,-0.01,-0.002,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,-0.002,-0.002,-0.012,-0.009,-0.004,-0.004,0.002,0.002,0.002,0.002,0.002,0.002
0.003,0.003,0.003,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.001,-0.001,-0.001,-0.006,-0.006,-0.004,0.0,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.002,-0.004,-0.004,-0.004,0.0,0.003,-0.002,-0.003,0.002,-0.011,-0.001,-0.001,-0.001,-0.001,0.001,0.001,0.008,0.008,0.008,-0.008,-0.008,-0.007,-0.007,0.004,-0.004,0.04,-0.004,-0.015,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0,0.0,0.0,-0.702,-0.008,-0.008,0.021,0.021,0.021,0.021,0.021,0.004
-0.042,-0.042,-0.042,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.009,0.009,0.009,-0.395,-0.239,-0.239,0.007,-0.006,-0.009,-0.009,-0.009,-0.009,0.006,-0.071,-0.071,0.748,0.748,0.748,0.01,0.01,-0.046,-0.046,-0.046,0.001,0.001,0.413,-0.011,0.001,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,-0.027,0.39,0.39,0.005,0.005,0.01,-0.01,0.005,-0.447,-0.447,-0.447,0.42,0.42,0.42,0.42,0.42,-0.019,-0.443,-0.443,-0.006,0.003,-0.005,-0.005,0.028,0.028,0.028,0.028,0.028,0.028
-0.028,-0.028,-0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.11,-0.11,-0.271,-0.329,-0.337,-0.165,-0.165,0.897,0.897,0.158,0.158,0.158,0.158,0.158,0.326,0.326,0.443,-0.149,-0.149,0.187,-0.773,-0.054,-0.193,-0.193,-0.193,-0.193,-0.193,0.014,0.014,0.014,0.014,0.033,0.033,0.033,0.29,0.29,2.92,-0.182,0.333,-0.087,-0.095,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,-0.167,0.032,0.032,0.021,-0.064,-0.234,-0.087,0.07,0.07,0.07,0.07,0.07,0.07
0.024,0.011,-0.014,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.021,-0.04,0.015,-0.018,-0.021,-0.021,-0.019,-0.026,0.753,0.724,0.703,0.703,0.703,0.703,0.703,-0.012,-0.012,0.686,0.0,0.011,-0.003,0.001,0.001,-0.02,-0.02,-0.031,-0.031,-0.031,0.021,-0.004,-0.004,-0.004,-0.004,-0.004,0.038,1.37,1.34,-0.809,-0.831,0.015,0.022,0.022,-0.001,-0.792,-0.792,0.739,0.739,0.736,0.736,0.736,0.773,-0.004,-0.004,0.018,0.004,0.031,0.031,0.181,0.181,0.181,0.181,0.181,0.181
-0.018,-0.018,0.001,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,0.015,0.015,0.015,-0.012,-0.008,0.002,-0.019,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.011,-0.011,-0.037,-0.006,-0.006,0.008,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,-0.022,-0.037,-0.008,0.002,0.001,-0.022,-0.015,-0.028,-0.025,-0.029,-0.029,-0.029,-0.026,-0.026,-0.026,-0.026,-0.026,-0.012,0.004,0.004,-0.032,0.002,-0.038,-0.038,-0.009,-0.009,-0.01,-0.01,-0.01,-0.01
-0.045,-0.045,-0.006,-0.004,-0.004,-0.006,-0.023,-0.023,-0.023,-0.023,0.02,0.02,0.02,-0.001,-0.001,-0.001,0.003,0.003,0.73,0.73,0.709,0.731,0.731,0.731,0.731,-0.009,-0.009,-0.009,-0.015,-0.015,-0.021,-0.021,-0.021,-0.065,-0.012,-0.012,-0.007,-0.01,0.703,0.703,0.703,0.703,0.703,0.653,0.653,0.65,0.65,-0.004,-0.033,-0.022,-0.039,-0.039,-0.076,-0.076,-0.076,0.664,0.664,0.664,0.664,0.664,0.682,0.001,0.007,-0.111,-0.05,-0.047,-0.047,0.105,0.071,0.071,0.071,0.071,0.11
-0.487,-0.487,-0.487,-0.483,-0.483,-0.483,-0.483,-0.483,-0.483,-0.483,0.0,0.0,0.0,-0.014,-0.014,-0.485,-0.009,-0.009,0.859,0.887,0.834,0.834,0.84,0.84,0.84,0.382,0.382,0.415,-0.485,-0.026,0.42,-0.002,-0.002,-0.493,-0.501,-0.501,-0.501,-0.501,0.436,0.001,0.001,0.001,0.001,0.001,0.001,-0.032,0.421,-0.475,-0.497,0.013,0.415,0.416,-0.535,-0.524,-0.524,0.022,0.022,0.022,0.022,0.011,0.011,-0.487,-0.487,0.256,-0.479,-0.026,-0.003,-0.84,0.551,0.551,0.675,0.675,0.675
0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.003,-0.016,-0.016,-0.016,-0.014,-0.014,0.528,0.528,0.973,0.973,0.973,0.973,0.973,0.973,0.973,0.281,0.281,0.288,0.0,0.0,-0.017,-0.017,-0.017,-0.004,-0.004,-0.004,-0.004,-0.004,0.471,0.468,0.468,0.468,0.468,0.468,0.468,1.4,1.4,-0.022,-0.036,-0.007,0.514,0.514,-0.556,-0.556,-0.556,0.456,0.456,0.456,0.456,0.456,0.456,-0.002,-0.002,0.409,0.029,-0.029,-0.029,0.236,0.236,0.236,0.236,0.236,0.24
