-0.3343,0.8659,0.1006,1.7261,0.9896,2.0628,0.9499,2.122,1.0178,-0.6303,0.6338,-1.5343,-0.4292,-0.1249,0.9019,-2.415,-0.3376,0.8769,0.6137,0.648,0.114,1.2964,-0.2957,0.3034,-1.1286,-0.8558,-0.4353,-2.0089,2.9443,-0.4347,1.5598,0.7938,0.4586,-0.476,2.7665,2.8447,1.3239,-1.5339,1.306,0.5913,-0.9476,1.331,0.4807,0.5433,1.1441,0.0277,1.3766,0.2841,-0.2775,1.4244,0.6955,-0.8244,0.2851,1.5455,-0.9713,0.6751,-1.24,2.5055,2.2174,0.3277,1.3272,-0.2342,2.5838,1.0698,-1.9014,-1.5945,-1.1664,-0.2609,0.3026,1.3652,0.437,-1.5083,-1.3363,-0.1316,1.4388,1.7019,1.6641,1.2393,-0.7291
0.1742,-0.5095,-0.1943,-0.5349,0.7375,-0.3032,0.2996,-0.5101,-0.8139,-1.786,0.334,-0.0012,-1.0648,0.6719,-0.1622,-0.5752,-0.1393,0.6422,-0.6833,-1.6083,-0.8847,1.2075,-0.0958,-0.1393,-0.2821,0.6751,0.0299,-0.5022,-0.8919,-0.4479,0.1516,0.4331,-0.9952,0.3039,-1.3927,0.6543,1.5954,-0.8262,0.4642,0.8048,0.9995,-0.5544,-0.1109,0.0165,1.0955,0.4934,-0.4465,1.8441,-0.2774,0.5378,0.6034,-0.1765,0.6731,-0.2155,-0.5184,-1.0737,-0.0735,0.4006,-1.0667,-0.5832,-0.2651,-0.7523,-0.1952,-0.5693,1.3774,0.6529,-0.4571,0.9845,0.4297,0.9537,0.9351,-0.5384,-0.4316,0.9416,-0.3133,0.5149,-1.1285,0.1777,0.2272
0.023,-1.1219,-0.4864,-0.0826,-0.21,-0.8574,-0.0946,0.8935,-0.3912,-0.7339,-0.3721,0.2421,0.8343,1.1658,-0.2029,0.473,-0.5134,1.4272,-0.9868,0.2742,-1.0393,1.5014,-0.5837,-0.076,-0.4835,0.5661,-1.0095,-1.1716,-1.8607,-0.7283,1.8323,0.2733,-0.3141,0.2524,-0.0039,0.5161,1.5299,-0.2199,0.9713,-0.7499,0.5852,0.0359,-1.0605,2.8397,0.6271,0.4268,-0.9622,-0.8642,-0.0267,-0.1657,0.9231,-1.6823,-0.1295,0.41,-1.4721,-1.1672,-0.6213,0.5501,-2.1242,-3.234,-0.7544,-0.8693,-1.0262,-0.1157,0.7418,0.1398,0.4755,-0.9876,1.1093,0.4768,-3.2995,-2.3479,-1.7404,1.2401,-2.7774,0.0808,-0.0397,-4.065,0.0918
-1.0374,0.5357,-0.049,0.8897,-0.1496,1.0094,-0.1731,0.413,0.1811,1.8568,0.5301,0.7873,0.7703,1.3003,0.8263,0.3789,1.5807,-1.182,0.5116,-1.0178,-0.9124,1.1286,-0.1576,0.1647,-0.4273,0.776,0.7504,-0.6402,-1.2157,1.085,0.1361,0.1569,0.0823,0.8325,1.1939,1.1378,0.7261,0.2332,1.3548,0.6601,0.0038,0.6724,0.2101,-0.6028,1.3872,0.0637,0.366,1.0784,-0.5136,-0.0807,-2.1887,-0.6485,0.7321,0.2991,-0.2713,0.5562,0.4557,0.3785,0.1939,-0.8806,-0.1787,-0.323,0.6762,0.8653,-1.8194,-2.6632,-1.7775,0.848,-1.4228,-0.4276,1.2385,-0.7942,0.3727,-2.3829,-1.1184,0.7061,1.082,0.4774,-0.033
0.7733,-1.5211,1.016,1.1354,1.3113,1.0454,1.6382,-0.6789,0.4685,0.5564,0.0715,-0.653,0.3363,-0.9698,1.4825,-0.3568,0.4551,1.4159,1.031,-0.3156,0.7807,1.3272,0.1815,-0.2084,-0.1761,1.1982,0.8939,-0.48,-1.2173,-0.0815,0.2799,0.1682,-2.0179,-0.8792,-0.1571,0.6622,-1.1768,0.5904,-0.6619,1.3787,0.543,0.5109,0.8741,-0.5462,1.0605,0.8035,0.5183,0.7524,-0.0833,0.5719,1.1469,0.4849,-0.2164,1.3872,0.653,1.0816,0.1998,-0.4255,0.1541,0.812,1.774,-0.9382,1.2925,0.575,1.8426,1.3417,-0.6963,0.8757,0.1874,1.5833,0.2258,-0.3753,-0.0461,-0.0497,0.0738,0.3263,1.2721,0.418,-0.7043
2.441,-0.588,0.3327,0.2719,1.2297,0.739,0.308,-2.0521,0.5228,-1.6845,0.6434,0.0555,0.1658,0.7168,0.4555,-0.921,0.0346,1.7355,-0.4268,-0.7695,0.5952,-0.6166,-1.2217,-0.6605,-0.2924,-0.6455,-0.2072,-0.468,-1.6873,0.5726,0.7548,-2.1077,-0.3868,1.368,-1.4517,-0.0513,-0.3792,1.2195,-0.2684,0.5005,0.8276,-0.2544,-0.3842,-0.5589,1.2547,0.3271,0.404,0.4735,0.8237,-2.7245,-2.6612,0.1825,1.522,0.9949,-0.1556,0.4233,0.1717,-0.0571,-1.1406,0.8378,0.5725,0.4614,0.2033,0.6,0.8157,1.6301,-0.5065,-1.1907,0.5794,1.4955,0.72,1.5682,0.5142,0.4773,-0.5367,-2.214,0.3142,-3.2735,-1.6699
1.0809,-0.9048,1.0339,1.1646,1.2606,0.7364,1.2808,-0.0952,0.0984,0.4405,1.3376,1.0111,-0.4901,0.7841,1.1315,-0.1129,1.3938,0.6376,0.5329,1.2601,1.1736,1.1119,0.4734,-0.3519,-0.2067,0.9595,0.242,-1.0268,1.5068,-0.3515,0.7089,0.4846,-1.6309,0.5665,0.0286,1.4118,1.4653,1.2425,0.7117,1.1689,1.4929,0.6114,0.4755,-0.7301,0.7925,0.4612,-1.5586,-1.1495,1.0456,0.0586,0.612,0.6395,-0.2676,1.5691,-0.7744,0.4965,1.0025,1.3445,-2.6198,-0.4679,1.2258,-0.389,1.5787,0.3774,0.4024,0.2885,-0.8804,0.362,-0.5702,0.9795,1.5268,1.2014,-0.804,-0.3309,0.3615,-0.2819,1.3295,0.7453,-0.2236
-0.0849,-0.0192,0.9446,0.8446,0.5996,0.7088,0.7244,0.3242,0.195,0.2549,0.5669,-0.7406,-0.6079,0.2814,0.8832,-0.1278,1.0757,-0.1367,1.4864,0.0556,1.1633,0.6248,0.715,-0.2337,0.3679,0.7952,0.5667,0.9086,0.3716,0.5416,-0.2667,0.9087,-0.8941,1.8009,0.6839,0.2716,-0.1405,0.0967,-0.6061,1.0588,-0.204,1.1831,0.5746,-0.4389,-0.1781,-0.0338,0.6983,-0.5445,0.7948,1.3091,0.7607,0.6182,0.361,0.5069,0.3346,1.0019,1.3276,-0.6338,0.4193,0.5311,0.4856,-1.0527,0.7226,0.3912,-0.0079,0.4601,-0.2623,1.8204,-0.7099,0.2256,1.9181,0.4859,1.0296,0.3635,0.5097,0.2888,0.191,-0.4039,0.7161
0.6299,0.9198,0.4714,0.9972,0.7586,0.6773,0.0114,0.314,-0.2081,-0.3359,-0.5713,0.2836,0.3184,1.2442,0.3157,-0.2103,1.9521,-0.5611,0.9355,0.6127,1.2846,-0.8413,1.0691,1.7548,0.0193,1.4116,-0.7157,0.1451,0.5788,-0.0333,-0.357,1.2481,-0.179,-0.4063,0.1584,0.3877,0.3157,-0.8567,-1.1917,0.514,1.7961,0.6529,0.9282,-1.5035,-0.1235,0.533,-0.4983,-0.252,0.4516,-0.138,0.8749,0.1087,-0.5203,0.9573,0.4298,0.8753,1.3746,-0.7183,-1.8908,-0.5415,-0.3663,-1.5675,0.1126,-0.7147,0.7514,0.5767,-0.1358,-0.2835,-0.7152,1.6636,0.7205,0.8077,0.2864,0.6073,-1.2313,-0.9402,-0.6365,0.7802,-0.065
-1.2895,-1.5113,1.4952,0.9376,1.1804,1.4713,1.9698,-0.9071,2.152,2.2976,2.182,0.2832,-1.1134,1.3379,2.4155,0.0991,1.8079,-0.0935,0.5456,0.7382,0.2287,-0.5625,0.3407,0.3592,-0.4679,-0.6595,0.3305,-0.083,-1.1636,1.1507,0.7476,-0.5182,-1.9486,1.4052,-0.8721,0.2601,0.0002,2.5147,-0.1521,1.4115,1.9006,-0.7452,0.2097,2.5866,2.0841,2.372,-0.5737,-0.6563,-0.483,-0.4498,-1.5361,0.019,2.8813,2.3423,0.977,1.7165,2.1037,1.3378,-0.2577,-0.8305,0.7261,0.4629,2.2585,1.3816,0.0952,-1.2013,-1.307,-0.251,-0.7386,0.7086,0.9878,2.0534,1.2875,-0.0112,-2.2033,-1.5157,2.1452,0.0933,-0.6341
