0.3275,0.9103,-0.4596,0.3466,0.4819,-0.6982,-0.0753,0.1208,-0.9236,-1.114,-0.3839,-0.4131,0.9505,0.2799,0.6185,1.0026,-0.4704,-0.2669,0.3218,1.4467,0.3194,0.1251,-0.1191,0.2345,0.8331,0.5334,-0.5568,0.544,-0.2138,0.1061,0.4527,0.2101,0.8427,0.6812,0.395,-0.6985,-0.2812,-0.3627,-1.1061,0.9448,-0.4848,0.038,0.5165,0.2581,-0.3879,-1.1365,0.1609,-0.1235,-0.9447,1.5377,-0.0226,-0.4719,-0.1924,-0.4867,0.6297,-0.8173,0.1488,-0.2113,0.3059,0.0905,-0.0,-0.4873,-0.3736,-0.1225,-0.1649,-0.3658,1.4677,0.5734,0.259,-1.13,0.3468,-0.282,0.3783,-0.0499,-0.3279,0.1076,0.1224,-0.371,1.248
0.8945,-0.0666,-0.2569,0.5104,0.3335,-0.6936,-1.3705,1.1958,-1.338,0.1446,-0.1117,-0.9067,0.2237,-2.1129,-0.2537,-0.1813,0.0476,-0.184,0.0115,0.4051,-0.3017,-0.4419,0.2414,0.8451,1.0035,0.2219,-0.5522,0.4911,1.0335,-0.117,0.4108,0.542,0.341,-1.3016,0.8699,0.145,1.2946,-0.8018,-0.1144,0.0876,-0.9886,-0.5448,-0.3754,-0.0777,-0.9262,-0.7289,-0.086,1.1285,-0.3046,0.9992,0.4332,-1.0568,-0.417,-0.4174,0.9187,-0.3844,-0.0766,0.4647,0.0672,-0.0726,-0.07,-0.5575,0.3488,-0.0153,0.2739,-0.0217,0.9249,0.1878,-0.0597,-0.7207,0.6136,0.5741,0.5816,0.0263,0.161,0.1927,0.5788,0.2795,0.7767
1.0003,0.3614,-0.6805,0.6612,0.6166,0.1944,-0.5146,-0.8947,-0.7685,-0.299,-0.4266,-0.5302,-0.6329,0.7236,-0.3201,-0.9685,-0.7305,-0.4554,0.2911,-0.0077,0.9937,0.512,0.4033,0.8349,-0.0523,-0.5733,-0.7315,0.4719,-0.9092,0.3435,0.3979,0.4428,-0.7835,-0.0505,-0.6169,-0.6166,0.5631,-0.5676,-1.0939,0.5322,-0.1208,0.5959,0.4876,-1.1538,-0.0301,-0.3866,0.1808,0.1485,-0.4486,0.0589,0.0182,-0.5516,-0.6728,-0.8672,1.1171,-0.1025,1.1146,0.7529,-1.1887,0.5114,0.1853,-0.0282,-1.048,-0.5829,0.2168,-0.3647,0.228,0.3009,-0.1193,0.006,0.7429,-0.2738,0.873,0.2873,-1.1266,0.3853,-0.6093,-0.1871,0.3325
0.3258,0.6227,-0.4421,-0.2714,0.5201,-0.0143,-0.9751,1.0701,0.5882,-0.0892,-0.5426,-0.2807,2.01,-0.0094,-0.6656,-1.8261,-0.7516,0.4135,-0.9252,0.2394,0.7682,0.4929,0.6529,0.3334,0.1666,0.36,0.0806,0.4798,-1.1813,-0.1989,0.7876,1.3298,0.4335,-1.6815,0.1879,-0.8174,0.4517,-0.9078,-0.1095,0.3768,0.0349,0.6128,-0.9646,-0.7402,-0.3455,-0.7262,-0.3174,0.1301,-0.4457,-0.5782,-1.0015,0.1251,0.238,-0.1781,-0.5663,-0.7921,-1.0139,0.2567,0.0433,0.1523,0.3698,0.1538,0.5103,0.6825,0.7703,0.6145,-0.2297,-1.0266,0.9167,0.3904,0.7555,-0.8936,-0.0674,0.2965,0.3631,0.2166,0.2014,0.4492,1.5574
0.9984,2.1172,-1.3735,0.0182,-0.6501,-1.2726,-1.1803,0.3664,-1.0116,-1.673,0.0461,0.2268,-0.339,0.7191,2.1906,0.5842,-0.4662,-2.5425,0.1337,2.4139,-1.5886,-0.2906,-1.3994,0.3814,0.17,1.3699,-2.0262,-0.2126,-0.9562,-0.7436,0.4836,-1.2719,0.6175,1.4353,3.6654,-0.1278,-0.6691,0.3409,0.0623,-1.481,-1.1528,-0.755,0.9334,0.3295,-1.6247,-0.1331,-1.2763,-0.6915,-1.2873,0.4652,1.8043,0.0041,-3.0162,-0.3541,-1.1447,-0.6483,1.2382,-0.7819,-0.3871,-0.1188,-0.151,0.9633,-0.5431,-0.7967,-0.0963,-1.1188,0.5928,1.4341,2.6034,-1.4151,0.1203,0.1991,-0.212,0.0263,-0.9747,-0.201,-0.6735,-1.9045,-0.0547
0.146,-0.7129,0.7427,0.7314,0.331,0.1217,1.8772,-0.7382,0.0335,1.0413,0.7656,-0.1208,-0.1203,0.5159,0.3297,0.2327,-0.7956,-0.0574,0.5023,-0.966,-2.6545,1.399,-0.5275,0.2695,-0.5093,-0.3112,1.5081,-0.0252,-0.0607,2.0321,-0.1229,-0.0405,-1.0551,-0.0129,1.2256,1.5779,-0.5846,0.5369,0.163,-0.2446,-0.0954,1.0345,0.383,-1.0349,0.3361,0.0977,0.7733,0.1496,0.7906,0.2617,0.7158,0.4838,1.4127,-0.1458,-0.4218,0.7504,0.8285,-0.2737,0.4085,-0.1777,0.8414,-0.709,-0.0451,0.2554,0.3622,-0.4235,-0.4318,-0.9838,-0.3366,0.9543,0.4214,0.0398,1.4135,0.6796,-0.5372,-1.1229,0.0651,0.7163,-0.8572
0.0049,0.8413,-2.4762,-1.0415,-1.5233,-1.7503,-0.7683,1.1264,-2.6068,-1.4084,-2.3121,-1.0395,-0.2176,-1.0667,-2.1731,0.6174,-0.794,-1.5738,-0.4806,-0.5031,-0.6316,0.7599,-0.1282,0.3476,0.8479,-1.5582,0.0031,0.1907,-1.3965,1.2618,-0.0549,0.0853,1.6717,-1.5507,-1.0333,-1.1435,1.2415,-1.5696,-1.0888,-0.3809,-1.4162,-2.1804,0.2977,-0.3768,-1.4277,-1.8141,-1.8688,0.0241,-2.0395,0.4361,0.7395,-1.0035,-0.6761,-1.6286,0.6042,-2.4553,-0.3255,0.0685,-0.4467,-0.3575,-0.8764,-0.8895,-1.118,-2.5139,-1.5341,-0.2971,1.1719,-0.1981,-1.1718,-1.8443,0.2188,-1.3103,0.3517,0.5132,-1.4255,-0.0616,-1.3204,0.0416,-0.0947
-1.4458,2.2808,1.3514,0.6034,1.2616,-0.9834,-0.1089,-0.6984,-0.8286,-0.2897,-0.4058,0.613,-0.4469,0.9299,0.1605,-1.8443,-1.6381,-0.0184,3.6599,2.2839,-1.9314,-0.4913,-1.8035,1.7094,1.5543,0.9944,0.8593,1.9826,-0.8386,-1.3005,0.5627,0.4267,0.8359,2.6885,1.3612,-0.2899,-0.3756,-0.755,0.9076,-1.6179,-2.1617,0.8816,-2.4832,-0.8169,-0.007,0.574,0.902,-2.8335,-1.6293,-1.17,1.7453,-1.1842,0.31,-0.0998,-1.4618,-2.0168,0.3771,-0.4307,-0.0542,0.5312,-0.9337,0.16,-0.7541,-0.2398,0.7309,-0.8413,2.6597,0.2285,0.8625,-0.3443,0.4922,0.0202,-0.6393,-1.6328,-2.0574,0.5658,0.6964,0.13,-0.0348
0.8765,0.5111,-0.5117,-0.1007,-0.6084,-0.9625,1.1659,0.4564,-1.5326,-0.6907,-0.3123,0.0912,-0.8155,-3.035,-0.8918,1.1589,-0.6918,-1.241,0.046,-1.1789,-1.1442,1.8469,-0.1174,-0.2004,-0.8482,-0.3762,0.7436,0.7841,1.0552,2.3213,-0.0873,-0.1774,-0.2795,-0.2346,-0.0595,0.1248,-0.0332,-0.541,0.9141,-0.2775,-0.7607,-0.1982,0.3016,-0.1145,-1.4234,-1.5688,-0.8057,0.5458,-1.003,0.7242,0.0438,0.2568,-0.1367,-0.3538,-0.9145,-0.6246,0.1796,-1.169,-0.211,-0.1384,0.0803,-0.6734,-0.7166,0.171,-0.9186,-0.3372,-0.0768,-0.8734,-0.2412,-0.9549,0.8957,-0.1759,1.6956,-0.0912,0.1287,0.4236,-0.404,-0.2139,-0.3194
-0.2482,0.182,0.9273,0.77,0.851,1.0397,-0.2029,0.8206,1.0626,0.8243,0.8562,-0.2822,2.6617,0.9245,0.2074,0.1757,0.7565,1.1117,-0.382,-0.1295,0.5587,-0.0551,0.9643,-1.578,-0.4973,0.0278,0.1129,1.9706,-0.0364,-0.7834,0.6562,0.793,1.1772,-0.7344,0.0723,0.7805,-0.8066,0.6023,1.502,1.0924,2.184,-0.0467,-0.2979,1.3218,0.4438,0.4945,1.3797,-0.9478,1.507,-0.6758,-0.4144,0.6324,0.4122,1.3093,0.3508,0.8054,0.3662,0.0299,-0.4385,0.2555,0.9907,0.0644,0.9832,0.5335,0.8374,0.8057,-0.3064,-0.401,0.5586,1.3342,0.2291,-1.3337,-0.45,-0.8635,0.1285,-1.3466,-0.0994,0.4897,1.1026
1.2364,-0.2023,0.5058,0.5914,0.1897,0.6706,0.9113,-0.1704,0.364,-0.629,-0.1221,-0.8663,-0.6224,0.5546,-0.1542,1.506,1.1591,0.1971,1.5263,0.0208,0.5975,1.375,0.3564,1.6588,0.4105,1.026,1.0883,0.9497,0.563,0.6159,0.1954,-0.2574,-0.9247,0.6641,-0.3749,0.7948,-1.2737,-0.048,-0.3632,1.0235,1.4285,0.3006,1.9176,-0.4888,-0.3654,-0.5749,0.3096,1.0563,0.9971,-0.1278,-0.0056,1.369,0.3309,0.7778,1.191,0.9141,1.6466,-0.4557,-1.6777,1.2018,0.898,-0.894,0.6055,0.789,0.2379,0.7268,-0.7133,0.6436,0.2095,0.8027,0.6505,0.8501,1.7954,-0.2006,0.5782,-0.1904,-0.0557,-0.0984,-0.2437
-0.0084,-0.1815,0.7276,0.3684,0.8676,0.7963,0.2913,0.3261,0.0241,1.3308,0.0617,-0.4036,0.3142,0.2296,0.739,0.4044,0.757,0.2035,-0.175,0.4668,0.6213,0.3191,0.644,0.6491,-1.0117,-0.5014,-0.3556,-0.1989,0.2547,0.0047,0.4232,0.328,-0.2612,-0.2111,-0.3843,-0.2634,0.3178,0.6568,1.1877,0.6558,0.9977,-0.4288,0.2121,-0.462,-0.1949,-0.4146,1.0545,-1.7692,-1.8963,0.4686,-0.1616,0.5726,0.3104,0.0444,1.2519,0.2561,1.6194,0.3059,-0.2089,0.1889,0.337,-0.0959,0.154,-0.0351,-0.4466,0.3147,0.3483,0.5075,0.7179,0.5272,-1.2106,0.7932,0.3873,-0.213,-0.4608,0.7419,-1.0299,0.7577,0.1172
0.9116,-0.1713,0.0633,0.5321,0.6709,-0.5283,0.1342,0.3078,-0.0919,-0.784,-1.1025,-0.9225,0.1481,-2.1438,-0.3161,0.0165,0.3541,0.4088,0.1927,0.5305,0.5346,0.6239,0.1303,0.9673,-0.4666,0.0072,-0.4752,-0.0171,0.0567,0.3736,0.4163,0.5106,0.0097,-0.433,-1.3104,-0.7229,0.1038,-0.0215,-0.0532,-0.1515,-0.0129,-0.1348,0.5385,-0.1179,-0.6859,-0.5918,0.4664,1.0647,0.0737,-0.5789,0.736,-0.021,0.231,-0.194,0.991,-0.2541,0.3097,-0.3209,-1.0682,0.5541,0.4146,0.0907,-0.3794,-0.6819,0.4051,0.4615,0.4051,-0.1561,0.0486,0.201,0.2424,1.2698,0.6483,0.1241,-0.6959,-0.3851,-0.5952,-0.0598,0.5346
-0.6185,-0.0978,-0.4547,0.032,0.4564,0.1594,0.1892,-0.0529,0.2064,0.2853,-0.0742,-0.1225,0.5867,-0.0837,-0.5463,-0.6034,0.4023,0.1341,0.7629,0.1973,-0.0608,0.3867,0.325,0.7597,1.045,1.3211,-0.4414,0.4715,-0.2323,-0.1853,0.3588,0.5786,-0.4857,-0.8635,-0.7217,-0.5244,0.2227,-0.5529,-0.5712,0.3223,-0.7693,0.3846,0.6623,-0.3888,-0.0464,0.1365,0.0381,0.9263,-0.4883,-0.1117,0.4329,0.599,-0.3836,-0.149,1.1675,-0.3606,0.1103,-0.0284,0.0456,0.2535,0.4677,-0.4827,0.0025,0.2001,0.7482,0.3578,0.3119,0.9184,0.0468,0.274,0.5916,0.2501,-0.2131,1.4702,0.0422,1.5325,-0.3794,0.2409,1.0394
1.7714,-0.4477,1.1173,1.0623,1.2763,0.809,1.3284,0.5432,0.4129,-0.718,-0.5042,-0.3736,-0.5483,-0.7446,0.2613,-0.0081,1.1925,0.9191,0.4386,0.4039,0.9392,0.6913,-0.0547,0.56,-0.5595,1.8297,0.4509,0.2705,0.2023,1.0638,0.4504,0.5042,-0.7746,-1.2065,0.0082,0.7823,0.5162,-0.1395,-0.1508,1.1077,-0.6233,0.6075,-0.1147,0.0963,-0.2327,-0.1873,0.868,0.4166,1.1705,0.4041,-0.8179,0.5535,0.448,0.7752,0.8701,0.7793,0.1801,-0.537,-0.8017,0.9874,1.0468,-1.2972,1.0206,0.6974,1.2537,0.9052,-1.3045,0.1114,0.0393,0.6198,1.1186,1.5138,1.3228,0.0677,0.3598,-0.7439,0.3136,0.5885,-0.0022
