-0.814,-0.814,-0.839,0.014,0.04,0.04,0.04,0.04,0.04,0.04,-0.845,-0.86,-0.86,0.014,0.014,0.014,0.0,0.0,0.843,0.843,0.836,0.012,0.012,0.012,0.012,-0.865,-0.865,0.001,0.035,0.035,-0.018,-0.018,-0.018,-0.002,-0.002,-0.002,0.01,0.01,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,-0.045,0.824,0.824,-0.84,-0.86,-0.83,0.065,0.048,-0.835,-0.835,-0.835,0.014,0.014,0.014,0.014,0.014,0.821,-0.847,-1.29,0.035,0.006,-0.84,-0.84,-0.191,-0.192,-0.192,-0.192,-0.192,-0.186
0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.002,-0.002,-0.002,-0.006,-0.006,-0.006,-0.006,-0.006,0.007,0.007,0.007,0.007,-0.297,-0.297,0.759,0.003,0.003,-0.014,0.0,0.0,-0.008,-0.008,-0.008,-0.008,-0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.25,0.287,-0.008,-0.008,0.004,-0.006,-0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,-0.013,-0.013,-0.016,-0.028,0.005,0.005,0.028,0.028,0.028,0.028,0.028,0.028
0.054,0.023,0.071,-0.451,-0.448,-0.448,-0.448,-0.448,-0.448,-0.448,-0.041,-0.921,-0.903,-0.072,-0.248,0.196,0.009,-0.025,0.884,0.884,0.884,-0.046,-0.018,-0.018,-0.018,0.218,0.218,0.874,-0.001,0.026,-0.463,-0.009,-0.009,0.048,0.007,0.112,0.112,0.104,-0.445,-0.445,-0.445,-0.445,-0.445,-0.447,-0.447,1.75,2.6,-0.434,-0.441,-0.429,-0.399,0.038,-0.417,-0.417,-0.417,0.051,0.051,0.051,0.051,0.051,0.051,-0.446,-0.446,0.293,0.002,-0.411,-0.411,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002
0.0,0.0,0.0,0.001,0.009,-0.002,-0.002,-0.002,-0.002,-0.002,-0.011,-0.011,0.024,-0.008,-0.008,-0.008,-0.005,-0.005,0.304,0.304,0.304,0.304,0.304,0.304,0.304,-0.315,-0.315,0.644,0.132,0.132,-0.004,-0.004,-0.004,0.001,0.001,-0.008,-0.008,-0.008,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.041,0.041,-0.001,-0.001,0.009,0.004,0.004,-0.306,-0.306,-0.306,0.026,0.026,0.026,0.026,0.026,-0.299,-0.304,-0.304,0.248,0.001,0.491,0.491,0.024,0.024,0.024,0.024,0.024,0.024
-0.432,-0.432,-0.004,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.019,0.011,0.011,-0.362,-0.362,-0.362,0.746,-0.002,0.349,0.349,0.349,0.349,0.348,0.348,0.348,0.546,0.546,0.546,0.011,0.011,-0.377,-0.368,-0.368,0.25,0.25,0.251,0.251,0.251,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,0.602,0.532,0.515,0.2,0.53,-0.015,-0.078,-0.018,-0.414,-0.414,-0.414,0.303,0.303,0.303,0.303,0.303,-0.737,-0.361,-0.361,0.17,-0.03,-0.072,-0.072,0.016,0.016,0.016,0.016,0.016,-0.006
-0.265,-0.262,-0.242,-0.258,-0.258,-0.258,-0.258,-0.253,-0.253,-0.253,-0.247,-0.277,-0.277,-0.265,-0.265,-0.265,0.086,0.033,0.061,0.061,0.061,0.064,0.064,0.064,0.064,0.033,0.033,0.033,-0.262,-0.262,0.046,0.046,0.046,-0.193,-0.193,-0.193,-0.193,-0.193,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.264,0.313,-0.187,-0.187,-0.187,-0.26,-0.241,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,-0.249,-0.249,0.112,-0.291,-0.242,-0.242,-0.052,-0.052,-0.052,-0.052,-0.052,-0.052
-0.219,-0.219,-0.154,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096,-0.096,-0.149,-0.149,-0.149,-0.159,-0.459,-0.141,-0.188,0.097,0.279,0.279,0.137,0.318,0.318,0.318,0.318,-0.186,-0.186,0.131,0.129,-0.209,-0.172,-0.172,-0.172,0.42,-0.185,-0.187,-0.187,-0.187,0.104,0.104,0.104,0.104,0.104,0.104,0.104,0.478,0.447,-0.17,-0.216,0.0,0.347,0.369,-0.224,-0.224,-0.224,0.093,0.093,0.093,0.093,0.093,0.093,-0.166,-0.166,0.321,-0.174,-0.23,-0.23,-0.108,0.584,0.261,0.261,0.261,0.243
-0.006,-0.006,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-0.004,-0.004,-0.003,-0.689,-0.689,-0.003,-0.004,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.716,0.716,1.44,0.006,0.006,-0.001,-0.001,-0.001,-0.014,-0.014,-0.014,-0.014,-0.014,0.006,0.006,0.006,0.006,0.006,-0.007,-0.007,0.684,-0.039,-0.003,-0.003,0.004,0.007,0.007,-0.703,-0.703,-0.703,0.685,0.685,0.685,0.685,0.685,0.685,-0.69,-0.69,-0.022,0.005,-0.018,-0.018,0.076,0.076,0.076,0.076,0.076,0.076
-0.044,-0.044,-0.002,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,-0.004,0.0,0.0,0.0,-0.884,-0.882,-0.013,0.011,0.011,0.897,0.897,0.897,0.897,0.897,0.897,0.897,0.83,0.83,0.84,-0.001,-0.001,-0.025,-0.014,-0.014,-0.009,-0.009,-0.009,-0.009,-0.009,0.063,0.063,0.063,0.063,0.063,0.059,0.059,0.0,0.0,-0.008,-0.008,-0.008,-0.037,-0.028,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,-0.035,0.011,0.011,-0.079,-0.011,-0.044,-0.045,0.038,0.074,0.074,0.074,0.074,0.074
-0.59,-0.59,-0.039,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.02,0.02,0.02,-0.577,-0.577,-0.577,0.007,0.017,-0.012,-0.012,-0.021,-0.014,-0.014,-0.014,-0.014,0.487,0.487,0.486,-0.01,-0.016,-0.002,-0.002,-0.002,-0.053,-0.001,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01,-0.007,-0.007,-0.009,-0.001,-0.576,-0.576,0.011,-0.002,-0.002,-0.583,-0.588,-0.588,0.008,0.008,0.008,0.008,0.008,0.008,-0.573,-0.569,-0.014,0.488,-0.016,-0.016,0.303,0.303,0.303,0.303,0.303,-0.367
-0.025,-0.025,-0.006,-0.007,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.006,-0.006,-0.006,0.0,0.0,0.0,-0.015,0.0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,-0.004,-0.004,0.003,0.005,-0.046,-0.016,-0.009,-0.009,0.009,-0.018,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,-0.01,-0.01,-0.005,-0.005,0.011,-0.004,-0.017,-0.006,-0.009,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,-0.016,0.0,0.0,-0.021,-0.01,-0.015,-0.015,0.005,0.005,0.007,0.007,0.007,0.004
-0.384,-0.384,-0.362,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.368,-0.369,-0.369,0.008,0.008,0.008,-0.382,-0.382,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.018,0.018,0.016,0.027,0.027,0.008,0.015,0.015,0.002,0.002,0.002,0.002,0.002,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.006,0.006,-0.002,-0.006,-0.361,-0.387,-0.387,-0.38,-0.38,-0.38,0.099,0.099,0.099,0.099,0.099,0.099,-0.365,-0.365,0.0,-0.373,-0.285,-0.285,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13
-0.537,-0.537,-0.51,0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.107,-0.107,-0.112,-0.101,-0.975,0.116,0.079,0.104,0.104,0.09,0.119,0.086,0.086,0.086,0.089,0.089,0.074,0.095,0.095,-0.113,-0.096,-0.076,0.075,0.076,0.46,0.46,0.429,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.203,0.203,0.089,0.051,-0.145,0.406,0.078,-0.402,-0.779,-0.779,0.093,0.093,0.093,0.093,0.093,0.106,-0.751,-0.751,0.013,-0.099,-0.343,-0.343,-0.074,-0.074,-0.074,-0.074,-0.074,-0.074
0.011,0.011,0.0,0.25,0.28,0.28,0.28,0.28,-0.335,-0.335,0.316,0.316,0.316,0.032,-0.034,-0.017,0.223,-0.012,0.281,0.333,0.333,0.312,0.328,0.304,0.304,-0.401,-0.049,1.53,-0.011,-0.007,-0.001,0.121,0.121,0.248,0.237,-0.786,0.257,0.234,-0.018,-0.018,-0.018,-0.018,-0.03,-0.037,-0.037,0.254,0.254,-0.017,-0.014,-0.296,0.279,0.28,-0.324,-0.324,-0.324,0.307,0.307,0.307,0.307,0.307,0.262,-0.345,-0.345,-0.031,-0.06,-0.002,-0.002,0.132,0.132,0.132,0.132,0.132,0.097
0.002,0.002,0.002,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.002,-0.002,-0.002,-0.008,-0.008,-0.634,0.0,-0.009,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.012,-0.012,-0.008,0.0,0.0,-0.008,-0.008,-0.008,-0.026,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,0.593,0.593,0.002,0.002,0.009,-0.006,-0.006,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.01,0.0,0.0,-0.004,-0.001,0.006,0.006,0.051,0.051,0.051,0.051,0.051,0.051
0.001,0.001,-0.003,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,-0.011,1.28,-0.678,-0.678,-0.006,-0.006,-0.002,0.002,-0.032,0.012,0.007,0.001,-0.663,-0.011,-0.022,-0.022,-0.014,-0.014,-0.013,-0.009,-0.009,-0.011,0.649,0.654,-0.664,0.0,0.0,0.0,0.0,0.014,0.014,0.014,0.014,0.014,-0.004,-0.004,0.012,0.012,0.012,-0.011,-0.005,-0.026,-0.013,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.008,-0.001,-0.001,-0.023,0.015,-0.011,-0.011,0.064,0.064,0.064,0.064,0.064,0.058
