2.482,2.9494,0.5439,-0.0118,0.1088,0.428,1.6068,-0.3797,-0.2283,0.0702,-0.2855,0.1893,-0.542,-0.0971,0.1622,0.053,-0.294,0.294,0.105,-0.8356
2.3684,2.7862,0.047,0.3762,1.06,-0.7514,1.7208,-0.5372,0.6243,0.0985,-0.2792,-0.1041,0.5345,0.1809,0.2316,0.5952,0.3817,0.4496,-0.0505,-0.9016
2.0559,2.0423,-0.0304,0.068,-0.7433,0.13,1.5202,-0.9291,-0.1844,0.1519,-0.1623,-0.1867,0.0615,-0.1917,-0.1069,-0.5306,-0.2073,0.7536,0.0714,0.1076
2.4653,2.7117,0.0832,-0.2405,0.2255,-0.6585,1.4312,0.4419,-0.1968,0.256,-0.1452,0.2201,-0.616,0.5087,-0.4464,-0.5447,0.4872,-0.0011,-0.1225,0.6271
1.8193,2.3599,0.4594,-0.0984,-0.0613,-0.0352,0.9705,0.2636,0.247,0.3258,1.0023,-0.5194,-0.5952,0.2823,-0.135,-0.3943,-0.113,-0.2473,0.6899,0.9047
2.1803,2.4361,-0.2247,0.1298,-0.1286,0.0648,3.0608,0.1269,0.1437,0.3285,0.0723,-0.4392,-0.6587,-0.0117,-0.1076,-0.7854,0.6518,0.0428,0.5758,-0.8927
2.6834,2.2059,0.5037,0.0859,0.1813,0.1818,1.5299,-0.2586,-0.1445,-0.5888,-0.1923,-0.2787,-0.5984,0.1835,0.0031,0.0984,0.279,-0.0951,-0.3755,0.1216
2.3567,1.8473,0.1297,0.5843,0.2018,0.1589,1.4853,-0.3616,-0.629,0.303,-0.0884,-0.5366,0.3906,-0.2348,-0.3431,-0.1985,-0.0772,0.1832,-0.3501,0.4041
2.3694,2.3544,-0.0487,0.1067,-0.1597,-0.1399,1.3405,-0.0169,0.1791,-0.1077,-0.3094,-0.0385,0.1588,0.0512,0.8918,-0.2626,-0.0601,0.3117,-0.2779,0.7713
2.1018,2.6245,0.0076,0.4075,-0.4251,0.6287,1.7927,0.2634,-0.2954,0.1349,-0.3872,0.4703,-0.5159,0.0617,-0.1554,-0.6251,-0.3741,0.1798,-0.3586,-0.2677
2.3039,2.1097,-0.3918,-0.2861,-0.0325,0.6366,1.681,0.1495,0.3492,-0.1435,-0.1659,0.4206,0.2273,-0.2256,-0.1649,0.0341,0.1318,0.4976,0.2128,-0.3934
2.2575,2.4468,0.1541,0.0501,0.3339,-0.1886,2.0345,0.2289,-0.0688,0.7385,0.1806,0.078,0.2296,-0.0419,0.4804,-0.0085,0.3278,-0.4273,-0.7183,0.1611
1.9412,2.3508,-0.4446,0.065,0.2887,0.1256,1.7147,0.2406,-0.2216,0.0157,0.5593,-0.1176,0.2432,0.2532,-0.3031,0.2752,-0.2427,0.1716,-0.2492,0.1124
1.5055,2.4337,0.5651,0.1895,-1.0463,-0.4283,2.0983,-0.2229,0.4485,0.8184,-0.0952,-0.2471,-0.4025,0.3033,-0.2411,-0.1609,-0.4434,-0.173,-0.2827,-0.7928
2.5604,2.3268,0.7667,-0.4418,0.5006,-0.1706,1.8629,-0.5207,-0.7354,0.592,-0.1755,0.3941,-0.2626,0.3947,-0.1714,-0.4842,0.2586,0.3778,0.2562,-0.0579
2.564,2.418,0.264,-0.2816,0.117,-0.4663,1.4811,-0.1188,0.0561,0.9626,1.0239,-0.1552,0.5918,-0.4437,0.1597,-0.2743,-0.1804,1.0643,-0.1548,-0.2599
2.345,2.5343,0.7369,-0.344,0.3092,-0.3258,1.4573,1.0408,0.2009,0.7397,0.2174,0.161,-0.2504,0.3911,0.0101,0.0322,-0.1045,-0.0403,0.01,0.0492
2.0797,1.7773,0.2168,-0.0492,-1.3269,-0.6352,1.5106,0.5114,0.2431,-0.2749,-0.0763,0.4418,-0.2465,-0.4344,0.3522,0.4464,-0.242,0.195,-0.0162,-0.2363
1.7291,2.3426,0.0307,0.4348,-0.0605,0.3848,1.3908,-0.4222,0.7326,-0.525,-0.3005,0.314,-0.2123,-0.2229,-0.079,-0.8624,0.4482,0.0704,-0.3246,-0.6865
1.2438,3.1903,-0.6807,0.0697,0.6951,0.3885,1.8505,0.5132,-0.2674,0.2071,-0.0451,-0.0533,0.0762,0.4701,0.6266,-0.1068,-0.4355,-0.3278,0.7791,0.5923
1.46,2.5527,-0.2351,0.0245,0.0961,0.4863,1.2491,0.2288,0.5313,1.0082,0.4198,0.1446,0.11,0.6208,-0.1146,0.3184,0.8776,-0.0437,-0.8056,-0.3443
1.8423,2.4044,-0.3854,0.2334,-0.3614,-0.7051,1.4688,0.0737,-0.5038,-0.3553,-0.2521,-0.1996,0.1192,0.2552,-0.1898,-0.4156,0.0547,0.2071,0.6455,0.4585
1.7936,3.0209,-0.2769,-0.3472,0.5918,-0.2548,1.6985,0.6505,-0.3656,-0.0947,-0.2441,-0.1315,0.0157,0.536,0.6569,0.0623,-0.2906,0.2712,0.0021,0.0152
2.1423,2.1098,-0.006,0.3307,0.1958,0.5673,1.2161,-0.3025,-0.1652,0.61,0.1195,-0.5668,0.4369,0.0438,0.3561,0.6334,-0.391,0.6333,-0.0297,-0.1656
1.9195,2.3186,0.1932,-0.4901,-0.3836,-0.1297,1.6877,0.2866,0.1077,-0.1558,0.0946,0.0662,-0.1007,0.0465,-0.8606,0.3734,0.2192,0.5992,-0.3244,0.2286
2.3274,2.1462,0.059,0.152,-0.1357,0.2879,1.5242,0.3771,0.0523,0.0691,-0.3595,-0.0938,0.0779,0.4098,-0.1287,0.4083,-0.3022,0.1337,-0.2027,0.6177
1.3646,2.3714,0.3928,-0.3012,0.1074,-0.3728,1.7132,0.511,0.6782,0.1021,-0.5116,-0.1242,-0.7253,-0.1176,0.3859,-0.5452,-0.0828,-0.3265,0.7175,0.1595
2.167,2.8289,0.7568,0.0784,0.1923,-0.2319,1.6341,0.1411,-0.1557,0.037,0.1365,0.6082,-0.3455,0.1681,-0.2417,0.3064,0.3382,0.671,-0.1703,0.0582
1.9196,2.2654,0.1352,-0.1636,0.613,-0.3662,0.7821,0.3372,-0.143,-0.3231,0.1536,0.1678,-0.3048,0.4748,0.3448,0.7898,-0.1835,0.0625,0.0933,-0.1308
1.7766,2.4547,-0.013,-0.183,-0.2181,0.0731,1.4083,-0.0961,-0.1805,-0.8824,0.344,-0.7331,-0.7073,0.3581,-0.4434,-0.8306,0.535,-0.2552,0.4859,-0.3661
2.067,2.0885,0.3431,0.7474,-0.2155,0.3557,1.5571,-0.3721,-0.2849,0.3075,-0.2566,-0.1784,-0.4575,0.2536,0.1833,0.582,0.2385,0.1652,0.2333,-0.1024
1.9,2.7567,-0.9764,-0.3133,0.4673,-0.0807,1.0195,-0.2828,0.1534,-0.3244,0.4644,0.434,0.2671,0.4123,-0.2061,0.5948,0.4303,-0.0516,-0.6506,-0.9467
1.8918,2.4008,0.6477,0.4204,0.408,0.7842,2.0985,-0.4914,0.2153,0.6493,-0.6073,-0.0061,-0.4271,0.0514,0.4541,0.5371,-0.0737,0.2646,-0.6016,-0.6994
2.2335,2.5169,-0.1892,0.0934,0.1007,-0.0327,1.6182,-0.5457,-0.4363,-0.2457,-0.4035,-0.2293,-0.0305,0.0353,0.2247,0.0628,0.0476,0.2146,-0.3668,-0.3333
1.9507,2.1211,-0.7012,0.2304,-0.3993,0.7246,1.7661,-0.6007,0.2668,0.0133,0.1164,-0.199,-0.3725,-0.5845,-0.5128,-0.5472,-0.143,-0.0206,-0.6188,0.3611
2.7639,2.8267,-0.4578,-0.4578,0.7334,-0.203,1.5041,-0.2722,0.1422,-0.5601,0.095,-0.5627,-0.5599,-0.5463,-0.5309,0.2889,0.2891,-0.0651,-0.2526,0.5527
1.8626,2.8158,-0.2309,0.3871,-0.1571,0.2358,2.4054,0.2642,0.5665,-0.1486,0.0385,-0.1418,-0.6639,0.4275,0.2276,0.1992,0.4927,-0.4542,-0.5501,0.4965
2.2065,2.7609,-0.0028,-0.0406,-0.2639,0.2224,1.3654,0.1657,0.1213,0.5376,0.2334,-0.7027,-0.2654,-0.2758,-0.2928,0.3866,-0.8813,0.5698,0.3994,0.0743
1.9271,2.0774,-0.0304,-0.2613,0.1169,-0.3162,1.651,-0.3783,0.4578,0.0099,0.0064,0.2382,0.7101,0.0324,-0.5964,0.4728,-0.5429,-0.1986,0.477,-0.1341
2.6477,2.0194,-0.8787,0.1579,0.6891,0.1955,1.323,-0.4092,0.8103,-0.1518,-0.406,0.4762,-0.0589,-0.8109,0.8332,0.2338,-0.6047,0.5583,-0.4191,-0.4432
2.5909,2.3653,0.0698,-0.336,0.0641,-0.393,2.2321,-0.1374,0.1423,-0.9125,-0.1069,-0.1487,0.3684,0.209,0.4073,0.1771,0.4922,0.1677,-0.5505,-0.0361
2.2954,2.7958,-0.1059,0.241,-0.4231,-0.5648,1.9127,-0.0278,-0.0012,-0.3191,0.1565,-0.1705,-0.0186,-0.1947,-0.3208,-0.0828,0.4742,-0.1892,-0.0506,-0.106
2.2564,2.2061,-0.0637,0.1538,-0.6197,-0.5989,1.4055,-0.2045,0.7176,0.0283,-0.2068,0.0226,-0.8099,-0.3616,-0.2994,-0.4082,0.4938,0.264,-0.4842,-0.5067
2.5431,2.3485,0.7146,-0.2978,-0.6227,-0.5644,1.696,0.0048,0.0502,-0.2672,0.8903,0.6044,-0.4577,-0.0408,0.0197,0.2743,-0.6097,-0.6857,-0.4876,0.6016
2.5011,1.8196,0.4917,-0.378,-0.2615,-0.5199,2.4289,0.4745,0.4923,0.4144,0.2763,-0.1279,0.0824,-0.2065,-0.3405,-0.2562,0.9417,-0.1529,0.4003,0.8309
2.3113,2.9765,-0.2563,-0.3451,-0.4126,0.1176,0.648,0.5299,-0.1975,0.3305,-0.5567,0.4445,0.5531,0.0412,0.2111,-0.4105,0.0182,0.3889,-0.1212,0.6106
1.9813,1.8212,0.072,-0.0615,-0.0372,-0.1988,1.4661,0.0116,-0.4925,0.4146,-0.3053,0.0448,-0.1297,0.2601,0.2382,0.2028,-0.4676,-0.077,0.6409,-0.1368
1.6687,3.2932,-0.3375,0.3811,0.2383,-0.3221,1.8853,-0.3362,0.0283,0.3296,-0.2233,0.1646,-0.2304,0.0703,0.0425,-0.1467,-0.7325,0.3124,0.7962,0.0558
1.9824,2.5677,0.6611,-0.3011,-0.5145,0.0763,1.4305,0.6823,0.2168,-0.1143,-0.1131,-0.0506,-0.7299,0.0168,-0.1948,0.2531,-0.3591,0.273,0.2172,0.0639
2.2634,2.5643,-0.7346,-0.1066,0.6874,-0.3104,2.6086,0.2177,0.2068,0.0957,0.4184,0.4406,-0.0074,-0.1721,-0.5699,0.3255,0.0263,-0.3375,-0.2322,-0.0274
