-0.5896,-0.8852,-0.5956,0.1758,1.8589,0.107,0.4105,0.3963,0.7783,-1.0534,0.1943,-0.9631,0.8517,0.2278,-1.3078,-1.3439,0.6518,-0.3864,-0.8739,-0.0429,1.1445,-1.1186,-0.4518,-0.9441,0.099,0.2926,0.5056,-0.1102,0.6412,2.16,0.3225,0.855,0.4006,-0.5907,-1.1599,-0.6828,0.1104,-0.5634,0.9501,-0.3343,0.6976,-1.4898,0.4699,0.7773,-1.8649,-0.9678,-0.0778,0.3081,0.7968,-0.7123,1.6349,0.5253,-0.7179,-1.9193,0.5156,-0.503,0.1585,-0.7741,1.1043,-0.8229,-1.237,1.2752,-2.0594,-0.0877,0.6056,1.4554,-1.3152,-0.8029,-1.7871,0.0263,-0.1546,-1.2727,0.6295,-0.0298,-0.296,-0.1499,0.8284,-1.1604,-1.0527,-0.3692,0.0917,-0.2958,-2.0016,0.5676,-1.1394,-0.1811,0.4384,-0.5424,-1.1476,-0.0972
-0.8005,-0.7297,1.6601,0.2014,0.397,-0.5764,-0.2406,-0.0505,0.5323,-1.2224,-0.188,-1.1102,0.5015,0.4378,-0.1303,0.5429,1.5798,0.5401,-1.2704,0.2941,0.8314,-1.2207,-0.5968,0.9277,-0.1618,1.2483,1.1401,0.333,0.1322,0.0792,1.4473,-0.5613,0.9511,0.6818,-0.707,-0.88,-0.2312,-0.0962,0.6718,0.1714,1.5005,-1.001,1.4204,0.1653,-1.0038,-0.9634,-0.2912,-0.7612,0.4662,-0.7092,1.226,0.1552,0.0198,0.1308,-0.1087,-0.0279,-0.1527,-0.3886,0.3647,-0.0049,-0.1114,1.2344,-0.2133,0.8266,0.2677,0.3631,-1.0945,-0.3613,-0.2719,0.725,0.7675,0.1269,-1.228,-0.0044,-0.8046,1.1859,-1.4957,-0.3255,-0.9771,1.0789,0.6152,-0.3924,-1.7621,1.1306,-0.2867,-0.2061,0.2994,-0.3971,0.2219,-0.4587
0.3516,0.5066,-0.1724,-0.1336,0.5346,0.0677,0.9319,0.9192,0.7394,0.0011,-1.0357,1.1752,-0.4387,-0.1788,-0.4341,-1.2925,0.6251,-0.2274,-0.4958,-0.4471,0.2937,-0.5956,-0.3615,-0.7573,-0.6841,3.6406,0.383,0.1561,-0.5283,0.4373,0.3179,-0.4151,-0.0145,-1.0575,-0.806,2.1712,0.3404,-0.0681,0.374,-0.4886,-0.3636,1.6208,-0.2919,-0.3052,2.2463,0.0043,-0.8758,-0.28,0.5291,-0.6861,-0.3557,0.608,-0.6022,0.617,1.0847,-0.3921,-0.906,-0.684,-0.0331,0.0681,-0.7817,1.7932,0.1166,-0.524,-0.0744,0.7817,-0.3267,-0.1464,-0.4329,-0.292,1.0174,-0.0791,-0.2072,0.8257,-0.3891,0.3588,-0.872,0.0442,-0.0208,-0.5745,-0.5574,0.6467,-1.3676,0.3431,-0.1709,-1.2029,0.2281,-0.966,0.1409,0.6801
-0.7516,0.0994,-1.2766,0.8145,1.1594,-0.2988,0.996,0.2091,0.5597,-0.0358,-0.5195,-0.244,-0.2092,0.3218,0.431,-1.4184,0.9851,-0.1677,-0.7903,1.34,1.0763,-0.3882,-0.1863,0.5465,-0.5412,-0.0437,0.0546,-0.1656,-0.4705,0.7612,-0.4805,-0.2211,-0.6201,-1.2346,0.1004,-1.0476,0.8921,0.2253,0.44,-0.85,1.4144,0.8472,-0.3904,0.7257,-0.3272,0.1026,-0.2283,0.2817,-0.0241,0.1445,0.663,-0.5318,-1.0846,0.8568,0.7123,-0.1943,-0.5019,0.4326,-0.6328,0.2976,0.3144,0.8035,-0.5253,0.6245,1.0846,1.3233,-1.0249,-0.5431,-0.6168,0.3812,0.6894,0.2691,-0.2318,0.8999,-0.5251,-0.5232,-0.5476,-0.2939,-0.2888,-0.5785,-0.3271,1.441,-0.9506,0.8528,-0.7903,-1.1346,0.3073,-1.0158,0.2479,-0.1489
-0.9836,-0.0789,-0.815,0.7865,-0.141,-0.5153,-0.1407,-0.6203,0.0351,-0.1234,-0.5038,-1.0777,0.4082,1.2872,0.7156,-1.7332,0.6625,0.4538,-0.8342,0.0922,0.8187,0.5042,-0.1388,0.3488,0.739,0.2859,0.06,-0.5127,2.3444,1.6667,-0.2497,-0.3959,-0.1821,-0.8234,-0.1109,-0.8362,-0.5357,-0.8702,-0.5158,0.2136,0.1907,1.4649,-0.6071,1.0441,-0.2106,-0.3442,0.5208,0.7808,1.3672,2.8122,1.3696,-0.1452,-0.4897,1.1457,-1.0928,-1.482,-0.0183,1.6822,-0.5518,-0.313,0.0925,0.3898,-0.2097,-0.1781,0.8232,1.515,-0.9052,-0.5701,-0.1047,0.8691,-1.3183,0.0309,0.8644,0.2646,-0.0728,-0.6974,-0.4959,-0.8187,-1.2272,0.1471,-0.3219,0.4286,-2.2168,0.3303,-1.8188,0.8043,-0.181,-0.6264,0.7359,-0.2572
-1.1285,-0.5155,-0.3826,-0.0126,-1.3853,-0.6035,-0.7531,-1.6642,-1.2819,0.0287,0.2889,-0.2866,-0.9865,-0.3855,0.1788,0.5984,-0.1034,0.5595,-0.7539,-0.7832,0.7407,0.7368,-0.0936,0.3116,-0.118,-0.1473,0.0661,-0.1008,0.4348,-1.1023,-0.493,-0.4845,0.6313,0.6553,-0.4007,0.3632,-0.4124,0.4504,-1.6944,0.7125,-0.8041,0.2436,-0.0443,-0.3316,-0.6737,-0.3326,0.428,0.6515,0.2901,-0.5049,1.3268,-0.6613,1.4722,-0.2036,-0.7344,0.3153,-0.7142,-0.1352,0.8698,0.2279,0.097,0.7818,-0.819,-0.4267,1.2954,0.4097,-0.2005,-0.3677,-0.9177,0.8548,-0.2274,-0.127,-0.4524,0.5268,-1.3964,0.0691,0.0305,-1.7056,-0.6445,0.3326,0.1449,0.5421,-0.8448,0.1301,0.5542,0.5435,-0.8731,-0.4279,0.723,-0.0112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4131,0.8754,-0.3899,-0.1672,1.5529,-0.0895,1.1346,-0.4644,0.8897,-0.7284,0.6158,2.1,-0.0221,-1.1025,-0.0536,0.5319,0.0345,0.3298,-0.7478,0.3995,0.5973,-0.1463,1.3186,-0.2686,-0.9822,-0.0804,0.6387,0.6386,0.2213,-0.4134,0.6464,0.6219,-0.0455,-0.4207,-0.0067,-1.0862,-0.0822,-0.5763,0.2133,-0.0417,0.9513,0.0572,1.2842,-0.2252,0.0547,-0.1941,0.2242,0.2737,-0.8334,0.5301,0.2137,0.8593,0.1758,-0.3789,-0.3203,-0.386,-0.707,-0.4693,-0.379,-0.2385,0.6435,-0.3342,-0.5181,1.1595,-1.2701,-0.4915,0.7576,-0.4714,0.4484,-0.1675,-0.0501,-0.5962,0.437,0.9975,0.8615,-0.1748,-0.5919,1.1932,-0.4993,0.0927,0.6209,-0.149,-1.1472,0.3321,-0.6107,-0.4964,0.5942,-0.0738,-0.0306,-0.4529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1221,0.6669,1.1717,-2.1564,0.7642,-0.38,0.1453,-1.7883,0.926,1.3553,-0.8833,0.2774,-0.3161,0.5894,0.2997,1.3613,-0.2655,-1.4114,2.6346,-0.5303,1.7122,-1.0769,-0.107,1.24,-0.2481,0.1561,-0.8909,0.3054,0.4163,-1.0869,1.0266,0.6104,1.8232,0.6657,1.5612,0.8618,-0.218,-0.4675,-2.3916,-4.2234,-1.6232,-1.4608,2.4598,-0.6024,1.4847,0.8945,-0.5622,0.7972,2.3063,0.1797,1.1811,1.0692,-1.02,-0.2922,1.282,0.6556,-2.0796,-1.9,-1.7052,-0.0388,-1.5406,-1.5556,-2.2446,0.9101,-1.1567,-1.0237,0.2419,-0.6586,0.2328,-1.9197,2.5863,-1.0898,-0.2424,2.6702,-0.1191,-1.2463,3.5217,0.1483,2.1786,-1.4572,-0.267,-0.47,1.1649,-1.1918,0.2413,1.395,-2.1096,-0.6018,-2.1191,-0.4042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2107,0.2013,1.1133,0.3372,0.4183,0.1873,-0.5168,-0.5315,0.1832,-1.1255,0.1048,-0.9558,0.0209,0.2242,-0.0691,-0.0577,1.2922,0.4916,-0.7722,1.0012,-0.5117,-1.0275,-0.3651,0.0109,0.2152,-0.3603,1.1268,-0.7824,0.72,-0.1273,0.3749,-1.0969,-0.5865,1.221,0.132,-0.3665,-0.9993,-0.3485,0.8378,-0.4621,-0.102,-0.0762,1.3301,0.8454,-0.6629,-0.5596,-0.0848,-0.0588,-0.8335,-0.578,-0.4166,-0.9428,0.1279,0.0113,-0.7562,0.1109,0.1308,-0.5613,0.1687,0.6032,1.4287,-0.5697,1.4873,-0.1107,-1.1064,-0.255,-0.2323,-0.7542,-0.4708,0.778,0.2247,-0.4237,-1.4683,-0.5902,-0.7703,0.0625,-0.3993,1.5987,0.175,1.4086,0.4303,-1.5427,-0.3971,1.4322,0.4903,-0.1667,0.3933,0.2765,1.0471,-0.7046
-0.1494,1.5679,0.105,-0.8198,0.8866,-0.2718,0.8568,-0.8369,0.256,1.9084,0.0504,-0.5597,0.2918,1.2757,-0.4693,-0.5461,1.3269,-0.7042,2.3232,0.6371,-0.2884,-0.2635,-0.2434,0.6084,0.9284,-0.6095,-0.206,0.1895,-0.906,0.4275,0.0289,-0.6238,2.1053,-0.8853,2.2661,0.2112,0.7538,0.4526,-1.0549,-2.0317,0.2923,-0.51,0.2671,0.5144,-0.2263,-0.4414,-0.6572,0.3363,-0.5956,-0.2536,-0.0765,0.0182,-1.3205,-0.5733,-0.1244,-0.2424,-1.1382,-1.4793,0.0821,0.8187,0.3066,1.7083,-1.8637,0.2361,2.1994,0.5558,-0.8387,0.1988,-0.4163,-1.1684,1.4411,-1.1937,-0.9434,-0.6276,-0.4203,0.3212,0.195,1.8059,1.5804,-0.6011,0.0429,-1.5818,0.6978,0.4645,0.5609,-2.5339,-0.5802,-0.5502,-1.2282,-0.3956
1.0931,0.2918,2.205,1.8421,-1.354,3.0517,-1.2271,-0.3293,-1.7378,-1.6815,-0.3051,1.1665,0.1417,-0.783,-2.7625,1.0437,0.0422,0.983,0.3641,-0.2171,-1.8146,-0.2736,2.2734,-0.4209,0.8068,1.5672,1.2368,-0.4222,-0.6162,-0.8149,-0.5957,2.0107,-2.1628,0.2605,-0.5215,2.6841,-0.2894,-0.7555,-0.6732,0.8117,0.1369,0.5657,0.7323,0.3225,1.625,-0.0544,2.0584,1.1103,-0.9051,-0.6323,-2.3798,1.6908,0.8717,-1.4043,-0.6769,0.3558,1.0911,0.3159,-1.4654,-1.0058,0.2778,-1.9032,0.3353,-0.3424,-1.7154,-3.1001,0.8165,1.2681,0.8477,0.4523,-1.5603,0.7287,0.6644,-0.0645,0.8271,-1.6445,1.0025,0.4379,-0.3308,0.1415,1.0561,-0.3709,0.9243,-2.1674,1.5964,0.1905,-1.3557,3.4455,-1.108,1.8553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
