-0.8939,-0.1051,-1.1961,0.9866,0.2002,0.9938,-0.1818,-0.0718,-0.1424,-0.5899,0.2044,-0.1035,0.748,0.1703,-0.6981,1.5641,0.8568,1.6245,1.4871,1.3142,-0.4061,-0.0712,2.2057,-1.2868,2.5912,-0.2293,-0.0939,-0.3876,-0.3186,0.4272,0.9705,-0.2219,3.1539,-0.9163,0.6555,1.6556,0.3104,-0.4812,0.1842,-1.539,-0.7369,-0.8154,-0.0033,-0.7138,0.5148,0.7779,-0.0365,-0.4427,1.6149,0.0169,-1.0509,-1.1239,-0.568,0.169,0.7606,0.8128,1.1683,0.0954,0.3696,0.672,-0.3503,-0.7562,-0.8142,0.2428,-0.6253,-0.1604,-0.5738,0.067,0.2214,-0.0725,-1.2172,0.0488,0.0163,-0.5653,-0.8997,-0.6782,0.31,-0.7279,-0.1405,0.2788,0.037,-0.7282,0.5001,1.397,-0.4784,-1.0199,-2.0182,-1.2865,-0.3727,-0.8223,0.0812,0.1131,1.229,-0.3627
1.0336,-0.5464,0.2505,0.2297,1.1899,-0.5491,-0.2922,0.4095,0.2717,-0.1719,-1.3266,-0.163,0.1223,-0.0229,0.6089,-0.2679,-0.8048,-0.1876,0.1046,-1.569,0.2473,-1.2697,-0.562,0.0195,-0.6639,-0.5611,0.1257,0.1954,1.7215,-0.5061,0.2208,-0.3563,-0.781,0.3861,-0.3384,-1.1671,0.747,0.4664,-0.3724,0.1201,-0.3518,-0.2697,0.5597,0.7928,0.9866,-0.2133,-0.4667,-0.7639,-0.903,-0.7669,1.0955,0.0698,-0.4144,0.5439,-0.2076,-0.1081,-1.1768,-1.3713,0.491,-0.115,-0.5826,-1.3943,-0.7563,0.5784,0.8279,-1.1409,0.3631,0.4033,0.2502,-0.6731,-0.0571,-0.0278,-0.3319,1.2715,0.6094,-0.3688,-1.0383,0.1365,-0.7938,-1.2173,-0.7061,-1.2427,2.214,-1.0915,0.2213,-0.4348,0.6384,0.1007,1.548,1.0951,-0.4548,1.4428,1.1153,-0.2994
-0.5369,-0.6166,0.9351,-0.6549,-0.9217,-0.2645,-1.5247,-0.4249,0.3995,-0.1284,-0.8816,-1.1611,-0.7422,0.1145,0.558,0.1469,-0.9071,0.4054,-0.761,1.2487,0.6331,1.3184,1.5197,1.4274,-1.1648,-0.3327,0.2342,-0.527,-0.0289,-1.9315,-0.6408,0.0166,-0.4227,-1.08,-1.1138,1.0224,-0.289,0.7558,1.3909,-0.0285,0.1982,0.3871,0.6346,0.4184,-0.1017,-1.2872,-0.0123,-0.9598,0.8875,4.4655,-0.1863,-0.1017,-0.1904,-0.8662,-1.1701,-0.8205,0.7382,-0.5597,-0.0044,-1.3281,1.1084,1.7883,0.3981,-1.1252,-0.3531,-0.4441,-0.084,0.7251,-0.4696,-0.9207,0.6392,-0.6517,1.255,0.5702,0.2428,0.3521,-1.4879,1.0375,-0.7142,1.071,0.0793,1.9629,-0.2292,0.9539,-0.0562,0.9566,-1.097,1.0301,0.0105,1.6642,-0.601,0.798,-0.1724,0.6714
0.3548,0.9622,0.2253,-0.8644,0.5881,0.2075,0.4101,-0.5307,-0.0434,-0.5701,0.6379,0.3008,-0.3618,-0.579,0.147,-0.1857,1.1693,-0.1318,-0.8047,0.0099,-0.7336,-0.0889,-0.2988,0.3604,0.5176,0.3254,0.0063,0.695,0.4463,0.1796,-0.4231,-1.2503,-0.7873,-1.14,-0.4731,-1.0018,0.0591,-0.0758,-0.8968,0.2997,1.3385,-0.0356,0.3766,0.7698,0.8509,-0.1371,-0.9182,0.9376,-0.3215,0.524,0.158,0.81,-0.3345,0.9683,0.1481,1.1378,-0.0818,0.2532,0.5725,0.0805,-0.5966,0.1623,-0.247,2.0162,-0.3099,0.2787,0.5624,1.2474,-0.1996,-0.1949,0.0727,0.2965,-0.9859,-1.2309,-0.6343,-0.3564,0.7984,-0.847,-0.1547,-0.9656,-0.4458,-0.6895,-0.1487,-0.6954,-0.1113,0.2619,-0.8954,-0.1883,0.0523,0.357,0.3207,-0.9381,-0.1763,0.3484
0.2214,-0.3637,-0.364,-0.1843,0.1951,-0.3314,-1.4513,-0.6047,0.5909,0.1983,0.749,-1.3148,0.6283,-0.7998,1.2958,-0.6322,-0.9728,-0.1927,-0.0027,-1.0384,0.8038,-0.1411,-1.1243,0.5212,-0.618,1.5615,-0.8763,-0.5052,-0.2633,-0.4079,-0.0228,-1.5839,0.0279,-0.2388,1.3171,-1.1225,0.6981,0.8849,-0.9381,-0.2282,-0.8821,1.5431,1.6856,-0.3729,-2.7334,-1.6975,0.0687,1.5906,-1.2424,-1.0691,0.567,0.565,-0.2727,0.2184,0.9997,1.3452,-1.263,1.2036,-0.4345,-0.1997,-0.4292,0.156,-0.6208,-0.666,-0.278,-1.2018,0.3145,0.3485,-0.9183,-0.0574,-1.1086,0.2025,0.6156,-1.044,0.7891,0.6669,-0.4409,0.3395,0.2812,-0.0509,0.9103,0.4498,-0.3422,-0.874,1.3795,-0.9315,0.9847,-0.526,-0.0314,0.6284,0.6404,-1.1177,0.3823,-0.5591
-0.4099,0.8194,-0.8804,0.0459,-0.4566,-0.2278,4.0613,0.0375,0.2488,1.2987,0.4811,0.1834,-0.2072,-0.263,0.0436,-0.3462,0.964,-0.4098,0.5227,-1.2608,-0.2557,-1.4638,-1.1161,-0.0172,-1.0452,0.426,-0.7385,-0.7899,-0.0982,1.7166,-0.2726,-0.1292,-0.6849,1.3055,0.8668,-1.1702,0.0961,0.5529,-1.0499,0.7779,4.0311,0.3278,-0.1296,1.0538,-0.9039,1.4944,0.107,0.9801,-1.7239,-0.57,-0.3484,0.8032,-0.2404,-0.2748,0.2857,0.0999,-1.7436,0.3418,-0.2746,-0.2327,-0.3867,-0.3526,0.802,0.2924,0.2198,1.4404,-1.4722,2.4808,0.7112,0.3682,-0.0795,-0.6134,-1.3275,0.2953,-1.2488,-0.5525,-0.9568,-0.2947,0.2423,-0.0584,0.2257,0.4778,-1.0278,-0.7116,0.7705,-0.9295,-0.0497,-0.442,-0.8763,-0.7128,-0.7244,-0.6286,-0.4789,2.9876
0.6161,0.2284,-0.0787,1.1203,1.3377,-0.0483,0.7573,-0.5754,-1.1547,-1.0801,0.3241,1.052,-0.7362,1.2272,0.0268,0.1791,-0.7874,-0.5987,0.5643,-0.3474,0.8517,-0.6331,-0.9723,0.1948,-0.2207,0.3139,0.769,0.0415,1.7632,-0.9333,-0.319,-0.4114,-0.0215,0.8602,1.922,0.0206,1.1703,-1.8126,0.0468,-0.2761,-1.2285,-0.4398,1.3254,0.2877,1.4361,0.4405,-1.1361,-0.4087,-1.4435,-0.201,2.568,-0.1645,-0.7398,0.0281,-0.236,0.64,0.1711,-0.2018,1.1915,-0.1913,-0.2349,-1.0117,-0.8794,1.0408,0.4134,-0.253,-0.3712,-0.9017,-0.2749,-0.3053,-0.2072,0.993,0.1092,-1.46,-1.7631,-1.1344,2.9091,-0.91,0.553,-0.8591,-0.8253,-1.5626,1.3963,0.8415,-0.966,0.5561,1.002,0.959,0.0105,0.234,-0.3429,0.7698,0.8367,-0.9049
-0.5658,0.8878,-0.5909,1.0867,0.6738,-0.4242,0.7997,-0.6701,0.0873,-1.3927,0.2121,0.3976,-1.3469,0.0765,0.3113,-0.2356,-1.0542,-0.1522,-0.0921,1.4931,-0.0068,-0.1476,0.756,-0.5819,0.2119,-0.6718,-0.4989,-1.7718,0.2031,1.7675,0.7285,1.0268,-0.5701,-0.01,-0.6027,0.8497,-0.1834,2.066,1.861,0.2461,2.0294,1.1257,-1.3869,0.864,-0.3409,-0.8072,0.245,-1.1529,-0.0116,-0.375,-0.2737,-0.7947,-0.8399,-0.7814,-0.896,1.0699,1.2259,-1.0962,0.0671,0.9181,0.761,0.0466,1.0147,0.8525,0.7117,2.2821,-0.8117,1.9517,-0.7108,-0.7266,-0.9598,0.2987,-0.6219,-0.0473,-2.0025,-0.6837,-0.6054,0.0154,-0.1309,1.0665,1.2781,0.2986,-0.2922,0.9557,-0.0597,-0.018,0.671,-0.1449,1.4876,0.5068,-1.1254,-1.0095,1.1634,1.7348
0.0188,-0.0299,-1.2794,-0.7129,0.7345,-1.5918,0.2989,-0.7309,0.1766,-0.1144,-0.0156,-1.0931,-1.4576,0.388,0.4382,-0.422,-1.0757,0.3063,-0.112,-1.4401,-0.5286,-1.6581,-1.2985,0.3505,-1.4157,1.1431,-0.1941,0.8725,1.1795,0.0257,-0.1161,-0.6396,-0.8829,-0.5975,0.0158,-1.3677,0.5744,0.4209,-1.6977,0.0533,-0.2835,0.4878,-0.0375,0.6127,0.4925,-0.3396,-0.3005,1.1155,-1.6233,-0.4343,-0.2409,-0.0484,-0.9975,0.5992,0.1895,0.0924,-1.0524,-0.9668,-0.2589,-1.1978,-0.0535,0.0347,-0.2671,0.7746,0.2708,-0.0248,-0.7173,0.4286,-0.4701,-0.1074,1.1876,-0.2417,-0.6705,-0.7366,-1.0608,-0.418,-0.211,0.0306,-0.3304,-1.2174,-0.3254,-1.5027,-0.613,-1.614,0.9054,-0.7734,-0.3725,0.3381,-0.7091,-0.3054,-1.0607,-0.8568,0.3333,0.2353
3.2179,-0.5618,0.9471,0.8315,-0.3285,-0.5466,-1.7807,1.3583,1.1543,1.4139,-2.379,-0.0242,-0.1687,-0.3718,2.2196,-0.1451,-0.613,-0.6992,-1.1517,-1.2774,-1.9327,-1.3308,0.0237,1.0498,-1.0125,-0.0467,0.4713,-0.8684,-2.2882,-1.3846,-1.1957,0.8348,-0.0726,-0.3645,-0.6009,-1.5932,-1.4914,-0.813,-0.3613,5.9899,1.2472,1.4928,0.2071,0.6332,1.4852,-0.707,0.8353,-0.146,-1.4401,1.0997,0.852,1.3149,-0.3215,0.8015,-0.7907,-0.9145,-2.5707,-1.0823,-0.6501,-0.144,-0.747,1.0883,1.2916,-0.2924,-0.1262,4.0947,1.9491,1.1489,-0.0493,-0.8809,0.8133,-1.5158,2.2694,-1.3838,2.9253,2.187,-0.1025,-0.0714,-2.299,-0.9456,2.4231,2.5282,0.6882,-2.4328,-0.926,-0.7753,0.3414,-2.0552,-1.634,3.4992,1.7971,-1.1592,-1.8924,-0.5991
