0.083,0.087,0.46,1.4,0.362,0.362,-0.399,-0.407,-0.407,-0.407,1.07,0.019,-0.05,-0.015,-0.42,-0.42,-0.42,0.514,-0.354,-0.474,-0.489,-0.02,-0.051,-0.029,0.406,0.406,0.417,0.417,1.91,0.616,0.172,0.41,-0.284,-0.284,-0.28,0.29,0.333,-0.426,-0.445,0.552,-0.424,-0.424,0.294,0.294,-0.337,-0.337,1.26,0.588,-0.385,-0.412,0.128,0.181,0.362,-0.412,-0.412,-0.412,-0.381,-0.381,-0.381,-0.381,-0.381,-0.219,0.385,0.385,-0.349,-0.418,0.019,-0.372,-0.414,-0.414,0.465,0.465,0.465,0.411
-0.175,-0.183,-0.052,2.98,0.168,-0.704,0.626,-0.108,-0.751,-0.751,-0.066,0.002,0.639,0.639,-0.713,-0.025,-0.704,1.02,0.372,-0.798,-0.688,-0.715,-0.724,0.52,-0.133,-0.133,-0.037,-0.037,2.05,0.586,-0.119,1.08,0.53,0.748,-0.829,0.482,-0.691,-0.691,0.255,0.42,0.353,-0.267,0.361,0.452,-0.263,-0.256,-0.596,-0.763,-0.713,-0.114,-0.119,0.287,-0.791,-0.784,-0.729,-0.729,-0.181,-0.181,1.11,0.344,0.307,2.37,0.715,-1.29,0.915,1.33,1.58,1.05,-0.392,0.101,-0.322,-0.322,-0.322,0.616
0.055,0.055,-0.001,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.023,-0.023,-0.023,0.001,0.001,-0.018,0.007,0.005,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,2.74,2.92,0.772,0.019,0.044,0.017,0.017,0.017,0.027,2.49,-0.83,-0.83,-0.83,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.025,-0.01,0.009,0.021,0.035,0.852,-0.813,-0.812,-0.812,-0.812,0.04,0.04,0.04,0.04,0.04,0.04,0.014,0.014,0.051,0.018,-0.813,-0.813,-0.041,-0.041,-0.041,-0.041,-0.041,-0.041
-0.24,-0.007,0.264,0.004,-0.008,-0.008,-0.008,-0.008,-0.008,-0.008,-0.012,-0.247,-0.247,-0.247,-0.237,-0.237,-0.237,-0.233,0.241,0.228,0.228,0.228,0.232,0.232,0.232,0.232,-0.057,-0.057,-0.057,-0.238,0.139,0.003,-0.194,-0.182,0.198,0.0,0.0,0.0,0.006,0.062,0.062,0.062,0.062,0.062,0.014,0.009,-0.002,0.012,1.46,-0.233,-0.237,-0.006,-0.006,-0.248,-0.248,-0.248,3.66,3.66,-0.49,-0.49,3.66,-0.099,-0.015,-0.015,0.058,-0.017,0.217,0.217,0.167,1.05,0.003,0.003,0.003,0.003
0.002,0.002,0.002,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.005,-0.005,-0.005,-0.007,-0.007,-0.007,-0.005,-0.005,-0.004,-0.004,-0.004,-0.007,-0.007,-0.007,-0.007,0.005,0.005,0.005,0.01,0.01,0.005,0.005,0.005,0.084,3.66,-0.695,-0.695,-0.696,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.009,0.021,-0.725,-0.696,-0.69,-0.69,0.08,0.08,0.08,0.08,0.08,0.08,0.019,0.019,0.005,0.005,0.016,0.016,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
-0.03,-0.03,0.066,-0.171,-0.171,-0.171,-0.171,-0.171,-0.171,-0.171,0.036,0.63,-0.151,-0.151,-0.077,-0.077,-0.077,0.0,0.02,-0.081,-0.651,0.067,0.088,0.055,0.055,0.055,-0.223,-0.223,0.197,-0.105,-0.105,0.072,-0.453,-0.015,-0.057,0.737,-0.128,-0.128,-0.135,0.077,0.009,0.009,0.009,0.009,0.07,0.07,-0.031,-0.031,-0.07,-0.135,-0.122,-0.05,0.071,-0.009,-0.009,-0.009,-0.009,-0.009,0.067,0.067,0.067,0.067,0.064,0.064,0.009,0.008,0.131,0.131,0.19,0.19,-0.062,-0.062,-0.062,-0.062
0.122,0.143,0.174,0.35,0.371,0.376,-0.238,-0.238,-0.238,-0.238,0.553,-0.022,-0.101,-0.548,-0.302,-0.302,-0.314,0.257,0.533,-0.129,-0.069,-0.097,-0.095,-0.099,-0.11,-1.04,0.425,0.425,1.34,-0.068,-0.079,1.21,0.325,0.305,0.158,-0.335,-0.335,-0.363,-0.363,0.0,-0.024,-0.31,-0.31,0.371,0.325,0.325,0.009,-0.677,-0.096,-0.076,-0.119,0.315,0.303,-0.308,-0.271,-0.271,-0.271,-0.271,-0.271,-0.271,-0.271,0.185,-0.188,-0.188,-0.292,0.255,-0.311,-0.304,-0.309,-0.319,0.276,0.276,0.276,0.292
0.013,0.013,-0.001,0.001,-0.006,-0.006,-0.006,-0.006,-0.006,-0.006,-0.008,-0.014,0.001,0.001,-0.008,-0.008,-0.008,0.002,-0.007,-0.005,-0.005,-0.005,-0.005,0.003,0.003,0.003,0.851,0.851,0.841,0.007,0.007,0.008,0.008,0.008,0.011,0.0,0.003,0.003,0.003,-0.005,-0.005,-0.005,-0.005,-0.005,0.017,0.017,-0.008,-0.008,0.0,0.017,0.026,0.883,-0.44,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,-0.003,-0.003,0.035,0.0,-0.433,-0.433,0.021,0.021,0.021,0.011,0.011,0.009
-0.008,-0.008,-0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.012,0.012,0.012,0.011,0.011,0.011,-0.686,-0.686,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.002,0.002,0.002,-0.005,-0.005,-0.008,0.0,0.0,-0.006,-0.006,-0.006,-0.006,-0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.008,0.008,-0.002,-0.002,-0.012,0.514,-0.673,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.002,0.002,-0.028,0.001,-0.165,-0.165,-0.032,-0.032,-0.032,-0.032,-0.032,-0.032
0.005,0.005,0.005,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,-0.006,-0.006,-0.006,-0.002,-0.002,-0.004,-0.183,-0.183,-0.001,-0.001,-0.001,-0.003,-0.003,-0.003,-0.003,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.003,0.003,-0.102,-0.102,-0.102,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.056,-0.056,0.0,0.005,0.007,-0.151,-0.151,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,-0.211,0.009,0.009,0.013,0.003,-0.219,-0.219,-0.026,-0.026,-0.026,-0.026,-0.026,-0.026
