0.0216,0.8221,0.2803,-0.4801,1.658,0.8332,1.3596,0.3623,0.058,0.0369,0.1012,1.7169,-2.4434,0.509,1.4109,0.8924,0.4976,0.7346,0.8119,1.5541,-0.5983,-0.2089,1.2043,0.3031,1.6235,-0.7076,-2.3417,0.1947,1.0523,-1.2141
0.0221,-0.1478,0.0971,-0.4179,-0.2125,0.7416,1.0391,-0.3999,-0.2456,-0.251,-0.0076,0.733,-3.2542,0.2335,0.4137,0.9848,-0.2776,-0.0053,-1.2323,-0.2009,-0.1929,-1.2681,0.6156,0.8558,0.6681,-0.6555,-0.7473,-0.3951,1.1927,-0.5391
0.5322,1.8264,0.1545,-0.4651,0.306,1.787,2.0077,-0.6871,-1.598,-1.4099,0.3921,1.2031,0.8149,0.5419,0.9081,0.1129,1.2738,-0.1568,-1.026,-1.087,0.0098,-1.3137,-0.9292,0.0992,-1.0792,0.067,0.6928,1.5367,0.1657,-0.7228
-1.2419,0.3141,0.1598,0.8953,0.8541,0.7342,0.8107,-1.3126,1.2343,0.6507,-0.9822,-0.1334,-1.6433,1.3082,0.6373,-0.41,-0.3612,-2.4533,-0.8524,-1.6703,-0.4679,-1.7414,-0.7095,2.6501,-1.6067,-1.2142,-0.9538,0.1028,1.2121,-0.4556
-0.6451,0.3398,1.0279,0.2414,0.3874,0.1664,0.7332,-1.2748,-0.6644,-0.629,-1.0287,-0.4049,-0.2474,2.3186,-0.5809,-0.408,0.6998,0.6862,-1.3552,0.0972,-0.7923,-1.0785,-0.9389,0.7803,-1.3135,0.464,0.0394,0.5937,1.0827,-1.0041
-0.6024,1.5617,-0.5026,-1.6853,0.5431,-0.3577,0.9715,-0.4603,-1.0898,-0.3871,-1.1499,-0.6604,-2.9877,0.7747,0.4243,0.6946,-0.4261,-0.2735,-0.6731,0.4581,-0.3624,-1.234,0.4203,-0.4044,0.2092,-1.6014,0.6193,-0.2992,0.1787,-0.2407
-0.0085,-1.029,2.1085,-0.7656,0.1506,-1.1379,-0.9338,0.7623,0.4878,0.9697,-0.4857,-0.9384,1.6274,-0.6605,-0.0006,-0.1933,-1.1624,0.3736,-2.1255,0.596,-0.2603,-1.6206,0.0291,0.8156,-0.0346,-0.3207,0.1458,-0.0905,0.6401,-1.0043
0.1403,-0.9783,-0.3508,1.462,-0.4425,-0.4652,-0.5958,0.2724,2.1527,0.7881,-0.2853,0.2915,-0.2565,0.0061,0.1709,-0.5437,-0.3759,0.5324,-0.9565,1.5239,0.0916,-0.8857,-0.8072,0.1948,-0.1692,-0.5194,-0.7743,-0.699,0.394,-0.6758
-1.0018,-1.5623,3.3569,-0.8811,-0.133,-1.3389,-1.5239,1.4306,2.3038,1.7707,1.2085,-0.1012,0.724,-1.4302,-0.2723,-0.4419,-1.1788,1.1448,1.8618,-0.3169,0.058,0.9113,-0.6385,-0.9028,1.364,-0.7595,2.5253,-0.4627,-0.8594,-1.1273
-0.0843,0.2799,0.2283,-0.4346,0.4254,-1.4523,-0.7289,0.7924,-0.637,-1.5212,0.2081,0.3719,0.1618,-0.5013,0.7662,-0.2307,-2.3318,0.7519,-0.2897,0.1826,-0.2171,0.0219,2.6867,-0.1709,0.4881,-0.3721,0.6721,1.8122,-0.7632,1.2363
-0.3743,-0.8185,-0.4471,0.059,-2.162,-0.4393,0.2888,-1.7218,0.669,0.5486,0.6188,-0.1417,-0.2433,-0.7479,-1.01,-0.1373,0.8585,0.8183,1.52,-1.2296,-0.5695,1.0825,0.5717,-1.9375,0.2182,-0.1126,-1.7885,-0.76,-0.4724,0.459
-0.715,-2.4165,2.6655,-1.3353,-1.6133,-0.8277,-0.3841,0.2133,0.3901,-0.223,0.7636,-0.1912,0.2522,-0.3571,-1.5166,-1.1873,0.5948,0.5973,0.8537,-1.5918,-0.8492,0.1188,-0.837,-1.6909,0.5807,-0.829,-0.4019,0.0541,-0.7972,0.0034
0.8024,-0.3065,-0.1199,1.0561,1.8995,-0.5498,-0.8922,0.5017,-1.0419,-0.7962,1.5924,1.4511,-0.8526,-1.5929,-0.4501,-1.7837,0.0574,-2.1707,2.6953,-1.1596,1.9539,-0.8979,0.7064,0.0761,-0.9608,-0.0911,1.4993,0.8468,-0.935,-1.3379
-0.4776,0.0943,-0.5313,0.0578,0.9094,1.3764,0.2784,0.3013,-0.5865,-0.8127,0.2609,1.2677,0.4447,-0.3726,1.4359,-0.7329,1.7006,-1.151,-0.7318,-0.7007,0.9306,-0.2079,-2.2022,1.1798,0.2084,0.1435,-0.1225,1.1806,-0.0589,-0.2058
-0.3807,0.0261,-1.5195,-1.024,1.2073,-0.3425,0.1905,0.7657,-0.4693,-0.8955,-0.5793,-0.4416,-0.1594,-0.2947,0.0424,0.4772,0.0787,-1.4007,-0.0766,0.3017,0.7955,-0.0087,0.9679,0.8659,-0.5041,-0.2113,0.3334,0.9457,-0.4704,-1.0232
-1.9546,-1.5861,-0.1627,0.5763,0.4466,-1.1973,-0.705,1.2148,0.4584,0.55,2.3068,0.3512,-2.0139,-0.3082,0.2821,-2.5853,-1.6035,-0.4974,0.749,-2.2624,0.8681,-2.5628,-0.2389,-0.8619,-0.3065,-2.5297,0.8475,-1.4966,-2.1869,-1.1749
0.3233,-0.18,-0.0573,-0.15,-0.2376,0.9078,0.2631,0.5969,-0.6566,-1.0311,0.756,1.3346,0.1935,0.7985,0.9148,0.5146,0.41,0.5546,0.2053,0.3338,0.4612,-0.1197,0.1402,0.3174,-0.9085,0.2932,1.1609,-0.1791,-0.6121,-0.0209
0.6913,-0.8476,0.881,-0.5197,-0.5138,-0.0318,-0.5529,0.6257,-0.3154,-0.1452,-0.3694,0.1536,0.0649,0.0745,0.3558,-0.6222,-0.5423,-0.8045,0.4084,0.1228,0.6414,0.2157,-1.2366,0.0931,0.544,-0.0313,0.4381,-0.754,-0.3711,-1.4053
0.714,0.482,-0.1077,0.343,-1.1587,0.3622,0.492,-0.1391,0.0392,-0.4259,-0.6052,0.0635,-0.0062,-0.2205,0.2418,-0.396,0.1705,1.7531,1.183,-0.1455,-0.0308,-0.0109,1.122,-0.881,1.5441,0.3139,-0.2122,-0.0779,-0.1555,-0.6297
1.3496,-2.3035,4.661,-0.1195,-1.6496,-1.83,-1.697,0.4493,0.9155,2.3512,0.0273,-1.5284,1.9132,-0.7561,0.1337,0.0873,-1.5442,1.4567,-0.5041,0.8433,-2.2756,-0.151,-0.8772,-0.4083,2.0287,1.8365,0.3651,0.3603,0.9988,-1.525
