0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7331,1.3991,-1.3321,0.9905,-0.1915,1.0726,0.4249,-1.3237,0.3074,0.4115,1.1327,-0.5486,1.5104,-0.1379,0.1888,1.1039,0.0082,0.4406,0.0358,-0.1683,0.8108,0.5845,-0.2293,-0.6754,-0.5841,-0.8971,0.4454,0.7227,0.0883,-0.4903
-0.6645,1.2379,-0.6667,1.5794,-0.7777,0.0112,0.4332,0.1322,0.0934,0.4339,0.3416,-0.3538,0.8781,-0.1489,0.8785,0.3756,1.1077,0.6464,-0.5121,-0.5902,-0.3092,-0.7277,0.4252,0.643,-0.3258,-0.2166,0.3522,0.0096,0.2497,-0.2203
-0.6702,-0.227,-1.1846,-1.0575,0.6309,1.1076,-1.0596,0.4141,-0.1896,-0.6597,0.1288,0.3172,-0.9888,-0.3117,-0.6085,-0.0102,-0.9221,0.3322,0.693,-0.3816,1.4426,1.2802,1.1138,0.5295,-0.8089,-0.5099,-0.1862,-0.3417,0.2648,-0.3765
-0.0606,0.9308,-0.1361,0.0948,0.5056,-0.6129,0.1595,0.7236,-0.5055,1.34,0.7224,-0.5439,1.1097,-0.1013,0.3444,0.4451,0.323,0.9804,-0.3527,0.4262,0.4462,0.1949,-0.8173,0.343,0.4489,-1.0019,0.1605,-0.5367,-0.1842,-1.3044
0.7076,0.0746,0.5661,0.3561,1.211,0.1886,0.5135,-0.391,-0.6855,0.8093,0.6714,-0.1453,-0.4922,0.6099,0.7495,0.7785,-0.2558,1.1896,-0.8816,1.3087,1.0531,0.9072,-0.9734,-0.5928,0.1121,-2.272,0.1324,-1.8183,-0.7226,1.3908
-1.046,0.1483,0.2377,0.517,-0.7563,0.3674,3.4061,1.5307,0.8235,1.2037,0.9381,-1.0392,0.394,-0.1245,0.9516,-0.442,-0.1192,0.3036,0.5658,-0.8094,0.2078,-0.2147,2.4503,-1.0689,0.7498,-0.5692,0.5108,0.3671,0.773,-0.4568
-0.8238,0.7531,-0.7989,0.9004,0.3432,1.8721,1.2911,0.9576,1.8617,0.0628,0.2921,-0.9538,1.1728,-0.3025,-0.8775,0.2227,1.3821,0.2422,1.0557,-0.2648,0.5724,0.5328,0.1722,-0.742,0.3038,-1.0074,1.1859,-0.4667,0.8562,-0.8101
1.5948,-1.4992,1.5174,-0.0494,2.1068,-0.1963,0.2479,-0.2536,0.1994,-0.6862,-0.5052,1.834,-1.2851,0.8532,0.2129,-0.4909,-0.1249,-1.7899,-1.1893,0.0868,0.0842,-0.1256,-1.8722,-1.1734,0.008,-0.3924,-0.76,-0.9455,0.0413,-1.2841
-0.7781,-0.1664,-0.4885,0.7476,-1.5131,-1.0531,-0.7083,2.0272,2.827,0.6575,-0.6661,-1.5119,-0.0603,2.0254,2.5279,-0.0906,2.7183,0.6592,0.8216,0.9474,-1.0877,-1.5408,-1.4506,0.8987,2.191,-0.2502,-0.7186,0.5452,2.4107,-0.1043
